CE13	CTV20001208.1330.1585-CE1
CE14	CTV20001208.1330.1585-CE2
CE15	CTV20001208.1330.1585-CE3
CE16	CTV20001208.1330.1585-CE4
CE17	CTV20001208.1330.1585-CE5
CE18	CTV20001208.1330.1585-CE6
CE19	CTV20001208.1330.1585-CE7
CE20	CTV20001208.1330.1585-CE8
CE21	CTV20001208.1330.1585-CE9
CE22	CTV20001208.1330.1585-CE10
CE23	CTV20001208.1330.1585-CE11
CE24	CTV20001208.1330.1585-CE12
CE25	CTV20001208.1330.1585-CE13
CE26	CTV20001208.1330.1585-CE14
CE27	CTV20001208.1330.1585-CE15
CE1	CTV20001208.1330.1585-CE16
CE3	CTV20001208.1330.1585-CE17
CE4	CTV20001208.1330.1585-CE18
CE5	CTV20001208.1330.1585-CE19
CE6	CTV20001208.1330.1585-CE20
CE7	CTV20001208.1330.1585-CE21
CE8	CTV20001208.1330.1585-CE22
CE9	CTV20001208.1330.1585-CE23
CE10	CTV20001208.1330.1585-CE24
CE11	CTV20001208.1330.1585-CE25
CE12	CTV20001208.1330.1585-CE26
E14	CTV20001208.1330.1585-E1
E15	CTV20001208.1330.1585-E2
E16	CTV20001208.1330.1585-E3
E17	CTV20001208.1330.1585-E4
E18	CTV20001208.1330.1585-E5
E19	CTV20001208.1330.1585-E6
E20	CTV20001208.1330.1585-E7
E21	CTV20001208.1330.1585-E8
E22	CTV20001208.1330.1585-E9
E23	CTV20001208.1330.1585-E10
E24	CTV20001208.1330.1585-E11
E25	CTV20001208.1330.1585-E12
E26	CTV20001208.1330.1585-E13
E27	CTV20001208.1330.1585-E14
E28	CTV20001208.1330.1585-E15
E1	CTV20001208.1330.1585-E16
E3	CTV20001208.1330.1585-E17
E4	CTV20001208.1330.1585-E18
E5	CTV20001208.1330.1585-E19
E6	CTV20001208.1330.1585-E20
E7	CTV20001208.1330.1585-E21
E8	CTV20001208.1330.1585-E22
E9	CTV20001208.1330.1585-E23
E10	CTV20001208.1330.1585-E24
E11	CTV20001208.1330.1585-E25
E12	CTV20001208.1330.1585-E26
E13	CTV20001208.1330.1585-E27
EM18	CTV20001208.1330.1585-E20-1
EM19	CTV20001208.1330.1585-E2-2
EM20	CTV20001208.1330.1585-E3-3
EM21	CTV20001208.1330.1585-E4-4
EM22	CTV20001208.1330.1585-E22-5
EM23	CTV20001208.1330.1585-E23-6
EM24	CTV20001208.1330.1585-E20-7
EM25	CTV20001208.1330.1585-E5-8
EM26	CTV20001208.1330.1585-E22-9
EM27	CTV20001208.1330.1585-E23-10
EM28	CTV20001208.1330.1585-E6-11
EM29	CTV20001208.1330.1585-E7-12
EM30	CTV20001208.1330.1585-E8-13
EM31	CTV20001208.1330.1585-E25-14
EM32	CTV20001208.1330.1585-E9-15
EM33	CTV20001208.1330.1585-E10-16
EM34	CTV20001208.1330.1585-E11-17
EM35	CTV20001208.1330.1585-E25-18
EM36	CTV20001208.1330.1585-E12-19
EM37	CTV20001208.1330.1585-E3-20
EM38	CTV20001208.1330.1585-E13-21
EM39	CTV20001208.1330.1585-E14-22
EM40	CTV20001208.1330.1585-E15-23
EM1	CTV20001208.1330.1585-E16-24
EM3	CTV20001208.1330.1585-E17-25
EM4	CTV20001208.1330.1585-E19-26
EM5	CTV20001208.1330.1585-E18-27
EM6	CTV20001208.1330.1585-E18-28
EM7	CTV20001208.1330.1585-E20-29
EM8	CTV20001208.1330.1585-E21-30
EM9	CTV20001208.1330.1585-E22-31
EM10	CTV20001208.1330.1585-E23-32
EM11	CTV20001208.1330.1585-E24-33
EM12	CTV20001208.1330.1585-E25-34
EM13	CTV20001208.1330.1585-E20-35
EM14	CTV20001208.1330.1585-E26-36
EM15	CTV20001208.1330.1585-E27-37
EM16	CTV20001208.1330.1585-E23-38
EM17	CTV20001208.1330.1585-E1-39
R2	CTV20001208.1330.1585-R1
R3	CTV20001208.1330.1585-R2
R4	CTV20001208.1330.1585-R3
R5	CTV20001208.1330.1585-R4
R6	CTV20001208.1330.1585-R5
R7	CTV20001208.1330.1585-R6
R8	CTV20001208.1330.1585-R7
R9	CTV20001208.1330.1585-R8
R10	CTV20001208.1330.1585-R9
R12	CTV20001208.1330.1585-R10
R11	CTV20001208.1330.1585-R11
RM12	CTV20001208.1330.1585-R10-1
RM2	CTV20001208.1330.1585-R1-1
RM3	CTV20001208.1330.1585-R2-1
RM4	CTV20001208.1330.1585-R3-1
RM5	CTV20001208.1330.1585-R4-1
RM6	CTV20001208.1330.1585-R5-1
RM7	CTV20001208.1330.1585-R3-2
RM8	CTV20001208.1330.1585-R3-3
RM9	CTV20001208.1330.1585-R8-1
RM10	CTV20001208.1330.1585-R9-1
RM11	CTV20001208.1330.1585-R11-1
V1	CTV20001208.1330.1585-EV1
V2	CTV20001208.1330.1585-EV2
V3	CTV20001208.1330.1585-EV3
V4	CTV20001208.1330.1585-EV4
V5	CTV20001208.1330.1585-EV5
V6	CTV20001208.1330.1585-EV6
VM1	CTV20001208.1330.1585-EV1-1
VM2	CTV20001208.1330.1585-EV2-1
VM3	CTV20001208.1330.1585-EV3-1
VM4	CTV20001208.1330.1585-EV4-1
VM5	CTV20001208.1330.1585-EV5-1
VM6	CTV20001208.1330.1585-EV6-1
Q1	CTV20001208.1330.1585-T1
Q2	CTV20001208.1330.1585-T2
Q3	CTV20001208.1330.1585-T3
