CE13	CBS20001118.1000.0340-CE1
CE14	CBS20001118.1000.0340-CE2
CE15	CBS20001118.1000.0340-CE3
CE16	CBS20001118.1000.0340-CE4
CE17	CBS20001118.1000.0340-CE5
CE18	CBS20001118.1000.0340-CE6
CE19	CBS20001118.1000.0340-CE7
CE20	CBS20001118.1000.0340-CE8
CE21	CBS20001118.1000.0340-CE9
CE22	CBS20001118.1000.0340-CE10
CE23	CBS20001118.1000.0340-CE11
CE24	CBS20001118.1000.0340-CE12
CE25	CBS20001118.1000.0340-CE13
CE26	CBS20001118.1000.0340-CE14
CE27	CBS20001118.1000.0340-CE15
CE28	CBS20001118.1000.0340-CE16
CE29	CBS20001118.1000.0340-CE17
CE30	CBS20001118.1000.0340-CE18
CE31	CBS20001118.1000.0340-CE19
CE32	CBS20001118.1000.0340-CE20
CE33	CBS20001118.1000.0340-CE21
CE34	CBS20001118.1000.0340-CE22
CE35	CBS20001118.1000.0340-CE23
CE36	CBS20001118.1000.0340-CE24
CE37	CBS20001118.1000.0340-CE25
CE39	CBS20001118.1000.0340-CE26
CE40	CBS20001118.1000.0340-CE27
CE41	CBS20001118.1000.0340-CE28
CE42	CBS20001118.1000.0340-CE29
CE43	CBS20001118.1000.0340-CE30
CE44	CBS20001118.1000.0340-CE31
CE45	CBS20001118.1000.0340-CE32
CE46	CBS20001118.1000.0340-CE33
CE47	CBS20001118.1000.0340-CE34
CE48	CBS20001118.1000.0340-CE35
CE49	CBS20001118.1000.0340-CE36
CE50	CBS20001118.1000.0340-CE37
CE1	CBS20001118.1000.0340-CE38
CE51	CBS20001118.1000.0340-CE39
CE52	CBS20001118.1000.0340-CE40
CE53	CBS20001118.1000.0340-CE41
CE54	CBS20001118.1000.0340-CE42
CE55	CBS20001118.1000.0340-CE43
CE2	CBS20001118.1000.0340-CE44
CE3	CBS20001118.1000.0340-CE45
CE4	CBS20001118.1000.0340-CE46
CE5	CBS20001118.1000.0340-CE47
CE6	CBS20001118.1000.0340-CE48
CE7	CBS20001118.1000.0340-CE49
CE38	CBS20001118.1000.0340-CE50
CE9	CBS20001118.1000.0340-CE51
CE10	CBS20001118.1000.0340-CE52
CE11	CBS20001118.1000.0340-CE53
CE12	CBS20001118.1000.0340-CE54
E14	CBS20001118.1000.0340-E1
E15	CBS20001118.1000.0340-E2
E16	CBS20001118.1000.0340-E3
E17	CBS20001118.1000.0340-E4
E18	CBS20001118.1000.0340-E5
E19	CBS20001118.1000.0340-E6
E20	CBS20001118.1000.0340-E7
E21	CBS20001118.1000.0340-E8
E22	CBS20001118.1000.0340-E9
E23	CBS20001118.1000.0340-E10
E24	CBS20001118.1000.0340-E11
E25	CBS20001118.1000.0340-E12
E26	CBS20001118.1000.0340-E13
E27	CBS20001118.1000.0340-E14
E28	CBS20001118.1000.0340-E15
E29	CBS20001118.1000.0340-E16
E30	CBS20001118.1000.0340-E17
E31	CBS20001118.1000.0340-E18
E32	CBS20001118.1000.0340-E19
E33	CBS20001118.1000.0340-E20
E34	CBS20001118.1000.0340-E21
E35	CBS20001118.1000.0340-E22
E36	CBS20001118.1000.0340-E23
E37	CBS20001118.1000.0340-E24
E38	CBS20001118.1000.0340-E25
E39	CBS20001118.1000.0340-E26
E41	CBS20001118.1000.0340-E27
E1	CBS20001118.1000.0340-E28
E42	CBS20001118.1000.0340-E29
E43	CBS20001118.1000.0340-E30
E44	CBS20001118.1000.0340-E31
E45	CBS20001118.1000.0340-E32
