CE12	CTV20001021.1530.1567-CE1
CE13	CTV20001021.1530.1567-CE2
CE14	CTV20001021.1530.1567-CE3
CE15	CTV20001021.1530.1567-CE4
CE16	CTV20001021.1530.1567-CE5
CE17	CTV20001021.1530.1567-CE6
CE18	CTV20001021.1530.1567-CE7
CE19	CTV20001021.1530.1567-CE8
CE20	CTV20001021.1530.1567-CE9
CE21	CTV20001021.1530.1567-CE10
CE22	CTV20001021.1530.1567-CE11
CE24	CTV20001021.1530.1567-CE12
CE25	CTV20001021.1530.1567-CE13
CE26	CTV20001021.1530.1567-CE14
CE27	CTV20001021.1530.1567-CE15
CE28	CTV20001021.1530.1567-CE16
CE1	CTV20001021.1530.1567-CE17
CE29	CTV20001021.1530.1567-CE18
CE2	CTV20001021.1530.1567-CE19
CE3	CTV20001021.1530.1567-CE20
CE4	CTV20001021.1530.1567-CE21
CE5	CTV20001021.1530.1567-CE22
CE6	CTV20001021.1530.1567-CE23
CE7	CTV20001021.1530.1567-CE24
CE8	CTV20001021.1530.1567-CE25
CE9	CTV20001021.1530.1567-CE26
CE10	CTV20001021.1530.1567-CE27
CE11	CTV20001021.1530.1567-CE28
E13	CTV20001021.1530.1567-E1
E14	CTV20001021.1530.1567-E2
E15	CTV20001021.1530.1567-E3
E16	CTV20001021.1530.1567-E4
E17	CTV20001021.1530.1567-E5
E18	CTV20001021.1530.1567-E6
E19	CTV20001021.1530.1567-E7
E20	CTV20001021.1530.1567-E8
E21	CTV20001021.1530.1567-E9
E22	CTV20001021.1530.1567-E10
E23	CTV20001021.1530.1567-E11
E24	CTV20001021.1530.1567-E12
E25	CTV20001021.1530.1567-E13
E27	CTV20001021.1530.1567-E14
E28	CTV20001021.1530.1567-E15
E29	CTV20001021.1530.1567-E16
E30	CTV20001021.1530.1567-E17
E1	CTV20001021.1530.1567-E18
E31	CTV20001021.1530.1567-E19
E32	CTV20001021.1530.1567-E20
E2	CTV20001021.1530.1567-E21
E3	CTV20001021.1530.1567-E22
E4	CTV20001021.1530.1567-E23
E5	CTV20001021.1530.1567-E24
E6	CTV20001021.1530.1567-E25
E7	CTV20001021.1530.1567-E26
E8	CTV20001021.1530.1567-E27
E9	CTV20001021.1530.1567-E28
E10	CTV20001021.1530.1567-E29
E11	CTV20001021.1530.1567-E30
E12	CTV20001021.1530.1567-E31
EM19	CTV20001021.1530.1567-E22-1
EM20	CTV20001021.1530.1567-E24-2
EM21	CTV20001021.1530.1567-E21-3
EM22	CTV20001021.1530.1567-E22-4
EM23	CTV20001021.1530.1567-E18-5
EM24	CTV20001021.1530.1567-E1-6
EM25	CTV20001021.1530.1567-E2-7
EM26	CTV20001021.1530.1567-E22-8
EM27	CTV20001021.1530.1567-E3-9
EM28	CTV20001021.1530.1567-E21-10
EM29	CTV20001021.1530.1567-E4-11
EM33	CTV20001021.1530.1567-E21-12
EM34	CTV20001021.1530.1567-E22-13
EM35	CTV20001021.1530.1567-E5-14
EM36	CTV20001021.1530.1567-E5-15
EM37	CTV20001021.1530.1567-E6-16
EM38	CTV20001021.1530.1567-E7-17
EM39	CTV20001021.1530.1567-E8-18
EM40	CTV20001021.1530.1567-E9-19
EM41	CTV20001021.1530.1567-E10-20
EM42	CTV20001021.1530.1567-E10-21
EM43	CTV20001021.1530.1567-E11-22
EM44	CTV20001021.1530.1567-E18-23
EM45	CTV20001021.1530.1567-E12-24
EM46	CTV20001021.1530.1567-E13-25
EM47	CTV20001021.1530.1567-E10-26
EM48	CTV20001021.1530.1567-E5-27
EM49	CTV20001021.1530.1567-E10-28
EM50	CTV20001021.1530.1567-E21-29
EM51	CTV20001021.1530.1567-E22-30
EM53	CTV20001021.1530.1567-E14-31
EM54	CTV20001021.1530.1567-E22-32
EM55	CTV20001021.1530.1567-E21-33
EM56	CTV20001021.1530.1567-E15-34
EM57	CTV20001021.1530.1567-E16-35
EM58	CTV20001021.1530.1567-E15-36
EM59	CTV20001021.1530.1567-E16-37
EM60	CTV20001021.1530.1567-E24-38
EM61	CTV20001021.1530.1567-E21-39
EM62	CTV20001021.1530.1567-E17-40
EM63	CTV20001021.1530.1567-E19-41
