CE1	CTV20001210.1430.0951-CE1
CE2	CTV20001210.1430.0951-CE2
CE4	CTV20001210.1430.0951-CE3
CE5	CTV20001210.1430.0951-CE4
CE6	CTV20001210.1430.0951-CE5
CE7	CTV20001210.1430.0951-CE6
CE8	CTV20001210.1430.0951-CE7
CE9	CTV20001210.1430.0951-CE8
CE10	CTV20001210.1430.0951-CE9
CE11	CTV20001210.1430.0951-CE10
E1	CTV20001210.1430.0951-E1
E2	CTV20001210.1430.0951-E2
E4	CTV20001210.1430.0951-E3
E5	CTV20001210.1430.0951-E4
E6	CTV20001210.1430.0951-E5
E7	CTV20001210.1430.0951-E6
E8	CTV20001210.1430.0951-E7
E9	CTV20001210.1430.0951-E8
E10	CTV20001210.1430.0951-E9
E11	CTV20001210.1430.0951-E10
E12	CTV20001210.1430.0951-E11
EM1	CTV20001210.1430.0951-E1-1
EM2	CTV20001210.1430.0951-E2-2
EM4	CTV20001210.1430.0951-E3-3
EM5	CTV20001210.1430.0951-E4-4
EM6	CTV20001210.1430.0951-E5-5
EM7	CTV20001210.1430.0951-E3-6
EM8	CTV20001210.1430.0951-E3-7
EM9	CTV20001210.1430.0951-E6-8
EM10	CTV20001210.1430.0951-E7-9
EM11	CTV20001210.1430.0951-E8-10
EM12	CTV20001210.1430.0951-E3-11
EM13	CTV20001210.1430.0951-E9-12
EM14	CTV20001210.1430.0951-E2-13
EM15	CTV20001210.1430.0951-E10-14
EM16	CTV20001210.1430.0951-E11-15
R1	CTV20001210.1430.0951-R1
R2	CTV20001210.1430.0951-R2
RM1	CTV20001210.1430.0951-R1-1
RM2	CTV20001210.1430.0951-R2-1
Q3	CTV20001210.1430.0951-T1
Q4	CTV20001210.1430.0951-T2
Q1	CTV20001210.1430.0951-T3
Q2	CTV20001210.1430.0951-T4
