CE7	CTS20001006.1300.0413-CE1
CE8	CTS20001006.1300.0413-CE2
CE9	CTS20001006.1300.0413-CE3
CE10	CTS20001006.1300.0413-CE4
CE11	CTS20001006.1300.0413-CE5
CE12	CTS20001006.1300.0413-CE6
CE1	CTS20001006.1300.0413-CE7
CE2	CTS20001006.1300.0413-CE8
CE3	CTS20001006.1300.0413-CE9
CE5	CTS20001006.1300.0413-CE10
CE6	CTS20001006.1300.0413-CE11
E8	CTS20001006.1300.0413-E1
E9	CTS20001006.1300.0413-E2
E10	CTS20001006.1300.0413-E3
E11	CTS20001006.1300.0413-E4
E12	CTS20001006.1300.0413-E5
E1	CTS20001006.1300.0413-E6
E2	CTS20001006.1300.0413-E7
E3	CTS20001006.1300.0413-E8
E5	CTS20001006.1300.0413-E9
E6	CTS20001006.1300.0413-E10
E7	CTS20001006.1300.0413-E11
EM14	CTS20001006.1300.0413-E8-1
EM16	CTS20001006.1300.0413-E1-2
EM17	CTS20001006.1300.0413-E2-3
EM18	CTS20001006.1300.0413-E7-4
EM19	CTS20001006.1300.0413-E1-5
EM20	CTS20001006.1300.0413-E3-6
EM21	CTS20001006.1300.0413-E7-7
EM22	CTS20001006.1300.0413-E8-8
EM23	CTS20001006.1300.0413-E7-9
EM24	CTS20001006.1300.0413-E7-10
EM25	CTS20001006.1300.0413-E4-11
EM26	CTS20001006.1300.0413-E8-12
EM27	CTS20001006.1300.0413-E8-13
EM28	CTS20001006.1300.0413-E8-14
EM29	CTS20001006.1300.0413-E8-15
EM30	CTS20001006.1300.0413-E11-16
EM31	CTS20001006.1300.0413-E7-17
EM32	CTS20001006.1300.0413-E5-18
EM1	CTS20001006.1300.0413-E6-19
EM2	CTS20001006.1300.0413-E7-20
EM3	CTS20001006.1300.0413-E8-21
EM5	CTS20001006.1300.0413-E9-22
EM6	CTS20001006.1300.0413-E8-23
EM7	CTS20001006.1300.0413-E8-24
EM8	CTS20001006.1300.0413-E8-25
EM9	CTS20001006.1300.0413-E7-26
EM10	CTS20001006.1300.0413-E7-27
EM12	CTS20001006.1300.0413-E10-28
EM13	CTS20001006.1300.0413-E11-29
R1	CTS20001006.1300.0413-R1
R2	CTS20001006.1300.0413-R2
R3	CTS20001006.1300.0413-R3
R4	CTS20001006.1300.0413-R4
R5	CTS20001006.1300.0413-R5
R6	CTS20001006.1300.0413-R6
R7	CTS20001006.1300.0413-R7
R8	CTS20001006.1300.0413-R8
R10	CTS20001006.1300.0413-R9
R11	CTS20001006.1300.0413-R10
R12	CTS20001006.1300.0413-R11
R13	CTS20001006.1300.0413-R12
R14	CTS20001006.1300.0413-R13
RM1	CTS20001006.1300.0413-R1-1
RM2	CTS20001006.1300.0413-R2-1
RM3	CTS20001006.1300.0413-R3-1
RM4	CTS20001006.1300.0413-R1-2
RM5	CTS20001006.1300.0413-R1-3
RM6	CTS20001006.1300.0413-R6-1
RM7	CTS20001006.1300.0413-R7-1
RM8	CTS20001006.1300.0413-R1-4
RM10	CTS20001006.1300.0413-R9-1
RM11	CTS20001006.1300.0413-R7-2
RM12	CTS20001006.1300.0413-R11-1
RM13	CTS20001006.1300.0413-R12-1
RM14	CTS20001006.1300.0413-R1-5
V1	CTS20001006.1300.0413-EV1
V2	CTS20001006.1300.0413-EV2
V3	CTS20001006.1300.0413-EV3
VM1	CTS20001006.1300.0413-EV1-1
VM2	CTS20001006.1300.0413-EV2-1
VM3	CTS20001006.1300.0413-EV1-2
VM4	CTS20001006.1300.0413-EV3-1
Q1	CTS20001006.1300.0413-T1
Q12	CTS20001006.1300.0413-T2
Q2	CTS20001006.1300.0413-T3
Q3	CTS20001006.1300.0413-T4
Q4	CTS20001006.1300.0413-T5
Q5	CTS20001006.1300.0413-T6
Q6	CTS20001006.1300.0413-T7
Q8	CTS20001006.1300.0413-T8
Q9	CTS20001006.1300.0413-T9
Q10	CTS20001006.1300.0413-T10
Q11	CTS20001006.1300.0413-T11
