CE14	CTS20001223.1300.1197-CE1
CE15	CTS20001223.1300.1197-CE2
CE16	CTS20001223.1300.1197-CE3
CE17	CTS20001223.1300.1197-CE4
CE1	CTS20001223.1300.1197-CE5
CE3	CTS20001223.1300.1197-CE6
CE4	CTS20001223.1300.1197-CE7
CE5	CTS20001223.1300.1197-CE8
CE6	CTS20001223.1300.1197-CE9
CE7	CTS20001223.1300.1197-CE10
CE8	CTS20001223.1300.1197-CE11
CE9	CTS20001223.1300.1197-CE12
CE10	CTS20001223.1300.1197-CE13
CE11	CTS20001223.1300.1197-CE14
CE12	CTS20001223.1300.1197-CE15
CE13	CTS20001223.1300.1197-CE16
E14	CTS20001223.1300.1197-E1
E15	CTS20001223.1300.1197-E2
E16	CTS20001223.1300.1197-E3
E17	CTS20001223.1300.1197-E4
E18	CTS20001223.1300.1197-E5
E1	CTS20001223.1300.1197-E6
E3	CTS20001223.1300.1197-E7
E4	CTS20001223.1300.1197-E8
E5	CTS20001223.1300.1197-E9
E6	CTS20001223.1300.1197-E10
E7	CTS20001223.1300.1197-E11
E8	CTS20001223.1300.1197-E12
E9	CTS20001223.1300.1197-E13
E10	CTS20001223.1300.1197-E14
E11	CTS20001223.1300.1197-E15
E12	CTS20001223.1300.1197-E16
E13	CTS20001223.1300.1197-E17
EM1	CTS20001223.1300.1197-E6-1
EM18	CTS20001223.1300.1197-E1-2
EM19	CTS20001223.1300.1197-E2-3
EM20	CTS20001223.1300.1197-E13-4
EM21	CTS20001223.1300.1197-E9-5
EM22	CTS20001223.1300.1197-E13-6
EM23	CTS20001223.1300.1197-E3-7
EM25	CTS20001223.1300.1197-E4-8
EM26	CTS20001223.1300.1197-E4-9
EM27	CTS20001223.1300.1197-E5-10
EM28	CTS20001223.1300.1197-E8-11
EM29	CTS20001223.1300.1197-E11-12
EM30	CTS20001223.1300.1197-E4-13
EM31	CTS20001223.1300.1197-E6-14
EM32	CTS20001223.1300.1197-E6-15
EM3	CTS20001223.1300.1197-E7-16
EM4	CTS20001223.1300.1197-E7-17
EM5	CTS20001223.1300.1197-E8-18
EM6	CTS20001223.1300.1197-E9-19
EM7	CTS20001223.1300.1197-E9-20
EM8	CTS20001223.1300.1197-E10-21
EM9	CTS20001223.1300.1197-E8-22
EM10	CTS20001223.1300.1197-E11-23
EM11	CTS20001223.1300.1197-E11-24
EM12	CTS20001223.1300.1197-E12-25
EM13	CTS20001223.1300.1197-E13-26
EM14	CTS20001223.1300.1197-E14-27
EM15	CTS20001223.1300.1197-E15-28
EM16	CTS20001223.1300.1197-E16-29
EM17	CTS20001223.1300.1197-E17-30
R1	CTS20001223.1300.1197-R1
R2	CTS20001223.1300.1197-R2
R4	CTS20001223.1300.1197-R3
R5	CTS20001223.1300.1197-R4
R6	CTS20001223.1300.1197-R5
R7	CTS20001223.1300.1197-R6
R8	CTS20001223.1300.1197-R7
R9	CTS20001223.1300.1197-R8
R10	CTS20001223.1300.1197-R9
RM1	CTS20001223.1300.1197-R1-1
RM2	CTS20001223.1300.1197-R2-1
RM4	CTS20001223.1300.1197-R3-1
RM5	CTS20001223.1300.1197-R4-1
RM6	CTS20001223.1300.1197-R5-1
RM7	CTS20001223.1300.1197-R6-1
RM8	CTS20001223.1300.1197-R7-1
RM9	CTS20001223.1300.1197-R8-1
RM10	CTS20001223.1300.1197-R9-1
V1	CTS20001223.1300.1197-EV1
V2	CTS20001223.1300.1197-EV2
V3	CTS20001223.1300.1197-EV3
VM1	CTS20001223.1300.1197-EV1-1
VM2	CTS20001223.1300.1197-EV2-1
VM3	CTS20001223.1300.1197-EV3-1
Q1	CTS20001223.1300.1197-T1
Q2	CTS20001223.1300.1197-T2
Q3	CTS20001223.1300.1197-T3
Q4	CTS20001223.1300.1197-T4
Q5	CTS20001223.1300.1197-T5
Q6	CTS20001223.1300.1197-T6
Q7	CTS20001223.1300.1197-T7
Q8	CTS20001223.1300.1197-T8
Q9	CTS20001223.1300.1197-T9
