CE16	CTV20001110.1330.0231-CE1
CE17	CTV20001110.1330.0231-CE2
CE18	CTV20001110.1330.0231-CE3
CE19	CTV20001110.1330.0231-CE4
CE20	CTV20001110.1330.0231-CE5
CE21	CTV20001110.1330.0231-CE6
CE22	CTV20001110.1330.0231-CE7
CE23	CTV20001110.1330.0231-CE8
CE24	CTV20001110.1330.0231-CE9
CE25	CTV20001110.1330.0231-CE10
CE1	CTV20001110.1330.0231-CE11
CE2	CTV20001110.1330.0231-CE12
CE3	CTV20001110.1330.0231-CE13
CE5	CTV20001110.1330.0231-CE14
CE6	CTV20001110.1330.0231-CE15
CE7	CTV20001110.1330.0231-CE16
CE8	CTV20001110.1330.0231-CE17
CE9	CTV20001110.1330.0231-CE18
CE10	CTV20001110.1330.0231-CE19
CE11	CTV20001110.1330.0231-CE20
CE12	CTV20001110.1330.0231-CE21
CE13	CTV20001110.1330.0231-CE22
CE14	CTV20001110.1330.0231-CE23
E16	CTV20001110.1330.0231-E1
E17	CTV20001110.1330.0231-E2
E18	CTV20001110.1330.0231-E3
E19	CTV20001110.1330.0231-E4
E20	CTV20001110.1330.0231-E5
E21	CTV20001110.1330.0231-E6
E22	CTV20001110.1330.0231-E7
E23	CTV20001110.1330.0231-E8
E24	CTV20001110.1330.0231-E9
E25	CTV20001110.1330.0231-E10
E1	CTV20001110.1330.0231-E11
E2	CTV20001110.1330.0231-E12
E3	CTV20001110.1330.0231-E13
E5	CTV20001110.1330.0231-E14
E6	CTV20001110.1330.0231-E15
E7	CTV20001110.1330.0231-E16
E8	CTV20001110.1330.0231-E17
E9	CTV20001110.1330.0231-E18
E10	CTV20001110.1330.0231-E19
E11	CTV20001110.1330.0231-E20
E12	CTV20001110.1330.0231-E21
E13	CTV20001110.1330.0231-E22
E14	CTV20001110.1330.0231-E23
EM1	CTV20001110.1330.0231-E11-1
EM18	CTV20001110.1330.0231-E19-2
EM19	CTV20001110.1330.0231-E1-3
EM20	CTV20001110.1330.0231-E23-4
EM21	CTV20001110.1330.0231-E2-5
EM22	CTV20001110.1330.0231-E3-6
EM23	CTV20001110.1330.0231-E21-7
EM24	CTV20001110.1330.0231-E4-8
EM25	CTV20001110.1330.0231-E21-9
EM26	CTV20001110.1330.0231-E4-10
EM27	CTV20001110.1330.0231-E19-11
EM28	CTV20001110.1330.0231-E5-12
EM29	CTV20001110.1330.0231-E21-13
EM30	CTV20001110.1330.0231-E6-14
EM31	CTV20001110.1330.0231-E7-15
EM32	CTV20001110.1330.0231-E19-16
EM33	CTV20001110.1330.0231-E2-17
EM34	CTV20001110.1330.0231-E18-18
EM36	CTV20001110.1330.0231-E21-19
EM37	CTV20001110.1330.0231-E4-20
EM38	CTV20001110.1330.0231-E19-21
EM39	CTV20001110.1330.0231-E18-22
EM40	CTV20001110.1330.0231-E21-23
EM41	CTV20001110.1330.0231-E4-24
EM42	CTV20001110.1330.0231-E19-25
EM43	CTV20001110.1330.0231-E8-26
EM44	CTV20001110.1330.0231-E9-27
EM45	CTV20001110.1330.0231-E10-28
EM2	CTV20001110.1330.0231-E12-29
EM3	CTV20001110.1330.0231-E13-30
EM5	CTV20001110.1330.0231-E14-31
EM6	CTV20001110.1330.0231-E15-32
EM7	CTV20001110.1330.0231-E16-33
EM8	CTV20001110.1330.0231-E17-34
EM9	CTV20001110.1330.0231-E18-35
EM10	CTV20001110.1330.0231-E19-36
EM11	CTV20001110.1330.0231-E20-37
EM12	CTV20001110.1330.0231-E21-38
EM13	CTV20001110.1330.0231-E22-39
EM14	CTV20001110.1330.0231-E19-40
EM15	CTV20001110.1330.0231-E19-41
EM16	CTV20001110.1330.0231-E23-42
R1	CTV20001110.1330.0231-R1
R2	CTV20001110.1330.0231-R2
R3	CTV20001110.1330.0231-R3
R4	CTV20001110.1330.0231-R4
R6	CTV20001110.1330.0231-R5
R7	CTV20001110.1330.0231-R6
R8	CTV20001110.1330.0231-R7
R10	CTV20001110.1330.0231-R8
R11	CTV20001110.1330.0231-R9
R12	CTV20001110.1330.0231-R10
R13	CTV20001110.1330.0231-R11
R14	CTV20001110.1330.0231-R12
R15	CTV20001110.1330.0231-R13
RM1	CTV20001110.1330.0231-R1-1
RM2	CTV20001110.1330.0231-R2-1
RM3	CTV20001110.1330.0231-R3-1
RM4	CTV20001110.1330.0231-R4-1
RM6	CTV20001110.1330.0231-R5-1
RM7	CTV20001110.1330.0231-R6-1
RM8	CTV20001110.1330.0231-R7-1
RM10	CTV20001110.1330.0231-R8-1
RM11	CTV20001110.1330.0231-R8-2
RM12	CTV20001110.1330.0231-R10-1
RM13	CTV20001110.1330.0231-R10-2
RM14	CTV20001110.1330.0231-R12-1
RM15	CTV20001110.1330.0231-R10-3
Q1	CTV20001110.1330.0231-T1
Q2	CTV20001110.1330.0231-T2
Q3	CTV20001110.1330.0231-T3
