CE10	CBS20001215.1000.0218-CE1
CE12	CBS20001215.1000.0218-CE2
CE13	CBS20001215.1000.0218-CE3
CE14	CBS20001215.1000.0218-CE4
CE15	CBS20001215.1000.0218-CE5
CE16	CBS20001215.1000.0218-CE6
CE17	CBS20001215.1000.0218-CE7
CE18	CBS20001215.1000.0218-CE8
CE19	CBS20001215.1000.0218-CE9
CE20	CBS20001215.1000.0218-CE10
CE21	CBS20001215.1000.0218-CE11
CE22	CBS20001215.1000.0218-CE12
CE23	CBS20001215.1000.0218-CE13
CE24	CBS20001215.1000.0218-CE14
CE25	CBS20001215.1000.0218-CE15
CE26	CBS20001215.1000.0218-CE16
CE27	CBS20001215.1000.0218-CE17
CE1	CBS20001215.1000.0218-CE18
CE2	CBS20001215.1000.0218-CE19
CE3	CBS20001215.1000.0218-CE20
CE4	CBS20001215.1000.0218-CE21
CE5	CBS20001215.1000.0218-CE22
CE6	CBS20001215.1000.0218-CE23
CE7	CBS20001215.1000.0218-CE24
CE8	CBS20001215.1000.0218-CE25
CE9	CBS20001215.1000.0218-CE26
E13	CBS20001215.1000.0218-E1
E14	CBS20001215.1000.0218-E2
E16	CBS20001215.1000.0218-E3
E17	CBS20001215.1000.0218-E4
E18	CBS20001215.1000.0218-E5
E19	CBS20001215.1000.0218-E6
E20	CBS20001215.1000.0218-E7
E21	CBS20001215.1000.0218-E8
E22	CBS20001215.1000.0218-E9
E23	CBS20001215.1000.0218-E10
E24	CBS20001215.1000.0218-E11
E25	CBS20001215.1000.0218-E12
E26	CBS20001215.1000.0218-E13
E27	CBS20001215.1000.0218-E14
E28	CBS20001215.1000.0218-E15
E29	CBS20001215.1000.0218-E16
E30	CBS20001215.1000.0218-E17
E31	CBS20001215.1000.0218-E18
E32	CBS20001215.1000.0218-E19
E33	CBS20001215.1000.0218-E20
E34	CBS20001215.1000.0218-E21
E1	CBS20001215.1000.0218-E22
E2	CBS20001215.1000.0218-E23
E3	CBS20001215.1000.0218-E24
E5	CBS20001215.1000.0218-E25
E6	CBS20001215.1000.0218-E26
E7	CBS20001215.1000.0218-E27
E8	CBS20001215.1000.0218-E28
E9	CBS20001215.1000.0218-E29
E10	CBS20001215.1000.0218-E30
E12	CBS20001215.1000.0218-E31
EM1	CBS20001215.1000.0218-E22-1
EM21	CBS20001215.1000.0218-E1-2
EM22	CBS20001215.1000.0218-E23-3
EM23	CBS20001215.1000.0218-E25-4
EM43	CBS20001215.1000.0218-E26-5
EM25	CBS20001215.1000.0218-E26-6
EM26	CBS20001215.1000.0218-E2-7
EM44	CBS20001215.1000.0218-E8-8
EM28	CBS20001215.1000.0218-E3-9
EM29	CBS20001215.1000.0218-E4-10
EM30	CBS20001215.1000.0218-E29-11
EM31	CBS20001215.1000.0218-E5-12
EM32	CBS20001215.1000.0218-E6-13
EM33	CBS20001215.1000.0218-E22-14
EM34	CBS20001215.1000.0218-E29-15
EM35	CBS20001215.1000.0218-E7-16
EM37	CBS20001215.1000.0218-E29-17
EM45	CBS20001215.1000.0218-E26-18
EM46	CBS20001215.1000.0218-E25-19
EM47	CBS20001215.1000.0218-E9-20
EM48	CBS20001215.1000.0218-E10-21
EM49	CBS20001215.1000.0218-E26-22
EM50	CBS20001215.1000.0218-E11-23
EM51	CBS20001215.1000.0218-E25-24
EM52	CBS20001215.1000.0218-E12-25
EM53	CBS20001215.1000.0218-E13-26
EM54	CBS20001215.1000.0218-E14-27
EM55	CBS20001215.1000.0218-E25-28
EM56	CBS20001215.1000.0218-E15-29
EM57	CBS20001215.1000.0218-E16-30
EM58	CBS20001215.1000.0218-E17-31
EM59	CBS20001215.1000.0218-E17-32
EM60	CBS20001215.1000.0218-E18-33
EM61	CBS20001215.1000.0218-E19-34
EM62	CBS20001215.1000.0218-E20-35
EM63	CBS20001215.1000.0218-E21-36
EM2	CBS20001215.1000.0218-E23-37
EM3	CBS20001215.1000.0218-E24-38
EM4	CBS20001215.1000.0218-E22-39
EM41	CBS20001215.1000.0218-E29-40
EM42	CBS20001215.1000.0218-E25-41
EM6	CBS20001215.1000.0218-E23-42
EM7	CBS20001215.1000.0218-E25-43
EM8	CBS20001215.1000.0218-E26-44
EM9	CBS20001215.1000.0218-E27-45
EM10	CBS20001215.1000.0218-E28-46
EM11	CBS20001215.1000.0218-E29-47
EM12	CBS20001215.1000.0218-E29-48
EM14	CBS20001215.1000.0218-E30-49
EM15	CBS20001215.1000.0218-E28-50
EM16	CBS20001215.1000.0218-E22-51
EM18	CBS20001215.1000.0218-E22-52
EM19	CBS20001215.1000.0218-E31-53
EM20	CBS20001215.1000.0218-E22-54
R1	CBS20001215.1000.0218-R1
R2	CBS20001215.1000.0218-R2
R3	CBS20001215.1000.0218-R3
R4	CBS20001215.1000.0218-R4
R5	CBS20001215.1000.0218-R5
R18	CBS20001215.1000.0218-R6
R6	CBS20001215.1000.0218-R7
R7	CBS20001215.1000.0218-R8
R8	CBS20001215.1000.0218-R9
R9	CBS20001215.1000.0218-R10
R10	CBS20001215.1000.0218-R11
R11	CBS20001215.1000.0218-R12
R12	CBS20001215.1000.0218-R13
R13	CBS20001215.1000.0218-R14
R14	CBS20001215.1000.0218-R15
R15	CBS20001215.1000.0218-R16
R17	CBS20001215.1000.0218-R17
R19	CBS20001215.1000.0218-R18
R20	CBS20001215.1000.0218-R19
R21	CBS20001215.1000.0218-R20
R22	CBS20001215.1000.0218-R21
R23	CBS20001215.1000.0218-R22
R24	CBS20001215.1000.0218-R23
R25	CBS20001215.1000.0218-R24
R26	CBS20001215.1000.0218-R25
RM1	CBS20001215.1000.0218-R1-1
RM2	CBS20001215.1000.0218-R2-1
RM3	CBS20001215.1000.0218-R3-1
RM4	CBS20001215.1000.0218-R4-1
RM5	CBS20001215.1000.0218-R5-1
RM20	CBS20001215.1000.0218-R6-1
RM6	CBS20001215.1000.0218-R7-1
RM7	CBS20001215.1000.0218-R8-1
RM8	CBS20001215.1000.0218-R9-1
RM9	CBS20001215.1000.0218-R10-1
RM10	CBS20001215.1000.0218-R11-1
RM11	CBS20001215.1000.0218-R12-1
RM12	CBS20001215.1000.0218-R13-1
RM13	CBS20001215.1000.0218-R14-1
RM14	CBS20001215.1000.0218-R15-1
RM15	CBS20001215.1000.0218-R16-1
RM17	CBS20001215.1000.0218-R17-1
RM21	CBS20001215.1000.0218-R18-1
RM22	CBS20001215.1000.0218-R19-1
RM23	CBS20001215.1000.0218-R20-1
RM24	CBS20001215.1000.0218-R21-1
RM25	CBS20001215.1000.0218-R22-1
RM26	CBS20001215.1000.0218-R23-1
RM27	CBS20001215.1000.0218-R24-1
RM28	CBS20001215.1000.0218-R25-1
V1	CBS20001215.1000.0218-EV1
V2	CBS20001215.1000.0218-EV2
V3	CBS20001215.1000.0218-EV3
V4	CBS20001215.1000.0218-EV4
V5	CBS20001215.1000.0218-EV5
V6	CBS20001215.1000.0218-EV6
V7	CBS20001215.1000.0218-EV7
VM1	CBS20001215.1000.0218-EV1-1
VM2	CBS20001215.1000.0218-EV2-1
VM3	CBS20001215.1000.0218-EV3-1
VM4	CBS20001215.1000.0218-EV4-1
VM5	CBS20001215.1000.0218-EV5-1
VM6	CBS20001215.1000.0218-EV1-2
VM7	CBS20001215.1000.0218-EV2-2
VM8	CBS20001215.1000.0218-EV6-1
VM9	CBS20001215.1000.0218-EV7-1
Q1	CBS20001215.1000.0218-T1
Q2	CBS20001215.1000.0218-T2
Q3	CBS20001215.1000.0218-T3
Q4	CBS20001215.1000.0218-T4
Q5	CBS20001215.1000.0218-T5
Q6	CBS20001215.1000.0218-T6
