CE14	CBS20001214.1000.1127-CE1
CE15	CBS20001214.1000.1127-CE2
CE16	CBS20001214.1000.1127-CE3
CE17	CBS20001214.1000.1127-CE4
CE18	CBS20001214.1000.1127-CE5
CE19	CBS20001214.1000.1127-CE6
CE20	CBS20001214.1000.1127-CE7
CE21	CBS20001214.1000.1127-CE8
CE22	CBS20001214.1000.1127-CE9
CE23	CBS20001214.1000.1127-CE10
CE24	CBS20001214.1000.1127-CE11
CE25	CBS20001214.1000.1127-CE12
CE1	CBS20001214.1000.1127-CE13
CE2	CBS20001214.1000.1127-CE14
CE3	CBS20001214.1000.1127-CE15
CE4	CBS20001214.1000.1127-CE16
CE6	CBS20001214.1000.1127-CE17
CE7	CBS20001214.1000.1127-CE18
CE8	CBS20001214.1000.1127-CE19
CE9	CBS20001214.1000.1127-CE20
CE10	CBS20001214.1000.1127-CE21
CE11	CBS20001214.1000.1127-CE22
CE12	CBS20001214.1000.1127-CE23
CE13	CBS20001214.1000.1127-CE24
E14	CBS20001214.1000.1127-E1
E15	CBS20001214.1000.1127-E2
E16	CBS20001214.1000.1127-E3
E17	CBS20001214.1000.1127-E4
E18	CBS20001214.1000.1127-E5
E19	CBS20001214.1000.1127-E6
E20	CBS20001214.1000.1127-E7
E21	CBS20001214.1000.1127-E8
E22	CBS20001214.1000.1127-E9
E23	CBS20001214.1000.1127-E10
E24	CBS20001214.1000.1127-E11
E25	CBS20001214.1000.1127-E12
E1	CBS20001214.1000.1127-E13
E2	CBS20001214.1000.1127-E14
E3	CBS20001214.1000.1127-E15
E4	CBS20001214.1000.1127-E16
E6	CBS20001214.1000.1127-E17
E7	CBS20001214.1000.1127-E18
E8	CBS20001214.1000.1127-E19
E9	CBS20001214.1000.1127-E20
E10	CBS20001214.1000.1127-E21
E11	CBS20001214.1000.1127-E22
E12	CBS20001214.1000.1127-E23
E13	CBS20001214.1000.1127-E24
EM1	CBS20001214.1000.1127-E13-1
EM18	CBS20001214.1000.1127-E14-2
EM19	CBS20001214.1000.1127-E2-3
EM20	CBS20001214.1000.1127-E3-4
EM21	CBS20001214.1000.1127-E4-5
EM22	CBS20001214.1000.1127-E5-6
EM23	CBS20001214.1000.1127-E6-7
EM25	CBS20001214.1000.1127-E7-8
EM26	CBS20001214.1000.1127-E8-9
EM27	CBS20001214.1000.1127-E9-10
EM28	CBS20001214.1000.1127-E10-11
EM29	CBS20001214.1000.1127-E11-12
EM30	CBS20001214.1000.1127-E12-13
EM31	CBS20001214.1000.1127-E14-14
EM2	CBS20001214.1000.1127-E14-15
EM3	CBS20001214.1000.1127-E15-16
EM4	CBS20001214.1000.1127-E16-17
EM6	CBS20001214.1000.1127-E17-18
EM7	CBS20001214.1000.1127-E18-19
EM8	CBS20001214.1000.1127-E13-20
EM9	CBS20001214.1000.1127-E14-21
EM10	CBS20001214.1000.1127-E15-22
EM11	CBS20001214.1000.1127-E19-23
EM12	CBS20001214.1000.1127-E20-24
EM13	CBS20001214.1000.1127-E21-25
EM14	CBS20001214.1000.1127-E22-26
EM15	CBS20001214.1000.1127-E23-27
EM16	CBS20001214.1000.1127-E24-28
EM17	CBS20001214.1000.1127-E1-29
R1	CBS20001214.1000.1127-R1
R2	CBS20001214.1000.1127-R2
R3	CBS20001214.1000.1127-R3
R4	CBS20001214.1000.1127-R4
RM1	CBS20001214.1000.1127-R1-1
RM2	CBS20001214.1000.1127-R2-1
RM3	CBS20001214.1000.1127-R3-1
RM4	CBS20001214.1000.1127-R1-2
Q1	CBS20001214.1000.1127-T1
Q2	CBS20001214.1000.1127-V1
QM2	CBS20001214.1000.1127-V1-1
