CE15	CBS20001212.1000.0949-CE1
CE16	CBS20001212.1000.0949-CE2
CE17	CBS20001212.1000.0949-CE3
CE18	CBS20001212.1000.0949-CE4
CE19	CBS20001212.1000.0949-CE5
CE20	CBS20001212.1000.0949-CE6
CE22	CBS20001212.1000.0949-CE7
CE25	CBS20001212.1000.0949-CE8
CE26	CBS20001212.1000.0949-CE9
CE27	CBS20001212.1000.0949-CE10
CE1	CBS20001212.1000.0949-CE11
CE2	CBS20001212.1000.0949-CE12
CE3	CBS20001212.1000.0949-CE13
CE4	CBS20001212.1000.0949-CE14
CE6	CBS20001212.1000.0949-CE15
CE7	CBS20001212.1000.0949-CE16
CE8	CBS20001212.1000.0949-CE17
CE9	CBS20001212.1000.0949-CE18
CE10	CBS20001212.1000.0949-CE19
CE11	CBS20001212.1000.0949-CE20
CE12	CBS20001212.1000.0949-CE21
CE13	CBS20001212.1000.0949-CE22
E17	CBS20001212.1000.0949-E1
E18	CBS20001212.1000.0949-E2
E19	CBS20001212.1000.0949-E3
E20	CBS20001212.1000.0949-E4
E21	CBS20001212.1000.0949-E5
E22	CBS20001212.1000.0949-E6
E24	CBS20001212.1000.0949-E7
E27	CBS20001212.1000.0949-E8
E28	CBS20001212.1000.0949-E9
E29	CBS20001212.1000.0949-E10
E30	CBS20001212.1000.0949-E11
E1	CBS20001212.1000.0949-E12
E2	CBS20001212.1000.0949-E13
E3	CBS20001212.1000.0949-E14
E4	CBS20001212.1000.0949-E15
E6	CBS20001212.1000.0949-E16
E7	CBS20001212.1000.0949-E17
E8	CBS20001212.1000.0949-E18
E9	CBS20001212.1000.0949-E19
E10	CBS20001212.1000.0949-E20
E11	CBS20001212.1000.0949-E21
E12	CBS20001212.1000.0949-E22
E13	CBS20001212.1000.0949-E23
E14	CBS20001212.1000.0949-E24
EM1	CBS20001212.1000.0949-E12-1
EM17	CBS20001212.1000.0949-E1-2
EM18	CBS20001212.1000.0949-E1-3
EM19	CBS20001212.1000.0949-E2-4
EM20	CBS20001212.1000.0949-E3-5
EM21	CBS20001212.1000.0949-E4-6
EM22	CBS20001212.1000.0949-E5-7
EM23	CBS20001212.1000.0949-E6-8
EM25	CBS20001212.1000.0949-E7-9
EM29	CBS20001212.1000.0949-E8-10
EM30	CBS20001212.1000.0949-E21-11
EM31	CBS20001212.1000.0949-E9-12
EM32	CBS20001212.1000.0949-E10-13
EM34	CBS20001212.1000.0949-E10-14
EM35	CBS20001212.1000.0949-E11-15
EM36	CBS20001212.1000.0949-E13-16
EM2	CBS20001212.1000.0949-E13-17
EM3	CBS20001212.1000.0949-E14-18
EM4	CBS20001212.1000.0949-E15-19
EM6	CBS20001212.1000.0949-E16-20
EM7	CBS20001212.1000.0949-E17-21
EM8	CBS20001212.1000.0949-E18-22
EM9	CBS20001212.1000.0949-E19-23
EM10	CBS20001212.1000.0949-E20-24
EM11	CBS20001212.1000.0949-E21-25
EM12	CBS20001212.1000.0949-E21-26
EM13	CBS20001212.1000.0949-E22-27
EM14	CBS20001212.1000.0949-E23-28
EM15	CBS20001212.1000.0949-E21-29
EM16	CBS20001212.1000.0949-E24-30
R1	CBS20001212.1000.0949-R1
R2	CBS20001212.1000.0949-R2
R8	CBS20001212.1000.0949-R3
R9	CBS20001212.1000.0949-R4
R10	CBS20001212.1000.0949-R5
R11	CBS20001212.1000.0949-R6
R12	CBS20001212.1000.0949-R7
R13	CBS20001212.1000.0949-R8
RM1	CBS20001212.1000.0949-R1-1
RM2	CBS20001212.1000.0949-R2-1
RM8	CBS20001212.1000.0949-R3-1
RM9	CBS20001212.1000.0949-R4-1
RM10	CBS20001212.1000.0949-R5-1
RM11	CBS20001212.1000.0949-R6-1
RM12	CBS20001212.1000.0949-R7-1
RM13	CBS20001212.1000.0949-R8-1
Q1	CBS20001212.1000.0949-T1
Q2	CBS20001212.1000.0949-T2
Q4	CBS20001212.1000.0949-T3
Q5	CBS20001212.1000.0949-T4
