CE14	CTS20001114.1800.1410-CE1
CE15	CTS20001114.1800.1410-CE2
CE16	CTS20001114.1800.1410-CE3
CE17	CTS20001114.1800.1410-CE4
CE18	CTS20001114.1800.1410-CE5
CE19	CTS20001114.1800.1410-CE6
CE20	CTS20001114.1800.1410-CE7
CE21	CTS20001114.1800.1410-CE8
CE22	CTS20001114.1800.1410-CE9
CE23	CTS20001114.1800.1410-CE10
CE24	CTS20001114.1800.1410-CE11
CE25	CTS20001114.1800.1410-CE12
CE26	CTS20001114.1800.1410-CE13
CE27	CTS20001114.1800.1410-CE14
CE28	CTS20001114.1800.1410-CE15
CE30	CTS20001114.1800.1410-CE16
CE31	CTS20001114.1800.1410-CE17
CE32	CTS20001114.1800.1410-CE18
CE1	CTS20001114.1800.1410-CE19
CE2	CTS20001114.1800.1410-CE20
CE3	CTS20001114.1800.1410-CE21
CE4	CTS20001114.1800.1410-CE22
CE5	CTS20001114.1800.1410-CE23
CE7	CTS20001114.1800.1410-CE24
CE8	CTS20001114.1800.1410-CE25
CE9	CTS20001114.1800.1410-CE26
CE10	CTS20001114.1800.1410-CE27
CE11	CTS20001114.1800.1410-CE28
CE12	CTS20001114.1800.1410-CE29
CE33	CTS20001114.1800.1410-CE30
E15	CTS20001114.1800.1410-E1
E16	CTS20001114.1800.1410-E2
E17	CTS20001114.1800.1410-E3
E18	CTS20001114.1800.1410-E4
E19	CTS20001114.1800.1410-E5
E20	CTS20001114.1800.1410-E6
E21	CTS20001114.1800.1410-E7
E22	CTS20001114.1800.1410-E8
E23	CTS20001114.1800.1410-E9
E24	CTS20001114.1800.1410-E10
E25	CTS20001114.1800.1410-E11
E26	CTS20001114.1800.1410-E12
E27	CTS20001114.1800.1410-E13
E28	CTS20001114.1800.1410-E14
E29	CTS20001114.1800.1410-E15
E30	CTS20001114.1800.1410-E16
E31	CTS20001114.1800.1410-E17
E32	CTS20001114.1800.1410-E18
E33	CTS20001114.1800.1410-E19
E34	CTS20001114.1800.1410-E20
E35	CTS20001114.1800.1410-E21
E36	CTS20001114.1800.1410-E22
E1	CTS20001114.1800.1410-E23
E38	CTS20001114.1800.1410-E24
E39	CTS20001114.1800.1410-E25
E40	CTS20001114.1800.1410-E26
E41	CTS20001114.1800.1410-E27
E2	CTS20001114.1800.1410-E28
E3	CTS20001114.1800.1410-E29
E4	CTS20001114.1800.1410-E30
E5	CTS20001114.1800.1410-E31
