CE11	CTS20001101.0900.0432-CE1
CE12	CTS20001101.0900.0432-CE2
CE13	CTS20001101.0900.0432-CE3
CE14	CTS20001101.0900.0432-CE4
CE15	CTS20001101.0900.0432-CE5
CE16	CTS20001101.0900.0432-CE6
CE17	CTS20001101.0900.0432-CE7
CE18	CTS20001101.0900.0432-CE8
CE19	CTS20001101.0900.0432-CE9
CE20	CTS20001101.0900.0432-CE10
CE21	CTS20001101.0900.0432-CE11
CE22	CTS20001101.0900.0432-CE12
CE23	CTS20001101.0900.0432-CE13
CE24	CTS20001101.0900.0432-CE14
CE25	CTS20001101.0900.0432-CE15
CE26	CTS20001101.0900.0432-CE16
CE27	CTS20001101.0900.0432-CE17
CE1	CTS20001101.0900.0432-CE18
CE2	CTS20001101.0900.0432-CE19
CE3	CTS20001101.0900.0432-CE20
CE4	CTS20001101.0900.0432-CE21
CE5	CTS20001101.0900.0432-CE22
CE6	CTS20001101.0900.0432-CE23
CE7	CTS20001101.0900.0432-CE24
CE8	CTS20001101.0900.0432-CE25
CE9	CTS20001101.0900.0432-CE26
CE10	CTS20001101.0900.0432-CE27
E14	CTS20001101.0900.0432-E1
E15	CTS20001101.0900.0432-E2
E16	CTS20001101.0900.0432-E3
E17	CTS20001101.0900.0432-E4
E18	CTS20001101.0900.0432-E5
E19	CTS20001101.0900.0432-E6
E20	CTS20001101.0900.0432-E7
E21	CTS20001101.0900.0432-E8
E22	CTS20001101.0900.0432-E9
E23	CTS20001101.0900.0432-E10
E24	CTS20001101.0900.0432-E11
E25	CTS20001101.0900.0432-E12
E26	CTS20001101.0900.0432-E13
E27	CTS20001101.0900.0432-E14
E28	CTS20001101.0900.0432-E15
E29	CTS20001101.0900.0432-E16
E30	CTS20001101.0900.0432-E17
E31	CTS20001101.0900.0432-E18
E1	CTS20001101.0900.0432-E19
E2	CTS20001101.0900.0432-E20
E3	CTS20001101.0900.0432-E21
E4	CTS20001101.0900.0432-E22
E5	CTS20001101.0900.0432-E23
E6	CTS20001101.0900.0432-E24
E7	CTS20001101.0900.0432-E25
E8	CTS20001101.0900.0432-E26
E9	CTS20001101.0900.0432-E27
E10	CTS20001101.0900.0432-E28
E11	CTS20001101.0900.0432-E29
E12	CTS20001101.0900.0432-E30
E13	CTS20001101.0900.0432-E31
EM1	CTS20001101.0900.0432-E19-1
EM19	CTS20001101.0900.0432-E1-2
EM20	CTS20001101.0900.0432-E2-3
EM21	CTS20001101.0900.0432-E3-4
EM22	CTS20001101.0900.0432-E4-5
EM23	CTS20001101.0900.0432-E27-6
EM24	CTS20001101.0900.0432-E5-7
EM25	CTS20001101.0900.0432-E29-8
EM26	CTS20001101.0900.0432-E30-9
EM27	CTS20001101.0900.0432-E1-10
EM28	CTS20001101.0900.0432-E1-11
EM29	CTS20001101.0900.0432-E20-12
EM30	CTS20001101.0900.0432-E22-13
EM31	CTS20001101.0900.0432-E6-14
EM32	CTS20001101.0900.0432-E6-15
EM33	CTS20001101.0900.0432-E7-16
EM34	CTS20001101.0900.0432-E8-17
EM35	CTS20001101.0900.0432-E23-18
EM36	CTS20001101.0900.0432-E23-19
EM37	CTS20001101.0900.0432-E9-20
EM38	CTS20001101.0900.0432-E5-21
EM39	CTS20001101.0900.0432-E8-22
EM40	CTS20001101.0900.0432-E10-23
EM41	CTS20001101.0900.0432-E11-24
EM42	CTS20001101.0900.0432-E12-25
EM43	CTS20001101.0900.0432-E13-26
EM44	CTS20001101.0900.0432-E14-27
EM45	CTS20001101.0900.0432-E14-28
EM46	CTS20001101.0900.0432-E11-29
EM47	CTS20001101.0900.0432-E15-30
EM48	CTS20001101.0900.0432-E16-31
EM49	CTS20001101.0900.0432-E17-32
EM50	CTS20001101.0900.0432-E18-33
EM2	CTS20001101.0900.0432-E20-34
EM3	CTS20001101.0900.0432-E21-35
EM4	CTS20001101.0900.0432-E22-36
EM5	CTS20001101.0900.0432-E23-37
EM6	CTS20001101.0900.0432-E24-38
EM7	CTS20001101.0900.0432-E23-39
EM8	CTS20001101.0900.0432-E25-40
EM9	CTS20001101.0900.0432-E26-41
EM10	CTS20001101.0900.0432-E22-42
EM11	CTS20001101.0900.0432-E20-43
EM12	CTS20001101.0900.0432-E27-44
EM13	CTS20001101.0900.0432-E28-45
EM14	CTS20001101.0900.0432-E27-46
EM15	CTS20001101.0900.0432-E27-47
EM16	CTS20001101.0900.0432-E29-48
EM17	CTS20001101.0900.0432-E30-49
EM18	CTS20001101.0900.0432-E31-50
R1	CTS20001101.0900.0432-R1
R2	CTS20001101.0900.0432-R2
R3	CTS20001101.0900.0432-R3
R4	CTS20001101.0900.0432-R4
RM1	CTS20001101.0900.0432-R1-1
RM2	CTS20001101.0900.0432-R2-1
RM3	CTS20001101.0900.0432-R3-1
RM4	CTS20001101.0900.0432-R4-1
V1	CTS20001101.0900.0432-EV1
VM1	CTS20001101.0900.0432-EV1-1
Q1	CTS20001101.0900.0432-T1
Q2	CTS20001101.0900.0432-T2
Q3	CTS20001101.0900.0432-T3
Q4	CTS20001101.0900.0432-V1
Q5	CTS20001101.0900.0432-V2
Q6	CTS20001101.0900.0432-T4
QM4	CTS20001101.0900.0432-V1-1
QM5	CTS20001101.0900.0432-V2-1
