CE12	CTS20001019.1300.0508-CE1
CE13	CTS20001019.1300.0508-CE2
CE14	CTS20001019.1300.0508-CE3
CE15	CTS20001019.1300.0508-CE4
CE17	CTS20001019.1300.0508-CE5
CE19	CTS20001019.1300.0508-CE6
CE20	CTS20001019.1300.0508-CE7
CE21	CTS20001019.1300.0508-CE8
CE1	CTS20001019.1300.0508-CE9
CE2	CTS20001019.1300.0508-CE10
CE3	CTS20001019.1300.0508-CE11
CE4	CTS20001019.1300.0508-CE12
CE5	CTS20001019.1300.0508-CE13
CE7	CTS20001019.1300.0508-CE14
CE8	CTS20001019.1300.0508-CE15
CE9	CTS20001019.1300.0508-CE16
CE10	CTS20001019.1300.0508-CE17
CE11	CTS20001019.1300.0508-CE18
E12	CTS20001019.1300.0508-E1
E13	CTS20001019.1300.0508-E2
E14	CTS20001019.1300.0508-E3
E15	CTS20001019.1300.0508-E4
E17	CTS20001019.1300.0508-E5
E19	CTS20001019.1300.0508-E6
E20	CTS20001019.1300.0508-E7
E21	CTS20001019.1300.0508-E8
E1	CTS20001019.1300.0508-E9
E2	CTS20001019.1300.0508-E10
E3	CTS20001019.1300.0508-E11
E4	CTS20001019.1300.0508-E12
E5	CTS20001019.1300.0508-E13
E7	CTS20001019.1300.0508-E14
E8	CTS20001019.1300.0508-E15
E9	CTS20001019.1300.0508-E16
E10	CTS20001019.1300.0508-E17
E11	CTS20001019.1300.0508-E18
EM1	CTS20001019.1300.0508-E9-1
EM20	CTS20001019.1300.0508-E1-2
EM21	CTS20001019.1300.0508-E12-3
EM22	CTS20001019.1300.0508-E2-4
EM23	CTS20001019.1300.0508-E3-5
EM24	CTS20001019.1300.0508-E4-6
EM25	CTS20001019.1300.0508-E13-7
EM26	CTS20001019.1300.0508-E5-8
EM28	CTS20001019.1300.0508-E6-9
EM29	CTS20001019.1300.0508-E7-10
EM32	CTS20001019.1300.0508-E7-11
EM33	CTS20001019.1300.0508-E13-12
EM34	CTS20001019.1300.0508-E7-13
EM35	CTS20001019.1300.0508-E10-14
EM36	CTS20001019.1300.0508-E8-15
EM37	CTS20001019.1300.0508-E9-16
EM38	CTS20001019.1300.0508-E10-17
EM39	CTS20001019.1300.0508-E9-18
EM2	CTS20001019.1300.0508-E9-19
EM3	CTS20001019.1300.0508-E10-20
EM4	CTS20001019.1300.0508-E11-21
EM5	CTS20001019.1300.0508-E12-22
EM6	CTS20001019.1300.0508-E13-23
EM10	CTS20001019.1300.0508-E9-24
EM11	CTS20001019.1300.0508-E11-25
EM12	CTS20001019.1300.0508-E14-26
EM13	CTS20001019.1300.0508-E15-27
EM14	CTS20001019.1300.0508-E16-28
EM15	CTS20001019.1300.0508-E17-29
EM16	CTS20001019.1300.0508-E10-30
EM17	CTS20001019.1300.0508-E10-31
EM18	CTS20001019.1300.0508-E18-32
EM19	CTS20001019.1300.0508-E12-33
R1	CTS20001019.1300.0508-R1
R2	CTS20001019.1300.0508-R2
R3	CTS20001019.1300.0508-R3
R4	CTS20001019.1300.0508-R4
R5	CTS20001019.1300.0508-R5
R7	CTS20001019.1300.0508-R6
R8	CTS20001019.1300.0508-R7
R9	CTS20001019.1300.0508-R8
R10	CTS20001019.1300.0508-R9
R11	CTS20001019.1300.0508-R10
R12	CTS20001019.1300.0508-R11
R13	CTS20001019.1300.0508-R12
R14	CTS20001019.1300.0508-R13
R15	CTS20001019.1300.0508-R14
RM1	CTS20001019.1300.0508-R1-1
RM2	CTS20001019.1300.0508-R2-1
RM3	CTS20001019.1300.0508-R1-2
RM4	CTS20001019.1300.0508-R4-1
RM5	CTS20001019.1300.0508-R5-1
RM7	CTS20001019.1300.0508-R6-1
RM8	CTS20001019.1300.0508-R7-1
RM9	CTS20001019.1300.0508-R8-1
RM10	CTS20001019.1300.0508-R2-2
RM11	CTS20001019.1300.0508-R2-3
RM12	CTS20001019.1300.0508-R11-1
RM13	CTS20001019.1300.0508-R12-1
RM14	CTS20001019.1300.0508-R13-1
RM15	CTS20001019.1300.0508-R14-1
V1	CTS20001019.1300.0508-EV1
V2	CTS20001019.1300.0508-EV2
VM1	CTS20001019.1300.0508-EV1-1
VM2	CTS20001019.1300.0508-EV1-2
VM3	CTS20001019.1300.0508-EV1-3
VM4	CTS20001019.1300.0508-EV2-1
Q1	CTS20001019.1300.0508-T1
Q2	CTS20001019.1300.0508-T2
Q3	CTS20001019.1300.0508-T3
Q4	CTS20001019.1300.0508-T4
Q5	CTS20001019.1300.0508-T5
Q6	CTS20001019.1300.0508-T6
Q7	CTS20001019.1300.0508-T7
Q8	CTS20001019.1300.0508-T8
