CE11	CBS20001213.1000.0892-CE1
CE12	CBS20001213.1000.0892-CE2
CE13	CBS20001213.1000.0892-CE3
CE14	CBS20001213.1000.0892-CE4
CE15	CBS20001213.1000.0892-CE5
CE16	CBS20001213.1000.0892-CE6
CE17	CBS20001213.1000.0892-CE7
CE19	CBS20001213.1000.0892-CE8
CE1	CBS20001213.1000.0892-CE9
CE2	CBS20001213.1000.0892-CE10
CE3	CBS20001213.1000.0892-CE11
CE4	CBS20001213.1000.0892-CE12
CE5	CBS20001213.1000.0892-CE13
CE6	CBS20001213.1000.0892-CE14
CE7	CBS20001213.1000.0892-CE15
CE8	CBS20001213.1000.0892-CE16
CE9	CBS20001213.1000.0892-CE17
CE10	CBS20001213.1000.0892-CE18
E14	CBS20001213.1000.0892-E1
E15	CBS20001213.1000.0892-E2
E16	CBS20001213.1000.0892-E3
E17	CBS20001213.1000.0892-E4
E18	CBS20001213.1000.0892-E5
E19	CBS20001213.1000.0892-E6
E20	CBS20001213.1000.0892-E7
E21	CBS20001213.1000.0892-E8
E22	CBS20001213.1000.0892-E9
E24	CBS20001213.1000.0892-E10
E1	CBS20001213.1000.0892-E11
E2	CBS20001213.1000.0892-E12
E3	CBS20001213.1000.0892-E13
E4	CBS20001213.1000.0892-E14
E6	CBS20001213.1000.0892-E15
E7	CBS20001213.1000.0892-E16
E8	CBS20001213.1000.0892-E17
E9	CBS20001213.1000.0892-E18
E10	CBS20001213.1000.0892-E19
E11	CBS20001213.1000.0892-E20
E12	CBS20001213.1000.0892-E21
E13	CBS20001213.1000.0892-E22
EM1	CBS20001213.1000.0892-E11-1
EM19	CBS20001213.1000.0892-E14-2
EM21	CBS20001213.1000.0892-E2-3
EM22	CBS20001213.1000.0892-E3-4
EM23	CBS20001213.1000.0892-E22-5
EM24	CBS20001213.1000.0892-E13-6
EM25	CBS20001213.1000.0892-E14-7
EM26	CBS20001213.1000.0892-E4-8
EM27	CBS20001213.1000.0892-E14-9
EM28	CBS20001213.1000.0892-E18-10
EM29	CBS20001213.1000.0892-E13-11
EM30	CBS20001213.1000.0892-E5-12
EM31	CBS20001213.1000.0892-E14-13
EM32	CBS20001213.1000.0892-E18-14
EM33	CBS20001213.1000.0892-E19-15
EM34	CBS20001213.1000.0892-E12-16
EM35	CBS20001213.1000.0892-E12-17
EM36	CBS20001213.1000.0892-E6-18
EM37	CBS20001213.1000.0892-E14-19
EM38	CBS20001213.1000.0892-E22-20
EM39	CBS20001213.1000.0892-E22-21
EM40	CBS20001213.1000.0892-E18-22
EM41	CBS20001213.1000.0892-E18-23
EM42	CBS20001213.1000.0892-E7-24
EM44	CBS20001213.1000.0892-E7-25
EM45	CBS20001213.1000.0892-E8-26
EM46	CBS20001213.1000.0892-E7-27
EM47	CBS20001213.1000.0892-E13-28
EM48	CBS20001213.1000.0892-E14-29
EM49	CBS20001213.1000.0892-E4-30
EM50	CBS20001213.1000.0892-E22-31
EM51	CBS20001213.1000.0892-E22-32
EM52	CBS20001213.1000.0892-E13-33
EM53	CBS20001213.1000.0892-E9-34
EM54	CBS20001213.1000.0892-E13-35
EM55	CBS20001213.1000.0892-E5-36
EM56	CBS20001213.1000.0892-E9-37
EM58	CBS20001213.1000.0892-E10-38
EM59	CBS20001213.1000.0892-E22-39
EM60	CBS20001213.1000.0892-E4-40
EM2	CBS20001213.1000.0892-E12-41
EM3	CBS20001213.1000.0892-E13-42
EM4	CBS20001213.1000.0892-E14-43
EM5	CBS20001213.1000.0892-E11-44
EM6	CBS20001213.1000.0892-E12-45
EM20	CBS20001213.1000.0892-E1-46
EM7	CBS20001213.1000.0892-E15-47
EM8	CBS20001213.1000.0892-E16-48
EM9	CBS20001213.1000.0892-E17-49
EM10	CBS20001213.1000.0892-E18-50
EM11	CBS20001213.1000.0892-E19-51
EM12	CBS20001213.1000.0892-E13-52
EM13	CBS20001213.1000.0892-E14-53
EM14	CBS20001213.1000.0892-E20-54
EM15	CBS20001213.1000.0892-E14-55
EM16	CBS20001213.1000.0892-E21-56
EM17	CBS20001213.1000.0892-E22-57
EM18	CBS20001213.1000.0892-E22-58
R1	CBS20001213.1000.0892-R1
R2	CBS20001213.1000.0892-R2
R3	CBS20001213.1000.0892-R3
R4	CBS20001213.1000.0892-R4
R5	CBS20001213.1000.0892-R5
R6	CBS20001213.1000.0892-R6
R7	CBS20001213.1000.0892-R7
R8	CBS20001213.1000.0892-R8
R9	CBS20001213.1000.0892-R9
R10	CBS20001213.1000.0892-R10
R11	CBS20001213.1000.0892-R11
R12	CBS20001213.1000.0892-R12
R13	CBS20001213.1000.0892-R13
R14	CBS20001213.1000.0892-R14
R15	CBS20001213.1000.0892-R15
R16	CBS20001213.1000.0892-R16
R17	CBS20001213.1000.0892-R17
R18	CBS20001213.1000.0892-R18
RM1	CBS20001213.1000.0892-R1-1
RM2	CBS20001213.1000.0892-R2-1
RM3	CBS20001213.1000.0892-R3-1
RM4	CBS20001213.1000.0892-R4-1
RM5	CBS20001213.1000.0892-R5-1
RM6	CBS20001213.1000.0892-R6-1
RM7	CBS20001213.1000.0892-R7-1
RM8	CBS20001213.1000.0892-R8-1
RM9	CBS20001213.1000.0892-R9-1
RM10	CBS20001213.1000.0892-R10-1
RM11	CBS20001213.1000.0892-R11-1
RM12	CBS20001213.1000.0892-R12-1
RM13	CBS20001213.1000.0892-R12-2
RM14	CBS20001213.1000.0892-R14-1
RM15	CBS20001213.1000.0892-R15-1
RM16	CBS20001213.1000.0892-R16-1
RM17	CBS20001213.1000.0892-R17-1
RM18	CBS20001213.1000.0892-R11-2
V1	CBS20001213.1000.0892-EV1
VM1	CBS20001213.1000.0892-EV1-1
VM2	CBS20001213.1000.0892-EV1-2
Q1	CBS20001213.1000.0892-T1
Q2	CBS20001213.1000.0892-T2
Q3	CBS20001213.1000.0892-T3
Q4	CBS20001213.1000.0892-T4
Q5	CBS20001213.1000.0892-T5
