CE13	CTV20001106.1330.0676-CE1
CE14	CTV20001106.1330.0676-CE2
CE15	CTV20001106.1330.0676-CE3
CE17	CTV20001106.1330.0676-CE4
CE18	CTV20001106.1330.0676-CE5
CE1	CTV20001106.1330.0676-CE6
CE2	CTV20001106.1330.0676-CE7
CE3	CTV20001106.1330.0676-CE8
CE4	CTV20001106.1330.0676-CE9
CE5	CTV20001106.1330.0676-CE10
CE6	CTV20001106.1330.0676-CE11
CE7	CTV20001106.1330.0676-CE12
CE9	CTV20001106.1330.0676-CE13
CE10	CTV20001106.1330.0676-CE14
CE11	CTV20001106.1330.0676-CE15
E14	CTV20001106.1330.0676-E1
E15	CTV20001106.1330.0676-E2
E16	CTV20001106.1330.0676-E3
E18	CTV20001106.1330.0676-E4
E19	CTV20001106.1330.0676-E5
E1	CTV20001106.1330.0676-E6
E2	CTV20001106.1330.0676-E7
E3	CTV20001106.1330.0676-E8
E4	CTV20001106.1330.0676-E9
E5	CTV20001106.1330.0676-E10
E6	CTV20001106.1330.0676-E11
E7	CTV20001106.1330.0676-E12
E8	CTV20001106.1330.0676-E13
E10	CTV20001106.1330.0676-E14
E11	CTV20001106.1330.0676-E15
E12	CTV20001106.1330.0676-E16
EM1	CTV20001106.1330.0676-E6-1
EM18	CTV20001106.1330.0676-E1-2
EM19	CTV20001106.1330.0676-E6-3
EM20	CTV20001106.1330.0676-E2-4
EM23	CTV20001106.1330.0676-E3-5
EM25	CTV20001106.1330.0676-E6-6
EM26	CTV20001106.1330.0676-E4-7
EM27	CTV20001106.1330.0676-E5-8
EM22	CTV20001106.1330.0676-E6-9
EM2	CTV20001106.1330.0676-E7-10
EM3	CTV20001106.1330.0676-E6-11
EM4	CTV20001106.1330.0676-E8-12
EM5	CTV20001106.1330.0676-E9-13
EM6	CTV20001106.1330.0676-E10-14
EM7	CTV20001106.1330.0676-E11-15
EM8	CTV20001106.1330.0676-E12-16
EM9	CTV20001106.1330.0676-E13-17
EM12	CTV20001106.1330.0676-E14-18
EM13	CTV20001106.1330.0676-E15-19
EM14	CTV20001106.1330.0676-E16-20
EM15	CTV20001106.1330.0676-E6-21
EM17	CTV20001106.1330.0676-E6-22
R1	CTV20001106.1330.0676-R1
RM1	CTV20001106.1330.0676-R1-1
V1	CTV20001106.1330.0676-EV1
V2	CTV20001106.1330.0676-EV2
VM1	CTV20001106.1330.0676-EV1-1
VM2	CTV20001106.1330.0676-EV2-1
Q1	CTV20001106.1330.0676-T1
Q2	CTV20001106.1330.0676-T2
Q3	CTV20001106.1330.0676-V1
QM3	CTV20001106.1330.0676-V1-1
