CE12	CBS20001224.1000.0608-CE1
CE13	CBS20001224.1000.0608-CE2
CE14	CBS20001224.1000.0608-CE3
CE15	CBS20001224.1000.0608-CE4
CE16	CBS20001224.1000.0608-CE5
CE17	CBS20001224.1000.0608-CE6
CE18	CBS20001224.1000.0608-CE7
CE19	CBS20001224.1000.0608-CE8
CE1	CBS20001224.1000.0608-CE9
CE2	CBS20001224.1000.0608-CE10
CE3	CBS20001224.1000.0608-CE11
CE4	CBS20001224.1000.0608-CE12
CE5	CBS20001224.1000.0608-CE13
CE6	CBS20001224.1000.0608-CE14
CE7	CBS20001224.1000.0608-CE15
CE8	CBS20001224.1000.0608-CE16
CE9	CBS20001224.1000.0608-CE17
CE10	CBS20001224.1000.0608-CE18
CE11	CBS20001224.1000.0608-CE19
E13	CBS20001224.1000.0608-E1
E14	CBS20001224.1000.0608-E2
E15	CBS20001224.1000.0608-E3
E16	CBS20001224.1000.0608-E4
E17	CBS20001224.1000.0608-E5
E18	CBS20001224.1000.0608-E6
E19	CBS20001224.1000.0608-E7
E1	CBS20001224.1000.0608-E8
E2	CBS20001224.1000.0608-E9
E3	CBS20001224.1000.0608-E10
E4	CBS20001224.1000.0608-E11
E5	CBS20001224.1000.0608-E12
E6	CBS20001224.1000.0608-E13
E7	CBS20001224.1000.0608-E14
E8	CBS20001224.1000.0608-E15
E9	CBS20001224.1000.0608-E16
E10	CBS20001224.1000.0608-E17
E11	CBS20001224.1000.0608-E18
E12	CBS20001224.1000.0608-E19
EM1	CBS20001224.1000.0608-E8-1
EM19	CBS20001224.1000.0608-E15-2
EM20	CBS20001224.1000.0608-E1-3
EM21	CBS20001224.1000.0608-E16-4
EM22	CBS20001224.1000.0608-E11-5
EM23	CBS20001224.1000.0608-E2-6
EM24	CBS20001224.1000.0608-E15-7
EM25	CBS20001224.1000.0608-E15-8
EM26	CBS20001224.1000.0608-E14-9
EM27	CBS20001224.1000.0608-E3-10
EM28	CBS20001224.1000.0608-E4-11
EM29	CBS20001224.1000.0608-E13-12
EM30	CBS20001224.1000.0608-E13-13
EM31	CBS20001224.1000.0608-E5-14
EM32	CBS20001224.1000.0608-E6-15
EM33	CBS20001224.1000.0608-E7-16
EM34	CBS20001224.1000.0608-E14-17
EM2	CBS20001224.1000.0608-E9-18
EM3	CBS20001224.1000.0608-E10-19
EM4	CBS20001224.1000.0608-E11-20
EM5	CBS20001224.1000.0608-E12-21
EM6	CBS20001224.1000.0608-E12-22
EM7	CBS20001224.1000.0608-E13-23
EM8	CBS20001224.1000.0608-E14-24
EM9	CBS20001224.1000.0608-E15-25
EM10	CBS20001224.1000.0608-E15-26
EM11	CBS20001224.1000.0608-E16-27
EM12	CBS20001224.1000.0608-E15-28
EM13	CBS20001224.1000.0608-E11-29
EM14	CBS20001224.1000.0608-E17-30
EM15	CBS20001224.1000.0608-E18-31
EM16	CBS20001224.1000.0608-E13-32
EM17	CBS20001224.1000.0608-E13-33
EM18	CBS20001224.1000.0608-E19-34
R1	CBS20001224.1000.0608-R1
R2	CBS20001224.1000.0608-R2
R3	CBS20001224.1000.0608-R3
R4	CBS20001224.1000.0608-R4
R5	CBS20001224.1000.0608-R5
R6	CBS20001224.1000.0608-R6
R7	CBS20001224.1000.0608-R7
R8	CBS20001224.1000.0608-R8
R9	CBS20001224.1000.0608-R9
R10	CBS20001224.1000.0608-R10
R11	CBS20001224.1000.0608-R11
R12	CBS20001224.1000.0608-R12
R13	CBS20001224.1000.0608-R13
R14	CBS20001224.1000.0608-R14
R15	CBS20001224.1000.0608-R15
R16	CBS20001224.1000.0608-R16
R17	CBS20001224.1000.0608-R17
R18	CBS20001224.1000.0608-R18
RM1	CBS20001224.1000.0608-R1-1
RM2	CBS20001224.1000.0608-R2-1
RM3	CBS20001224.1000.0608-R3-1
RM4	CBS20001224.1000.0608-R4-1
RM5	CBS20001224.1000.0608-R5-1
RM6	CBS20001224.1000.0608-R6-1
RM7	CBS20001224.1000.0608-R7-1
RM8	CBS20001224.1000.0608-R8-1
RM9	CBS20001224.1000.0608-R9-1
RM10	CBS20001224.1000.0608-R10-1
RM11	CBS20001224.1000.0608-R5-2
RM12	CBS20001224.1000.0608-R12-1
RM13	CBS20001224.1000.0608-R13-1
RM14	CBS20001224.1000.0608-R14-1
RM15	CBS20001224.1000.0608-R15-1
RM16	CBS20001224.1000.0608-R16-1
RM17	CBS20001224.1000.0608-R17-1
RM18	CBS20001224.1000.0608-R18-1
V1	CBS20001224.1000.0608-EV1
V2	CBS20001224.1000.0608-EV2
V3	CBS20001224.1000.0608-EV3
V4	CBS20001224.1000.0608-EV4
VM1	CBS20001224.1000.0608-EV1-1
VM2	CBS20001224.1000.0608-EV2-1
VM3	CBS20001224.1000.0608-EV3-1
VM4	CBS20001224.1000.0608-EV4-1
Q1	CBS20001224.1000.0608-T1
Q2	CBS20001224.1000.0608-T2
Q3	CBS20001224.1000.0608-T3
