CE10	CTV20001217.1430.0263-CE1
CE11	CTV20001217.1430.0263-CE2
CE12	CTV20001217.1430.0263-CE3
CE13	CTV20001217.1430.0263-CE4
CE14	CTV20001217.1430.0263-CE5
CE15	CTV20001217.1430.0263-CE6
CE16	CTV20001217.1430.0263-CE7
CE17	CTV20001217.1430.0263-CE8
CE18	CTV20001217.1430.0263-CE9
CE19	CTV20001217.1430.0263-CE10
CE20	CTV20001217.1430.0263-CE11
CE21	CTV20001217.1430.0263-CE12
CE22	CTV20001217.1430.0263-CE13
CE23	CTV20001217.1430.0263-CE14
CE24	CTV20001217.1430.0263-CE15
CE25	CTV20001217.1430.0263-CE16
CE26	CTV20001217.1430.0263-CE17
CE27	CTV20001217.1430.0263-CE18
CE28	CTV20001217.1430.0263-CE19
CE29	CTV20001217.1430.0263-CE20
CE30	CTV20001217.1430.0263-CE21
CE31	CTV20001217.1430.0263-CE22
CE32	CTV20001217.1430.0263-CE23
CE33	CTV20001217.1430.0263-CE24
CE34	CTV20001217.1430.0263-CE25
CE35	CTV20001217.1430.0263-CE26
CE36	CTV20001217.1430.0263-CE27
CE37	CTV20001217.1430.0263-CE28
CE38	CTV20001217.1430.0263-CE29
CE39	CTV20001217.1430.0263-CE30
CE1	CTV20001217.1430.0263-CE31
CE40	CTV20001217.1430.0263-CE32
CE41	CTV20001217.1430.0263-CE33
CE45	CTV20001217.1430.0263-CE34
CE46	CTV20001217.1430.0263-CE35
CE47	CTV20001217.1430.0263-CE36
CE48	CTV20001217.1430.0263-CE37
CE49	CTV20001217.1430.0263-CE38
CE50	CTV20001217.1430.0263-CE39
CE51	CTV20001217.1430.0263-CE40
CE52	CTV20001217.1430.0263-CE41
CE53	CTV20001217.1430.0263-CE42
CE54	CTV20001217.1430.0263-CE43
CE55	CTV20001217.1430.0263-CE44
CE59	CTV20001217.1430.0263-CE45
CE56	CTV20001217.1430.0263-CE46
CE57	CTV20001217.1430.0263-CE47
CE2	CTV20001217.1430.0263-CE48
CE58	CTV20001217.1430.0263-CE49
CE3	CTV20001217.1430.0263-CE50
CE4	CTV20001217.1430.0263-CE51
CE5	CTV20001217.1430.0263-CE52
CE6	CTV20001217.1430.0263-CE53
CE7	CTV20001217.1430.0263-CE54
CE8	CTV20001217.1430.0263-CE55
CE9	CTV20001217.1430.0263-CE56
E10	CTV20001217.1430.0263-E1
E11	CTV20001217.1430.0263-E2
E12	CTV20001217.1430.0263-E3
E13	CTV20001217.1430.0263-E4
E14	CTV20001217.1430.0263-E5
E15	CTV20001217.1430.0263-E6
E16	CTV20001217.1430.0263-E7
E17	CTV20001217.1430.0263-E8
E18	CTV20001217.1430.0263-E9
E19	CTV20001217.1430.0263-E10
E20	CTV20001217.1430.0263-E11
E21	CTV20001217.1430.0263-E12
E22	CTV20001217.1430.0263-E13
E23	CTV20001217.1430.0263-E14
E24	CTV20001217.1430.0263-E15
E25	CTV20001217.1430.0263-E16
E26	CTV20001217.1430.0263-E17
E27	CTV20001217.1430.0263-E18
E28	CTV20001217.1430.0263-E19
E29	CTV20001217.1430.0263-E20
E30	CTV20001217.1430.0263-E21
E31	CTV20001217.1430.0263-E22
E1	CTV20001217.1430.0263-E23
E32	CTV20001217.1430.0263-E24
E33	CTV20001217.1430.0263-E25
E34	CTV20001217.1430.0263-E26
E35	CTV20001217.1430.0263-E27
E36	CTV20001217.1430.0263-E28
E37	CTV20001217.1430.0263-E29
E38	CTV20001217.1430.0263-E30
E39	CTV20001217.1430.0263-E31
E40	CTV20001217.1430.0263-E32
E41	CTV20001217.1430.0263-E33
E42	CTV20001217.1430.0263-E34
E47	CTV20001217.1430.0263-E35
E48	CTV20001217.1430.0263-E36
E49	CTV20001217.1430.0263-E37
E50	CTV20001217.1430.0263-E38
E51	CTV20001217.1430.0263-E39
E52	CTV20001217.1430.0263-E40
E53	CTV20001217.1430.0263-E41
E54	CTV20001217.1430.0263-E42
E55	CTV20001217.1430.0263-E43
E56	CTV20001217.1430.0263-E44
E57	CTV20001217.1430.0263-E45
E61	CTV20001217.1430.0263-E46
E58	CTV20001217.1430.0263-E47
E2	CTV20001217.1430.0263-E48
E59	CTV20001217.1430.0263-E49
E60	CTV20001217.1430.0263-E50
E62	CTV20001217.1430.0263-E51
E3	CTV20001217.1430.0263-E52
E4	CTV20001217.1430.0263-E53
E5	CTV20001217.1430.0263-E54
E6	CTV20001217.1430.0263-E55
E7	CTV20001217.1430.0263-E56
E8	CTV20001217.1430.0263-E57
E9	CTV20001217.1430.0263-E58
EM1	CTV20001217.1430.0263-E23-1
EM21	CTV20001217.1430.0263-E2-2
EM22	CTV20001217.1430.0263-E3-3
EM23	CTV20001217.1430.0263-E52-4
EM24	CTV20001217.1430.0263-E1-5
EM25	CTV20001217.1430.0263-E48-6
EM26	CTV20001217.1430.0263-E3-7
EM27	CTV20001217.1430.0263-E52-8
EM28	CTV20001217.1430.0263-E4-9
EM29	CTV20001217.1430.0263-E5-10
EM30	CTV20001217.1430.0263-E48-11
EM31	CTV20001217.1430.0263-E6-12
EM32	CTV20001217.1430.0263-E7-13
EM33	CTV20001217.1430.0263-E8-14
EM34	CTV20001217.1430.0263-E48-15
EM35	CTV20001217.1430.0263-E9-16
EM36	CTV20001217.1430.0263-E48-17
EM37	CTV20001217.1430.0263-E10-18
EM38	CTV20001217.1430.0263-E11-19
EM39	CTV20001217.1430.0263-E48-20
EM40	CTV20001217.1430.0263-E12-21
EM41	CTV20001217.1430.0263-E11-22
EM42	CTV20001217.1430.0263-E13-23
EM43	CTV20001217.1430.0263-E14-24
EM44	CTV20001217.1430.0263-E10-25
EM48	CTV20001217.1430.0263-E15-26
EM45	CTV20001217.1430.0263-E10-27
EM49	CTV20001217.1430.0263-E16-28
EM50	CTV20001217.1430.0263-E11-29
EM51	CTV20001217.1430.0263-E48-30
EM52	CTV20001217.1430.0263-E17-31
EM53	CTV20001217.1430.0263-E18-32
EM54	CTV20001217.1430.0263-E19-33
EM55	CTV20001217.1430.0263-E20-34
EM56	CTV20001217.1430.0263-E48-35
EM57	CTV20001217.1430.0263-E21-36
EM58	CTV20001217.1430.0263-E22-37
EM59	CTV20001217.1430.0263-E48-38
EM60	CTV20001217.1430.0263-E24-39
EM61	CTV20001217.1430.0263-E25-40
EM62	CTV20001217.1430.0263-E48-41
EM63	CTV20001217.1430.0263-E48-42
EM64	CTV20001217.1430.0263-E48-43
EM65	CTV20001217.1430.0263-E48-44
EM66	CTV20001217.1430.0263-E1-45
EM67	CTV20001217.1430.0263-E1-46
EM68	CTV20001217.1430.0263-E48-47
EM69	CTV20001217.1430.0263-E1-48
EM70	CTV20001217.1430.0263-E1-49
EM71	CTV20001217.1430.0263-E48-50
EM72	CTV20001217.1430.0263-E48-51
EM73	CTV20001217.1430.0263-E26-52
EM74	CTV20001217.1430.0263-E48-53
EM75	CTV20001217.1430.0263-E27-54
EM76	CTV20001217.1430.0263-E27-55
EM77	CTV20001217.1430.0263-E28-56
EM78	CTV20001217.1430.0263-E29-57
EM79	CTV20001217.1430.0263-E30-58
EM80	CTV20001217.1430.0263-E31-59
EM81	CTV20001217.1430.0263-E32-60
EM82	CTV20001217.1430.0263-E33-61
EM83	CTV20001217.1430.0263-E34-62
EM113	CTV20001217.1430.0263-E46-63
EM86	CTV20001217.1430.0263-E35-64
EM87	CTV20001217.1430.0263-E36-65
EM88	CTV20001217.1430.0263-E37-66
EM89	CTV20001217.1430.0263-E37-67
EM90	CTV20001217.1430.0263-E37-68
EM91	CTV20001217.1430.0263-E38-69
EM92	CTV20001217.1430.0263-E48-70
EM93	CTV20001217.1430.0263-E39-71
EM94	CTV20001217.1430.0263-E40-72
EM95	CTV20001217.1430.0263-E48-73
EM96	CTV20001217.1430.0263-E1-74
EM97	CTV20001217.1430.0263-E37-75
EM98	CTV20001217.1430.0263-E48-76
EM2	CTV20001217.1430.0263-E48-77
EM99	CTV20001217.1430.0263-E8-78
EM100	CTV20001217.1430.0263-E48-79
EM101	CTV20001217.1430.0263-E41-80
EM102	CTV20001217.1430.0263-E42-81
