CE10	CTS20001022.1300.0057-CE1
CE11	CTS20001022.1300.0057-CE2
CE12	CTS20001022.1300.0057-CE3
CE14	CTS20001022.1300.0057-CE4
CE15	CTS20001022.1300.0057-CE5
CE16	CTS20001022.1300.0057-CE6
CE17	CTS20001022.1300.0057-CE7
CE18	CTS20001022.1300.0057-CE8
CE19	CTS20001022.1300.0057-CE9
CE20	CTS20001022.1300.0057-CE10
CE21	CTS20001022.1300.0057-CE11
CE22	CTS20001022.1300.0057-CE12
CE23	CTS20001022.1300.0057-CE13
CE1	CTS20001022.1300.0057-CE14
CE2	CTS20001022.1300.0057-CE15
CE4	CTS20001022.1300.0057-CE16
CE5	CTS20001022.1300.0057-CE17
CE6	CTS20001022.1300.0057-CE18
CE7	CTS20001022.1300.0057-CE19
CE8	CTS20001022.1300.0057-CE20
CE9	CTS20001022.1300.0057-CE21
E10	CTS20001022.1300.0057-E1
E11	CTS20001022.1300.0057-E2
E12	CTS20001022.1300.0057-E3
E14	CTS20001022.1300.0057-E4
E15	CTS20001022.1300.0057-E5
E16	CTS20001022.1300.0057-E6
E17	CTS20001022.1300.0057-E7
E18	CTS20001022.1300.0057-E8
E19	CTS20001022.1300.0057-E9
E20	CTS20001022.1300.0057-E10
E21	CTS20001022.1300.0057-E11
E22	CTS20001022.1300.0057-E12
E23	CTS20001022.1300.0057-E13
E24	CTS20001022.1300.0057-E14
E1	CTS20001022.1300.0057-E15
E2	CTS20001022.1300.0057-E16
E4	CTS20001022.1300.0057-E17
E5	CTS20001022.1300.0057-E18
E6	CTS20001022.1300.0057-E19
E7	CTS20001022.1300.0057-E20
E8	CTS20001022.1300.0057-E21
E9	CTS20001022.1300.0057-E22
EM17	CTS20001022.1300.0057-E1-1
EM18	CTS20001022.1300.0057-E17-2
EM19	CTS20001022.1300.0057-E2-3
EM21	CTS20001022.1300.0057-E3-4
EM22	CTS20001022.1300.0057-E16-5
EM24	CTS20001022.1300.0057-E4-6
EM25	CTS20001022.1300.0057-E16-7
EM26	CTS20001022.1300.0057-E16-8
EM27	CTS20001022.1300.0057-E5-9
EM29	CTS20001022.1300.0057-E4-10
EM30	CTS20001022.1300.0057-E4-11
EM31	CTS20001022.1300.0057-E7-12
EM32	CTS20001022.1300.0057-E8-13
EM33	CTS20001022.1300.0057-E16-14
EM34	CTS20001022.1300.0057-E16-15
EM35	CTS20001022.1300.0057-E16-16
EM36	CTS20001022.1300.0057-E16-17
EM37	CTS20001022.1300.0057-E16-18
EM38	CTS20001022.1300.0057-E16-19
EM39	CTS20001022.1300.0057-E16-20
EM40	CTS20001022.1300.0057-E21-21
EM41	CTS20001022.1300.0057-E21-22
EM42	CTS20001022.1300.0057-E9-23
EM43	CTS20001022.1300.0057-E10-24
EM44	CTS20001022.1300.0057-E10-25
EM45	CTS20001022.1300.0057-E11-26
EM46	CTS20001022.1300.0057-E22-27
EM47	CTS20001022.1300.0057-E12-28
EM48	CTS20001022.1300.0057-E6-29
EM49	CTS20001022.1300.0057-E13-30
EM51	CTS20001022.1300.0057-E14-31
EM1	CTS20001022.1300.0057-E15-32
EM2	CTS20001022.1300.0057-E16-33
EM4	CTS20001022.1300.0057-E17-34
EM5	CTS20001022.1300.0057-E18-35
EM6	CTS20001022.1300.0057-E19-36
EM7	CTS20001022.1300.0057-E20-37
EM8	CTS20001022.1300.0057-E16-38
EM9	CTS20001022.1300.0057-E21-39
EM10	CTS20001022.1300.0057-E22-40
EM11	CTS20001022.1300.0057-E16-41
EM12	CTS20001022.1300.0057-E17-42
EM13	CTS20001022.1300.0057-E19-43
EM15	CTS20001022.1300.0057-E16-44
EM16	CTS20001022.1300.0057-E17-45
R2	CTS20001022.1300.0057-R1
R3	CTS20001022.1300.0057-R2
R4	CTS20001022.1300.0057-R3
R5	CTS20001022.1300.0057-R4
R6	CTS20001022.1300.0057-R5
R8	CTS20001022.1300.0057-R6
R9	CTS20001022.1300.0057-R7
R10	CTS20001022.1300.0057-R8
R11	CTS20001022.1300.0057-R9
R12	CTS20001022.1300.0057-R10
R13	CTS20001022.1300.0057-R11
R14	CTS20001022.1300.0057-R12
R15	CTS20001022.1300.0057-R13
R16	CTS20001022.1300.0057-R14
R17	CTS20001022.1300.0057-R15
