CE10	CBS20001118.1000.0154-CE1
CE11	CBS20001118.1000.0154-CE2
CE12	CBS20001118.1000.0154-CE3
CE13	CBS20001118.1000.0154-CE4
CE14	CBS20001118.1000.0154-CE5
CE15	CBS20001118.1000.0154-CE6
CE16	CBS20001118.1000.0154-CE7
CE17	CBS20001118.1000.0154-CE8
CE18	CBS20001118.1000.0154-CE9
CE19	CBS20001118.1000.0154-CE10
CE20	CBS20001118.1000.0154-CE11
CE21	CBS20001118.1000.0154-CE12
CE22	CBS20001118.1000.0154-CE13
CE23	CBS20001118.1000.0154-CE14
CE24	CBS20001118.1000.0154-CE15
CE1	CBS20001118.1000.0154-CE16
CE2	CBS20001118.1000.0154-CE17
CE3	CBS20001118.1000.0154-CE18
CE4	CBS20001118.1000.0154-CE19
CE5	CBS20001118.1000.0154-CE20
CE6	CBS20001118.1000.0154-CE21
CE7	CBS20001118.1000.0154-CE22
CE8	CBS20001118.1000.0154-CE23
CE9	CBS20001118.1000.0154-CE24
E14	CBS20001118.1000.0154-E1
E15	CBS20001118.1000.0154-E2
E16	CBS20001118.1000.0154-E3
E17	CBS20001118.1000.0154-E4
E18	CBS20001118.1000.0154-E5
E19	CBS20001118.1000.0154-E6
E21	CBS20001118.1000.0154-E7
E22	CBS20001118.1000.0154-E8
E23	CBS20001118.1000.0154-E9
E24	CBS20001118.1000.0154-E10
E25	CBS20001118.1000.0154-E11
E26	CBS20001118.1000.0154-E12
E27	CBS20001118.1000.0154-E13
E28	CBS20001118.1000.0154-E14
E29	CBS20001118.1000.0154-E15
E30	CBS20001118.1000.0154-E16
E31	CBS20001118.1000.0154-E17
E32	CBS20001118.1000.0154-E18
E33	CBS20001118.1000.0154-E19
E1	CBS20001118.1000.0154-E20
E34	CBS20001118.1000.0154-E21
E35	CBS20001118.1000.0154-E22
E2	CBS20001118.1000.0154-E23
E3	CBS20001118.1000.0154-E24
E4	CBS20001118.1000.0154-E25
E5	CBS20001118.1000.0154-E26
E6	CBS20001118.1000.0154-E27
E7	CBS20001118.1000.0154-E28
E8	CBS20001118.1000.0154-E29
E9	CBS20001118.1000.0154-E30
E10	CBS20001118.1000.0154-E31
E11	CBS20001118.1000.0154-E32
E12	CBS20001118.1000.0154-E33
E13	CBS20001118.1000.0154-E34
EM1	CBS20001118.1000.0154-E20-1
EM20	CBS20001118.1000.0154-E1-2
EM21	CBS20001118.1000.0154-E2-3
EM22	CBS20001118.1000.0154-E3-4
EM23	CBS20001118.1000.0154-E4-5
EM24	CBS20001118.1000.0154-E27-6
EM25	CBS20001118.1000.0154-E5-7
EM26	CBS20001118.1000.0154-E6-8
EM27	CBS20001118.1000.0154-E7-9
EM28	CBS20001118.1000.0154-E20-10
EM29	CBS20001118.1000.0154-E8-11
EM30	CBS20001118.1000.0154-E9-12
EM31	CBS20001118.1000.0154-E26-13
EM32	CBS20001118.1000.0154-E10-14
EM33	CBS20001118.1000.0154-E26-15
EM34	CBS20001118.1000.0154-E6-16
EM35	CBS20001118.1000.0154-E30-17
EM36	CBS20001118.1000.0154-E28-18
EM37	CBS20001118.1000.0154-E11-19
EM38	CBS20001118.1000.0154-E12-20
EM39	CBS20001118.1000.0154-E13-21
EM40	CBS20001118.1000.0154-E14-22
EM41	CBS20001118.1000.0154-E26-23
EM42	CBS20001118.1000.0154-E20-24
EM43	CBS20001118.1000.0154-E15-25
EM44	CBS20001118.1000.0154-E16-26
EM45	CBS20001118.1000.0154-E16-27
EM46	CBS20001118.1000.0154-E17-28
EM47	CBS20001118.1000.0154-E18-29
EM48	CBS20001118.1000.0154-E19-30
EM49	CBS20001118.1000.0154-E19-31
EM50	CBS20001118.1000.0154-E20-32
EM51	CBS20001118.1000.0154-E6-33
EM52	CBS20001118.1000.0154-E27-34
EM54	CBS20001118.1000.0154-E20-35
EM55	CBS20001118.1000.0154-E27-36
EM56	CBS20001118.1000.0154-E16-37
EM57	CBS20001118.1000.0154-E27-38
EM58	CBS20001118.1000.0154-E26-39
EM59	CBS20001118.1000.0154-E20-40
EM60	CBS20001118.1000.0154-E20-41
EM61	CBS20001118.1000.0154-E21-42
EM62	CBS20001118.1000.0154-E22-43
EM63	CBS20001118.1000.0154-E27-44
EM64	CBS20001118.1000.0154-E28-45
EM2	CBS20001118.1000.0154-E23-46
EM53	CBS20001118.1000.0154-E19-47
EM3	CBS20001118.1000.0154-E20-48
EM4	CBS20001118.1000.0154-E24-49
EM5	CBS20001118.1000.0154-E25-50
EM6	CBS20001118.1000.0154-E24-51
EM7	CBS20001118.1000.0154-E26-52
EM66	CBS20001118.1000.0154-E27-53
EM9	CBS20001118.1000.0154-E28-54
EM10	CBS20001118.1000.0154-E29-55
EM11	CBS20001118.1000.0154-E30-56
EM12	CBS20001118.1000.0154-E28-57
EM13	CBS20001118.1000.0154-E31-58
EM14	CBS20001118.1000.0154-E32-59
EM15	CBS20001118.1000.0154-E33-60
EM16	CBS20001118.1000.0154-E34-61
EM17	CBS20001118.1000.0154-E28-62
EM18	CBS20001118.1000.0154-E33-63
EM19	CBS20001118.1000.0154-E1-64
R1	CBS20001118.1000.0154-R1
R23	CBS20001118.1000.0154-R2
R3	CBS20001118.1000.0154-R3
R4	CBS20001118.1000.0154-R4
R6	CBS20001118.1000.0154-R5
R7	CBS20001118.1000.0154-R6
R8	CBS20001118.1000.0154-R7
R9	CBS20001118.1000.0154-R8
R10	CBS20001118.1000.0154-R9
R11	CBS20001118.1000.0154-R10
R12	CBS20001118.1000.0154-R11
R13	CBS20001118.1000.0154-R12
R14	CBS20001118.1000.0154-R13
R15	CBS20001118.1000.0154-R14
R17	CBS20001118.1000.0154-R15
R18	CBS20001118.1000.0154-R16
R19	CBS20001118.1000.0154-R17
R20	CBS20001118.1000.0154-R18
