CE8	CTV20001106.1330.1311-CE1
CE9	CTV20001106.1330.1311-CE2
CE10	CTV20001106.1330.1311-CE3
CE13	CTV20001106.1330.1311-CE4
CE14	CTV20001106.1330.1311-CE5
CE15	CTV20001106.1330.1311-CE6
CE16	CTV20001106.1330.1311-CE7
CE17	CTV20001106.1330.1311-CE8
CE18	CTV20001106.1330.1311-CE9
CE19	CTV20001106.1330.1311-CE10
CE20	CTV20001106.1330.1311-CE11
CE21	CTV20001106.1330.1311-CE12
CE22	CTV20001106.1330.1311-CE13
CE23	CTV20001106.1330.1311-CE14
CE24	CTV20001106.1330.1311-CE15
CE25	CTV20001106.1330.1311-CE16
CE26	CTV20001106.1330.1311-CE17
CE27	CTV20001106.1330.1311-CE18
CE28	CTV20001106.1330.1311-CE19
CE29	CTV20001106.1330.1311-CE20
CE30	CTV20001106.1330.1311-CE21
CE31	CTV20001106.1330.1311-CE22
CE32	CTV20001106.1330.1311-CE23
CE33	CTV20001106.1330.1311-CE24
CE1	CTV20001106.1330.1311-CE25
CE34	CTV20001106.1330.1311-CE26
CE2	CTV20001106.1330.1311-CE27
CE3	CTV20001106.1330.1311-CE28
CE4	CTV20001106.1330.1311-CE29
CE5	CTV20001106.1330.1311-CE30
CE6	CTV20001106.1330.1311-CE31
CE7	CTV20001106.1330.1311-CE32
E11	CTV20001106.1330.1311-E1
E12	CTV20001106.1330.1311-E2
E13	CTV20001106.1330.1311-E3
E14	CTV20001106.1330.1311-E4
E17	CTV20001106.1330.1311-E5
E18	CTV20001106.1330.1311-E6
E19	CTV20001106.1330.1311-E7
E20	CTV20001106.1330.1311-E8
E21	CTV20001106.1330.1311-E9
E22	CTV20001106.1330.1311-E10
E23	CTV20001106.1330.1311-E11
E24	CTV20001106.1330.1311-E12
E25	CTV20001106.1330.1311-E13
E26	CTV20001106.1330.1311-E14
E27	CTV20001106.1330.1311-E15
E28	CTV20001106.1330.1311-E16
E29	CTV20001106.1330.1311-E17
E30	CTV20001106.1330.1311-E18
E31	CTV20001106.1330.1311-E19
E1	CTV20001106.1330.1311-E20
E32	CTV20001106.1330.1311-E21
E33	CTV20001106.1330.1311-E22
E34	CTV20001106.1330.1311-E23
E35	CTV20001106.1330.1311-E24
E36	CTV20001106.1330.1311-E25
E37	CTV20001106.1330.1311-E26
E38	CTV20001106.1330.1311-E27
E40	CTV20001106.1330.1311-E28
E41	CTV20001106.1330.1311-E29
E42	CTV20001106.1330.1311-E30
E43	CTV20001106.1330.1311-E31
E44	CTV20001106.1330.1311-E32
E2	CTV20001106.1330.1311-E33
E3	CTV20001106.1330.1311-E34
E4	CTV20001106.1330.1311-E35
E5	CTV20001106.1330.1311-E36
E6	CTV20001106.1330.1311-E37
E7	CTV20001106.1330.1311-E38
E9	CTV20001106.1330.1311-E39
E10	CTV20001106.1330.1311-E40
EM1	CTV20001106.1330.1311-E20-1
EM22	CTV20001106.1330.1311-E40-2
EM23	CTV20001106.1330.1311-E39-3
EM24	CTV20001106.1330.1311-E39-4
EM25	CTV20001106.1330.1311-E20-5
EM26	CTV20001106.1330.1311-E1-6
EM27	CTV20001106.1330.1311-E37-7
EM28	CTV20001106.1330.1311-E2-8
EM29	CTV20001106.1330.1311-E35-9
EM30	CTV20001106.1330.1311-E35-10
EM31	CTV20001106.1330.1311-E3-11
EM32	CTV20001106.1330.1311-E3-12
EM33	CTV20001106.1330.1311-E4-13
EM34	CTV20001106.1330.1311-E40-14
EM35	CTV20001106.1330.1311-E3-15
EM36	CTV20001106.1330.1311-E37-16
EM40	CTV20001106.1330.1311-E5-17
EM41	CTV20001106.1330.1311-E6-18
EM42	CTV20001106.1330.1311-E7-19
EM43	CTV20001106.1330.1311-E8-20
EM44	CTV20001106.1330.1311-E9-21
EM45	CTV20001106.1330.1311-E10-22
EM46	CTV20001106.1330.1311-E40-23
EM49	CTV20001106.1330.1311-E11-24
EM50	CTV20001106.1330.1311-E39-25
EM51	CTV20001106.1330.1311-E12-26
EM52	CTV20001106.1330.1311-E13-27
EM53	CTV20001106.1330.1311-E14-28
EM54	CTV20001106.1330.1311-E15-29
EM55	CTV20001106.1330.1311-E16-30
EM56	CTV20001106.1330.1311-E39-31
EM57	CTV20001106.1330.1311-E17-32
EM58	CTV20001106.1330.1311-E3-33
EM59	CTV20001106.1330.1311-E18-34
EM60	CTV20001106.1330.1311-E40-35
EM61	CTV20001106.1330.1311-E3-36
EM62	CTV20001106.1330.1311-E19-37
EM63	CTV20001106.1330.1311-E40-38
EM64	CTV20001106.1330.1311-E21-39
EM65	CTV20001106.1330.1311-E40-40
EM66	CTV20001106.1330.1311-E39-41
EM67	CTV20001106.1330.1311-E40-42
EM68	CTV20001106.1330.1311-E39-43
EM69	CTV20001106.1330.1311-E22-44
EM70	CTV20001106.1330.1311-E23-45
EM71	CTV20001106.1330.1311-E40-46
EM72	CTV20001106.1330.1311-E22-47
EM73	CTV20001106.1330.1311-E24-48
EM74	CTV20001106.1330.1311-E25-49
EM75	CTV20001106.1330.1311-E26-50
EM76	CTV20001106.1330.1311-E27-51
EM77	CTV20001106.1330.1311-E27-52
EM79	CTV20001106.1330.1311-E28-53
EM80	CTV20001106.1330.1311-E29-54
EM81	CTV20001106.1330.1311-E40-55
EM82	CTV20001106.1330.1311-E40-56
EM83	CTV20001106.1330.1311-E30-57
EM84	CTV20001106.1330.1311-E31-58
EM2	CTV20001106.1330.1311-E20-59
EM85	CTV20001106.1330.1311-E32-60
EM3	CTV20001106.1330.1311-E33-61
EM4	CTV20001106.1330.1311-E34-62
EM5	CTV20001106.1330.1311-E35-63
EM6	CTV20001106.1330.1311-E35-64
EM7	CTV20001106.1330.1311-E36-65
EM8	CTV20001106.1330.1311-E37-66
EM9	CTV20001106.1330.1311-E37-67
EM10	CTV20001106.1330.1311-E38-68
EM11	CTV20001106.1330.1311-E38-69
EM13	CTV20001106.1330.1311-E20-70
EM14	CTV20001106.1330.1311-E34-71
EM17	CTV20001106.1330.1311-E39-72
EM15	CTV20001106.1330.1311-E20-73
EM16	CTV20001106.1330.1311-E37-74
EM18	CTV20001106.1330.1311-E40-75
EM19	CTV20001106.1330.1311-E38-76
EM20	CTV20001106.1330.1311-E20-77
EM21	CTV20001106.1330.1311-E35-78
