CE14	CBS20001225.1000.0766-CE1
CE15	CBS20001225.1000.0766-CE2
CE16	CBS20001225.1000.0766-CE3
CE17	CBS20001225.1000.0766-CE4
CE18	CBS20001225.1000.0766-CE5
CE19	CBS20001225.1000.0766-CE6
CE20	CBS20001225.1000.0766-CE7
CE21	CBS20001225.1000.0766-CE8
CE22	CBS20001225.1000.0766-CE9
CE23	CBS20001225.1000.0766-CE10
CE24	CBS20001225.1000.0766-CE11
CE25	CBS20001225.1000.0766-CE12
CE26	CBS20001225.1000.0766-CE13
CE27	CBS20001225.1000.0766-CE14
CE28	CBS20001225.1000.0766-CE15
CE29	CBS20001225.1000.0766-CE16
CE30	CBS20001225.1000.0766-CE17
CE32	CBS20001225.1000.0766-CE18
CE1	CBS20001225.1000.0766-CE19
CE2	CBS20001225.1000.0766-CE20
CE3	CBS20001225.1000.0766-CE21
CE4	CBS20001225.1000.0766-CE22
CE5	CBS20001225.1000.0766-CE23
CE7	CBS20001225.1000.0766-CE24
CE9	CBS20001225.1000.0766-CE25
CE10	CBS20001225.1000.0766-CE26
CE11	CBS20001225.1000.0766-CE27
CE12	CBS20001225.1000.0766-CE28
CE13	CBS20001225.1000.0766-CE29
E14	CBS20001225.1000.0766-E1
E15	CBS20001225.1000.0766-E2
E16	CBS20001225.1000.0766-E3
E17	CBS20001225.1000.0766-E4
E18	CBS20001225.1000.0766-E5
E19	CBS20001225.1000.0766-E6
E20	CBS20001225.1000.0766-E7
E21	CBS20001225.1000.0766-E8
E22	CBS20001225.1000.0766-E9
E23	CBS20001225.1000.0766-E10
E24	CBS20001225.1000.0766-E11
E25	CBS20001225.1000.0766-E12
E26	CBS20001225.1000.0766-E13
E27	CBS20001225.1000.0766-E14
E28	CBS20001225.1000.0766-E15
E29	CBS20001225.1000.0766-E16
E30	CBS20001225.1000.0766-E17
E31	CBS20001225.1000.0766-E18
E1	CBS20001225.1000.0766-E19
E33	CBS20001225.1000.0766-E20
E2	CBS20001225.1000.0766-E21
E3	CBS20001225.1000.0766-E22
E4	CBS20001225.1000.0766-E23
E5	CBS20001225.1000.0766-E24
E7	CBS20001225.1000.0766-E25
E9	CBS20001225.1000.0766-E26
E10	CBS20001225.1000.0766-E27
E11	CBS20001225.1000.0766-E28
E12	CBS20001225.1000.0766-E29
E13	CBS20001225.1000.0766-E30
EM1	CBS20001225.1000.0766-E19-1
EM18	CBS20001225.1000.0766-E2-2
EM19	CBS20001225.1000.0766-E3-3
EM20	CBS20001225.1000.0766-E3-4
EM21	CBS20001225.1000.0766-E4-5
EM22	CBS20001225.1000.0766-E27-6
EM23	CBS20001225.1000.0766-E27-7
EM24	CBS20001225.1000.0766-E5-8
EM25	CBS20001225.1000.0766-E27-9
EM26	CBS20001225.1000.0766-E5-10
