CE13	CBS20001203.1000.0378-CE1
CE14	CBS20001203.1000.0378-CE2
CE15	CBS20001203.1000.0378-CE3
CE16	CBS20001203.1000.0378-CE4
CE17	CBS20001203.1000.0378-CE5
CE18	CBS20001203.1000.0378-CE6
CE19	CBS20001203.1000.0378-CE7
CE20	CBS20001203.1000.0378-CE8
CE21	CBS20001203.1000.0378-CE9
CE22	CBS20001203.1000.0378-CE10
CE23	CBS20001203.1000.0378-CE11
CE24	CBS20001203.1000.0378-CE12
CE25	CBS20001203.1000.0378-CE13
CE26	CBS20001203.1000.0378-CE14
CE27	CBS20001203.1000.0378-CE15
CE28	CBS20001203.1000.0378-CE16
CE29	CBS20001203.1000.0378-CE17
CE1	CBS20001203.1000.0378-CE18
CE2	CBS20001203.1000.0378-CE19
CE3	CBS20001203.1000.0378-CE20
CE4	CBS20001203.1000.0378-CE21
CE5	CBS20001203.1000.0378-CE22
CE6	CBS20001203.1000.0378-CE23
CE8	CBS20001203.1000.0378-CE24
CE9	CBS20001203.1000.0378-CE25
CE11	CBS20001203.1000.0378-CE26
CE12	CBS20001203.1000.0378-CE27
E13	CBS20001203.1000.0378-E1
E14	CBS20001203.1000.0378-E2
E15	CBS20001203.1000.0378-E3
E16	CBS20001203.1000.0378-E4
E17	CBS20001203.1000.0378-E5
E18	CBS20001203.1000.0378-E6
E19	CBS20001203.1000.0378-E7
E20	CBS20001203.1000.0378-E8
E21	CBS20001203.1000.0378-E9
E22	CBS20001203.1000.0378-E10
E23	CBS20001203.1000.0378-E11
E24	CBS20001203.1000.0378-E12
E25	CBS20001203.1000.0378-E13
E26	CBS20001203.1000.0378-E14
E27	CBS20001203.1000.0378-E15
E28	CBS20001203.1000.0378-E16
E29	CBS20001203.1000.0378-E17
E30	CBS20001203.1000.0378-E18
E31	CBS20001203.1000.0378-E19
E32	CBS20001203.1000.0378-E20
E1	CBS20001203.1000.0378-E21
E2	CBS20001203.1000.0378-E22
E3	CBS20001203.1000.0378-E23
E4	CBS20001203.1000.0378-E24
E5	CBS20001203.1000.0378-E25
E6	CBS20001203.1000.0378-E26
E8	CBS20001203.1000.0378-E27
E9	CBS20001203.1000.0378-E28
