CE13	CTS20001102.1300.1747-CE1
CE14	CTS20001102.1300.1747-CE2
CE15	CTS20001102.1300.1747-CE3
CE16	CTS20001102.1300.1747-CE4
CE17	CTS20001102.1300.1747-CE5
CE18	CTS20001102.1300.1747-CE6
CE1	CTS20001102.1300.1747-CE7
CE2	CTS20001102.1300.1747-CE8
CE3	CTS20001102.1300.1747-CE9
CE4	CTS20001102.1300.1747-CE10
CE5	CTS20001102.1300.1747-CE11
CE6	CTS20001102.1300.1747-CE12
CE7	CTS20001102.1300.1747-CE13
CE8	CTS20001102.1300.1747-CE14
CE9	CTS20001102.1300.1747-CE15
CE10	CTS20001102.1300.1747-CE16
CE11	CTS20001102.1300.1747-CE17
CE12	CTS20001102.1300.1747-CE18
E14	CTS20001102.1300.1747-E1
E15	CTS20001102.1300.1747-E2
E16	CTS20001102.1300.1747-E3
E17	CTS20001102.1300.1747-E4
E18	CTS20001102.1300.1747-E5
E1	CTS20001102.1300.1747-E6
E2	CTS20001102.1300.1747-E7
E3	CTS20001102.1300.1747-E8
E4	CTS20001102.1300.1747-E9
E5	CTS20001102.1300.1747-E10
E6	CTS20001102.1300.1747-E11
E7	CTS20001102.1300.1747-E12
E8	CTS20001102.1300.1747-E13
E9	CTS20001102.1300.1747-E14
E10	CTS20001102.1300.1747-E15
E11	CTS20001102.1300.1747-E16
E12	CTS20001102.1300.1747-E17
E13	CTS20001102.1300.1747-E18
EM16	CTS20001102.1300.1747-E1-1
EM17	CTS20001102.1300.1747-E2-2
EM18	CTS20001102.1300.1747-E3-3
EM19	CTS20001102.1300.1747-E4-4
EM20	CTS20001102.1300.1747-E5-5
EM1	CTS20001102.1300.1747-E6-6
EM3	CTS20001102.1300.1747-E7-7
EM2	CTS20001102.1300.1747-E8-8
EM4	CTS20001102.1300.1747-E9-9
EM5	CTS20001102.1300.1747-E10-10
EM6	CTS20001102.1300.1747-E11-11
EM7	CTS20001102.1300.1747-E12-12
EM8	CTS20001102.1300.1747-E13-13
EM9	CTS20001102.1300.1747-E14-14
EM10	CTS20001102.1300.1747-E15-15
EM11	CTS20001102.1300.1747-E11-16
EM12	CTS20001102.1300.1747-E16-17
EM13	CTS20001102.1300.1747-E17-18
EM15	CTS20001102.1300.1747-E18-19
R1	CTS20001102.1300.1747-R1
R2	CTS20001102.1300.1747-R2
R3	CTS20001102.1300.1747-R3
R4	CTS20001102.1300.1747-R4
R6	CTS20001102.1300.1747-R5
RM1	CTS20001102.1300.1747-R1-1
RM2	CTS20001102.1300.1747-R2-1
RM3	CTS20001102.1300.1747-R3-1
RM4	CTS20001102.1300.1747-R4-1
RM6	CTS20001102.1300.1747-R5-1
V1	CTS20001102.1300.1747-EV1
VM1	CTS20001102.1300.1747-EV1-1
Q3	CTS20001102.1300.1747-T1
Q4	CTS20001102.1300.1747-T2
Q5	CTS20001102.1300.1747-T3
Q1	CTS20001102.1300.1747-T4
