CE12	CBS20001102.1000.0558-CE1
CE13	CBS20001102.1000.0558-CE2
CE14	CBS20001102.1000.0558-CE3
CE15	CBS20001102.1000.0558-CE4
CE16	CBS20001102.1000.0558-CE5
CE17	CBS20001102.1000.0558-CE6
CE18	CBS20001102.1000.0558-CE7
CE19	CBS20001102.1000.0558-CE8
CE20	CBS20001102.1000.0558-CE9
CE21	CBS20001102.1000.0558-CE10
CE22	CBS20001102.1000.0558-CE11
CE23	CBS20001102.1000.0558-CE12
CE24	CBS20001102.1000.0558-CE13
CE25	CBS20001102.1000.0558-CE14
CE26	CBS20001102.1000.0558-CE15
CE1	CBS20001102.1000.0558-CE16
CE2	CBS20001102.1000.0558-CE17
CE3	CBS20001102.1000.0558-CE18
CE4	CBS20001102.1000.0558-CE19
CE5	CBS20001102.1000.0558-CE20
CE6	CBS20001102.1000.0558-CE21
CE7	CBS20001102.1000.0558-CE22
CE8	CBS20001102.1000.0558-CE23
CE9	CBS20001102.1000.0558-CE24
CE10	CBS20001102.1000.0558-CE25
CE11	CBS20001102.1000.0558-CE26
E13	CBS20001102.1000.0558-E1
E14	CBS20001102.1000.0558-E2
E15	CBS20001102.1000.0558-E3
E16	CBS20001102.1000.0558-E4
E17	CBS20001102.1000.0558-E5
E18	CBS20001102.1000.0558-E6
E19	CBS20001102.1000.0558-E7
E20	CBS20001102.1000.0558-E8
E21	CBS20001102.1000.0558-E9
E22	CBS20001102.1000.0558-E10
E23	CBS20001102.1000.0558-E11
E24	CBS20001102.1000.0558-E12
E25	CBS20001102.1000.0558-E13
E26	CBS20001102.1000.0558-E14
E27	CBS20001102.1000.0558-E15
E28	CBS20001102.1000.0558-E16
E29	CBS20001102.1000.0558-E17
E1	CBS20001102.1000.0558-E18
E2	CBS20001102.1000.0558-E19
E3	CBS20001102.1000.0558-E20
E4	CBS20001102.1000.0558-E21
E5	CBS20001102.1000.0558-E22
E6	CBS20001102.1000.0558-E23
E7	CBS20001102.1000.0558-E24
E8	CBS20001102.1000.0558-E25
E9	CBS20001102.1000.0558-E26
E10	CBS20001102.1000.0558-E27
E11	CBS20001102.1000.0558-E28
E12	CBS20001102.1000.0558-E29
EM1	CBS20001102.1000.0558-E18-1
EM19	CBS20001102.1000.0558-E1-2
EM20	CBS20001102.1000.0558-E2-3
EM21	CBS20001102.1000.0558-E2-4
EM22	CBS20001102.1000.0558-E3-5
EM23	CBS20001102.1000.0558-E2-6
EM24	CBS20001102.1000.0558-E19-7
EM25	CBS20001102.1000.0558-E21-8
EM26	CBS20001102.1000.0558-E1-9
EM27	CBS20001102.1000.0558-E1-10
EM28	CBS20001102.1000.0558-E4-11
EM29	CBS20001102.1000.0558-E5-12
EM30	CBS20001102.1000.0558-E28-13
EM31	CBS20001102.1000.0558-E28-14
EM32	CBS20001102.1000.0558-E6-15
EM33	CBS20001102.1000.0558-E5-16
EM34	CBS20001102.1000.0558-E7-17
EM35	CBS20001102.1000.0558-E8-18
EM36	CBS20001102.1000.0558-E9-19
EM37	CBS20001102.1000.0558-E10-20
EM38	CBS20001102.1000.0558-E11-21
EM39	CBS20001102.1000.0558-E20-22
EM40	CBS20001102.1000.0558-E21-23
EM41	CBS20001102.1000.0558-E12-24
EM42	CBS20001102.1000.0558-E13-25
EM43	CBS20001102.1000.0558-E14-26
EM44	CBS20001102.1000.0558-E15-27
EM45	CBS20001102.1000.0558-E16-28
EM46	CBS20001102.1000.0558-E17-29
EM47	CBS20001102.1000.0558-E17-30
EM2	CBS20001102.1000.0558-E19-31
EM3	CBS20001102.1000.0558-E20-32
EM4	CBS20001102.1000.0558-E21-33
EM5	CBS20001102.1000.0558-E22-34
EM6	CBS20001102.1000.0558-E23-35
EM7	CBS20001102.1000.0558-E20-36
EM8	CBS20001102.1000.0558-E24-37
EM9	CBS20001102.1000.0558-E25-38
EM10	CBS20001102.1000.0558-E26-39
EM11	CBS20001102.1000.0558-E27-40
EM12	CBS20001102.1000.0558-E19-41
EM13	CBS20001102.1000.0558-E20-42
EM14	CBS20001102.1000.0558-E21-43
EM15	CBS20001102.1000.0558-E23-44
EM16	CBS20001102.1000.0558-E28-45
EM17	CBS20001102.1000.0558-E28-46
EM18	CBS20001102.1000.0558-E29-47
R1	CBS20001102.1000.0558-R1
R2	CBS20001102.1000.0558-R2
R3	CBS20001102.1000.0558-R3
R4	CBS20001102.1000.0558-R4
R5	CBS20001102.1000.0558-R5
R6	CBS20001102.1000.0558-R6
R7	CBS20001102.1000.0558-R7
R8	CBS20001102.1000.0558-R8
R10	CBS20001102.1000.0558-R9
R11	CBS20001102.1000.0558-R10
R12	CBS20001102.1000.0558-R11
R13	CBS20001102.1000.0558-R12
R14	CBS20001102.1000.0558-R13
R15	CBS20001102.1000.0558-R14
R16	CBS20001102.1000.0558-R15
R17	CBS20001102.1000.0558-R16
RM1	CBS20001102.1000.0558-R1-1
RM2	CBS20001102.1000.0558-R2-1
RM3	CBS20001102.1000.0558-R3-1
RM4	CBS20001102.1000.0558-R4-1
RM5	CBS20001102.1000.0558-R5-1
RM6	CBS20001102.1000.0558-R6-1
RM7	CBS20001102.1000.0558-R4-2
RM8	CBS20001102.1000.0558-R2-2
RM10	CBS20001102.1000.0558-R9-1
RM11	CBS20001102.1000.0558-R10-1
RM12	CBS20001102.1000.0558-R11-1
RM13	CBS20001102.1000.0558-R12-1
RM14	CBS20001102.1000.0558-R13-1
RM15	CBS20001102.1000.0558-R14-1
RM16	CBS20001102.1000.0558-R15-1
RM17	CBS20001102.1000.0558-R2-3
