CE9	CTV20001224.1430.1496-CE1
CE10	CTV20001224.1430.1496-CE2
CE11	CTV20001224.1430.1496-CE3
CE12	CTV20001224.1430.1496-CE4
CE13	CTV20001224.1430.1496-CE5
CE14	CTV20001224.1430.1496-CE6
CE15	CTV20001224.1430.1496-CE7
CE16	CTV20001224.1430.1496-CE8
CE18	CTV20001224.1430.1496-CE9
CE20	CTV20001224.1430.1496-CE10
CE21	CTV20001224.1430.1496-CE11
CE23	CTV20001224.1430.1496-CE12
CE24	CTV20001224.1430.1496-CE13
CE1	CTV20001224.1430.1496-CE14
CE2	CTV20001224.1430.1496-CE15
CE3	CTV20001224.1430.1496-CE16
CE4	CTV20001224.1430.1496-CE17
CE5	CTV20001224.1430.1496-CE18
CE6	CTV20001224.1430.1496-CE19
CE7	CTV20001224.1430.1496-CE20
CE8	CTV20001224.1430.1496-CE21
E9	CTV20001224.1430.1496-E1
E10	CTV20001224.1430.1496-E2
E11	CTV20001224.1430.1496-E3
E12	CTV20001224.1430.1496-E4
E13	CTV20001224.1430.1496-E5
E14	CTV20001224.1430.1496-E6
E15	CTV20001224.1430.1496-E7
E16	CTV20001224.1430.1496-E8
E17	CTV20001224.1430.1496-E9
E19	CTV20001224.1430.1496-E10
E21	CTV20001224.1430.1496-E11
E22	CTV20001224.1430.1496-E12
E24	CTV20001224.1430.1496-E13
E25	CTV20001224.1430.1496-E14
E1	CTV20001224.1430.1496-E15
E2	CTV20001224.1430.1496-E16
E3	CTV20001224.1430.1496-E17
E4	CTV20001224.1430.1496-E18
E5	CTV20001224.1430.1496-E19
E6	CTV20001224.1430.1496-E20
E7	CTV20001224.1430.1496-E21
E8	CTV20001224.1430.1496-E22
EM1	CTV20001224.1430.1496-E15-1
EM23	CTV20001224.1430.1496-E2-2
EM24	CTV20001224.1430.1496-E22-3
EM25	CTV20001224.1430.1496-E3-4
EM26	CTV20001224.1430.1496-E3-5
EM27	CTV20001224.1430.1496-E19-6
EM28	CTV20001224.1430.1496-E4-7
EM29	CTV20001224.1430.1496-E18-8
EM30	CTV20001224.1430.1496-E5-9
EM32	CTV20001224.1430.1496-E5-10
EM33	CTV20001224.1430.1496-E6-11
EM34	CTV20001224.1430.1496-E7-12
EM35	CTV20001224.1430.1496-E8-13
EM36	CTV20001224.1430.1496-E5-14
EM37	CTV20001224.1430.1496-E9-15
EM39	CTV20001224.1430.1496-E10-16
EM40	CTV20001224.1430.1496-E19-17
EM42	CTV20001224.1430.1496-E11-18
EM43	CTV20001224.1430.1496-E12-19
EM44	CTV20001224.1430.1496-E18-20
EM45	CTV20001224.1430.1496-E4-21
EM46	CTV20001224.1430.1496-E4-22
EM47	CTV20001224.1430.1496-E10-23
EM48	CTV20001224.1430.1496-E10-24
EM51	CTV20001224.1430.1496-E3-25
EM52	CTV20001224.1430.1496-E3-26
EM53	CTV20001224.1430.1496-E3-27
EM54	CTV20001224.1430.1496-E3-28
EM55	CTV20001224.1430.1496-E4-29
EM56	CTV20001224.1430.1496-E13-30
EM58	CTV20001224.1430.1496-E22-31
EM59	CTV20001224.1430.1496-E14-32
EM2	CTV20001224.1430.1496-E15-33
EM3	CTV20001224.1430.1496-E15-34
EM4	CTV20001224.1430.1496-E16-35
EM5	CTV20001224.1430.1496-E17-36
EM6	CTV20001224.1430.1496-E17-37
EM7	CTV20001224.1430.1496-E17-38
EM8	CTV20001224.1430.1496-E17-39
EM9	CTV20001224.1430.1496-E17-40
EM10	CTV20001224.1430.1496-E18-41
EM11	CTV20001224.1430.1496-E18-42
EM12	CTV20001224.1430.1496-E18-43
EM13	CTV20001224.1430.1496-E19-44
EM14	CTV20001224.1430.1496-E19-45
EM15	CTV20001224.1430.1496-E19-46
EM16	CTV20001224.1430.1496-E19-47
EM17	CTV20001224.1430.1496-E19-48
EM18	CTV20001224.1430.1496-E19-49
EM19	CTV20001224.1430.1496-E20-50
EM20	CTV20001224.1430.1496-E21-51
EM21	CTV20001224.1430.1496-E22-52
EM22	CTV20001224.1430.1496-E1-53
R1	CTV20001224.1430.1496-R1
R2	CTV20001224.1430.1496-R2
R3	CTV20001224.1430.1496-R3
R4	CTV20001224.1430.1496-R4
R5	CTV20001224.1430.1496-R5
R6	CTV20001224.1430.1496-R6
R7	CTV20001224.1430.1496-R7
R8	CTV20001224.1430.1496-R8
R9	CTV20001224.1430.1496-R9
R10	CTV20001224.1430.1496-R10
R11	CTV20001224.1430.1496-R11
R12	CTV20001224.1430.1496-R12
R14	CTV20001224.1430.1496-R13
R16	CTV20001224.1430.1496-R14
R17	CTV20001224.1430.1496-R15
R18	CTV20001224.1430.1496-R16
R19	CTV20001224.1430.1496-R17
R20	CTV20001224.1430.1496-R18
R21	CTV20001224.1430.1496-R19
R22	CTV20001224.1430.1496-R20
R24	CTV20001224.1430.1496-R21
RM1	CTV20001224.1430.1496-R1-1
RM2	CTV20001224.1430.1496-R2-1
RM3	CTV20001224.1430.1496-R3-1
RM4	CTV20001224.1430.1496-R4-1
RM5	CTV20001224.1430.1496-R5-1
RM6	CTV20001224.1430.1496-R6-1
RM7	CTV20001224.1430.1496-R2-2
RM8	CTV20001224.1430.1496-R8-1
RM9	CTV20001224.1430.1496-R9-1
RM10	CTV20001224.1430.1496-R10-1
