CE10	CTS20001215.1300.0799-CE1
CE11	CTS20001215.1300.0799-CE2
CE12	CTS20001215.1300.0799-CE3
CE13	CTS20001215.1300.0799-CE4
CE14	CTS20001215.1300.0799-CE5
CE15	CTS20001215.1300.0799-CE6
CE16	CTS20001215.1300.0799-CE7
CE1	CTS20001215.1300.0799-CE8
CE2	CTS20001215.1300.0799-CE9
CE3	CTS20001215.1300.0799-CE10
CE4	CTS20001215.1300.0799-CE11
CE5	CTS20001215.1300.0799-CE12
CE6	CTS20001215.1300.0799-CE13
CE8	CTS20001215.1300.0799-CE14
CE9	CTS20001215.1300.0799-CE15
E10	CTS20001215.1300.0799-E1
E11	CTS20001215.1300.0799-E2
E12	CTS20001215.1300.0799-E3
E13	CTS20001215.1300.0799-E4
E14	CTS20001215.1300.0799-E5
E15	CTS20001215.1300.0799-E6
E16	CTS20001215.1300.0799-E7
E1	CTS20001215.1300.0799-E8
E2	CTS20001215.1300.0799-E9
E3	CTS20001215.1300.0799-E10
E4	CTS20001215.1300.0799-E11
E5	CTS20001215.1300.0799-E12
E6	CTS20001215.1300.0799-E13
E8	CTS20001215.1300.0799-E14
E9	CTS20001215.1300.0799-E15
EM1	CTS20001215.1300.0799-E8-1
EM22	CTS20001215.1300.0799-E2-2
EM23	CTS20001215.1300.0799-E3-3
EM24	CTS20001215.1300.0799-E4-4
EM25	CTS20001215.1300.0799-E14-5
EM26	CTS20001215.1300.0799-E5-6
EM27	CTS20001215.1300.0799-E6-7
EM28	CTS20001215.1300.0799-E13-8
EM29	CTS20001215.1300.0799-E9-9
EM30	CTS20001215.1300.0799-E7-10
EM31	CTS20001215.1300.0799-E14-11
EM32	CTS20001215.1300.0799-E1-12
EM33	CTS20001215.1300.0799-E7-13
EM34	CTS20001215.1300.0799-E9-14
EM35	CTS20001215.1300.0799-E9-15
EM36	CTS20001215.1300.0799-E13-16
EM2	CTS20001215.1300.0799-E9-17
EM3	CTS20001215.1300.0799-E9-18
EM4	CTS20001215.1300.0799-E10-19
EM5	CTS20001215.1300.0799-E9-20
EM6	CTS20001215.1300.0799-E11-21
EM7	CTS20001215.1300.0799-E12-22
EM8	CTS20001215.1300.0799-E13-23
EM9	CTS20001215.1300.0799-E9-24
EM11	CTS20001215.1300.0799-E14-25
EM12	CTS20001215.1300.0799-E8-26
EM13	CTS20001215.1300.0799-E14-27
EM14	CTS20001215.1300.0799-E15-28
EM15	CTS20001215.1300.0799-E9-29
EM16	CTS20001215.1300.0799-E9-30
EM17	CTS20001215.1300.0799-E9-31
EM19	CTS20001215.1300.0799-E10-32
EM20	CTS20001215.1300.0799-E13-33
EM21	CTS20001215.1300.0799-E1-34
R1	CTS20001215.1300.0799-R1
R2	CTS20001215.1300.0799-R2
R3	CTS20001215.1300.0799-R3
R4	CTS20001215.1300.0799-R4
R6	CTS20001215.1300.0799-R5
R7	CTS20001215.1300.0799-R6
R8	CTS20001215.1300.0799-R7
R9	CTS20001215.1300.0799-R8
R10	CTS20001215.1300.0799-R9
RM1	CTS20001215.1300.0799-R1-1
RM2	CTS20001215.1300.0799-R2-1
RM3	CTS20001215.1300.0799-R3-1
RM4	CTS20001215.1300.0799-R1-2
RM6	CTS20001215.1300.0799-R5-1
RM7	CTS20001215.1300.0799-R6-1
RM8	CTS20001215.1300.0799-R7-1
RM9	CTS20001215.1300.0799-R8-1
RM10	CTS20001215.1300.0799-R6-2
V1	CTS20001215.1300.0799-EV1
V2	CTS20001215.1300.0799-EV2
V3	CTS20001215.1300.0799-EV3
VM1	CTS20001215.1300.0799-EV1-1
VM2	CTS20001215.1300.0799-EV1-2
VM3	CTS20001215.1300.0799-EV1-3
VM4	CTS20001215.1300.0799-EV2-1
VM5	CTS20001215.1300.0799-EV3-1
Q1	CTS20001215.1300.0799-T1
Q2	CTS20001215.1300.0799-T2
Q3	CTS20001215.1300.0799-T3
Q4	CTS20001215.1300.0799-T4
Q5	CTS20001215.1300.0799-T5
Q6	CTS20001215.1300.0799-T6
Q7	CTS20001215.1300.0799-T7
Q8	CTS20001215.1300.0799-T8
