CE12	CTS20001118.1300.0425-CE1
CE20	CTS20001118.1300.0425-CE2
CE15	CTS20001118.1300.0425-CE3
CE16	CTS20001118.1300.0425-CE4
CE17	CTS20001118.1300.0425-CE5
CE18	CTS20001118.1300.0425-CE6
CE19	CTS20001118.1300.0425-CE7
CE21	CTS20001118.1300.0425-CE8
CE2	CTS20001118.1300.0425-CE9
CE3	CTS20001118.1300.0425-CE10
CE4	CTS20001118.1300.0425-CE11
CE5	CTS20001118.1300.0425-CE12
CE6	CTS20001118.1300.0425-CE13
CE7	CTS20001118.1300.0425-CE14
CE8	CTS20001118.1300.0425-CE15
CE9	CTS20001118.1300.0425-CE16
CE10	CTS20001118.1300.0425-CE17
CE13	CTS20001118.1300.0425-CE18
E13	CTS20001118.1300.0425-E1
E23	CTS20001118.1300.0425-E2
E16	CTS20001118.1300.0425-E3
E17	CTS20001118.1300.0425-E4
E18	CTS20001118.1300.0425-E5
E19	CTS20001118.1300.0425-E6
E20	CTS20001118.1300.0425-E7
E22	CTS20001118.1300.0425-E8
E14	CTS20001118.1300.0425-E9
E24	CTS20001118.1300.0425-E10
E2	CTS20001118.1300.0425-E11
E3	CTS20001118.1300.0425-E12
E4	CTS20001118.1300.0425-E13
E5	CTS20001118.1300.0425-E14
E6	CTS20001118.1300.0425-E15
E7	CTS20001118.1300.0425-E16
E8	CTS20001118.1300.0425-E17
E9	CTS20001118.1300.0425-E18
E10	CTS20001118.1300.0425-E19
E11	CTS20001118.1300.0425-E20
EM34	CTS20001118.1300.0425-E9-1
EM20	CTS20001118.1300.0425-E16-2
EM21	CTS20001118.1300.0425-E17-3
EM22	CTS20001118.1300.0425-E16-4
EM23	CTS20001118.1300.0425-E14-5
EM24	CTS20001118.1300.0425-E15-6
EM25	CTS20001118.1300.0425-E1-7
EM26	CTS20001118.1300.0425-E14-8
EM27	CTS20001118.1300.0425-E11-9
EM28	CTS20001118.1300.0425-E20-10
EM29	CTS20001118.1300.0425-E17-11
EM30	CTS20001118.1300.0425-E14-12
