CE13	CTS20001008.1300.1160-CE1
CE14	CTS20001008.1300.1160-CE2
CE15	CTS20001008.1300.1160-CE3
CE16	CTS20001008.1300.1160-CE4
CE1	CTS20001008.1300.1160-CE5
CE2	CTS20001008.1300.1160-CE6
CE3	CTS20001008.1300.1160-CE7
CE4	CTS20001008.1300.1160-CE8
CE9	CTS20001008.1300.1160-CE9
CE10	CTS20001008.1300.1160-CE10
CE11	CTS20001008.1300.1160-CE11
CE12	CTS20001008.1300.1160-CE12
E13	CTS20001008.1300.1160-E1
E14	CTS20001008.1300.1160-E2
E15	CTS20001008.1300.1160-E3
E16	CTS20001008.1300.1160-E4
E1	CTS20001008.1300.1160-E5
E2	CTS20001008.1300.1160-E6
E3	CTS20001008.1300.1160-E7
E4	CTS20001008.1300.1160-E8
E9	CTS20001008.1300.1160-E9
E10	CTS20001008.1300.1160-E10
E11	CTS20001008.1300.1160-E11
E12	CTS20001008.1300.1160-E12
EM1	CTS20001008.1300.1160-E5-1
EM19	CTS20001008.1300.1160-E2-2
EM20	CTS20001008.1300.1160-E5-3
EM21	CTS20001008.1300.1160-E3-4
EM22	CTS20001008.1300.1160-E4-5
EM24	CTS20001008.1300.1160-E5-6
EM2	CTS20001008.1300.1160-E6-7
EM3	CTS20001008.1300.1160-E7-8
EM4	CTS20001008.1300.1160-E8-9
EM6	CTS20001008.1300.1160-E8-10
EM7	CTS20001008.1300.1160-E5-11
EM10	CTS20001008.1300.1160-E8-12
EM11	CTS20001008.1300.1160-E7-13
EM13	CTS20001008.1300.1160-E9-14
EM14	CTS20001008.1300.1160-E10-15
EM15	CTS20001008.1300.1160-E11-16
EM16	CTS20001008.1300.1160-E12-17
EM17	CTS20001008.1300.1160-E5-18
EM18	CTS20001008.1300.1160-E1-19
R1	CTS20001008.1300.1160-R1
R3	CTS20001008.1300.1160-R2
R4	CTS20001008.1300.1160-R3
R5	CTS20001008.1300.1160-R4
R6	CTS20001008.1300.1160-R5
R7	CTS20001008.1300.1160-R6
RM1	CTS20001008.1300.1160-R1-1
RM3	CTS20001008.1300.1160-R2-1
RM4	CTS20001008.1300.1160-R3-1
RM5	CTS20001008.1300.1160-R1-2
RM6	CTS20001008.1300.1160-R5-1
RM7	CTS20001008.1300.1160-R6-1
V1	CTS20001008.1300.1160-EV1
VM1	CTS20001008.1300.1160-EV1-1
Q1	CTS20001008.1300.1160-T1
Q2	CTS20001008.1300.1160-T2
Q3	CTS20001008.1300.1160-T3
Q4	CTS20001008.1300.1160-T4
