CE10	CBS20001106.1000.1007-CE1
CE11	CBS20001106.1000.1007-CE2
CE12	CBS20001106.1000.1007-CE3
CE13	CBS20001106.1000.1007-CE4
CE14	CBS20001106.1000.1007-CE5
CE15	CBS20001106.1000.1007-CE6
CE16	CBS20001106.1000.1007-CE7
CE17	CBS20001106.1000.1007-CE8
CE18	CBS20001106.1000.1007-CE9
CE19	CBS20001106.1000.1007-CE10
CE20	CBS20001106.1000.1007-CE11
CE21	CBS20001106.1000.1007-CE12
CE22	CBS20001106.1000.1007-CE13
CE1	CBS20001106.1000.1007-CE14
CE2	CBS20001106.1000.1007-CE15
CE3	CBS20001106.1000.1007-CE16
CE4	CBS20001106.1000.1007-CE17
CE5	CBS20001106.1000.1007-CE18
CE8	CBS20001106.1000.1007-CE19
CE9	CBS20001106.1000.1007-CE20
E13	CBS20001106.1000.1007-E1
E14	CBS20001106.1000.1007-E2
E15	CBS20001106.1000.1007-E3
E16	CBS20001106.1000.1007-E4
E17	CBS20001106.1000.1007-E5
E18	CBS20001106.1000.1007-E6
E19	CBS20001106.1000.1007-E7
E20	CBS20001106.1000.1007-E8
E21	CBS20001106.1000.1007-E9
E22	CBS20001106.1000.1007-E10
E23	CBS20001106.1000.1007-E11
E24	CBS20001106.1000.1007-E12
E1	CBS20001106.1000.1007-E13
E2	CBS20001106.1000.1007-E14
E3	CBS20001106.1000.1007-E15
E4	CBS20001106.1000.1007-E16
E5	CBS20001106.1000.1007-E17
E6	CBS20001106.1000.1007-E18
E9	CBS20001106.1000.1007-E19
E10	CBS20001106.1000.1007-E20
E11	CBS20001106.1000.1007-E21
E12	CBS20001106.1000.1007-E22
EM1	CBS20001106.1000.1007-E13-1
EM19	CBS20001106.1000.1007-E1-2
EM20	CBS20001106.1000.1007-E16-3
EM21	CBS20001106.1000.1007-E14-4
EM22	CBS20001106.1000.1007-E2-5
EM23	CBS20001106.1000.1007-E3-6
EM24	CBS20001106.1000.1007-E4-7
EM25	CBS20001106.1000.1007-E14-8
EM26	CBS20001106.1000.1007-E5-9
EM27	CBS20001106.1000.1007-E6-10
EM28	CBS20001106.1000.1007-E15-11
EM29	CBS20001106.1000.1007-E7-12
EM30	CBS20001106.1000.1007-E8-13
EM31	CBS20001106.1000.1007-E9-14
EM32	CBS20001106.1000.1007-E7-15
EM33	CBS20001106.1000.1007-E10-16
EM34	CBS20001106.1000.1007-E11-17
EM35	CBS20001106.1000.1007-E11-18
EM36	CBS20001106.1000.1007-E12-19
EM38	CBS20001106.1000.1007-E15-20
EM3	CBS20001106.1000.1007-E14-21
EM4	CBS20001106.1000.1007-E15-22
EM5	CBS20001106.1000.1007-E13-23
EM6	CBS20001106.1000.1007-E14-24
EM7	CBS20001106.1000.1007-E16-25
EM8	CBS20001106.1000.1007-E17-26
EM9	CBS20001106.1000.1007-E16-27
EM10	CBS20001106.1000.1007-E18-28
EM13	CBS20001106.1000.1007-E19-29
EM14	CBS20001106.1000.1007-E20-30
EM15	CBS20001106.1000.1007-E21-31
EM16	CBS20001106.1000.1007-E20-32
EM17	CBS20001106.1000.1007-E16-33
EM18	CBS20001106.1000.1007-E22-34
R1	CBS20001106.1000.1007-R1
R2	CBS20001106.1000.1007-R2
R3	CBS20001106.1000.1007-R3
R4	CBS20001106.1000.1007-R4
R5	CBS20001106.1000.1007-R5
R6	CBS20001106.1000.1007-R6
R7	CBS20001106.1000.1007-R7
RM1	CBS20001106.1000.1007-R1-1
RM2	CBS20001106.1000.1007-R2-1
RM3	CBS20001106.1000.1007-R3-1
RM4	CBS20001106.1000.1007-R4-1
RM5	CBS20001106.1000.1007-R5-1
RM6	CBS20001106.1000.1007-R6-1
RM7	CBS20001106.1000.1007-R7-1
V1	CBS20001106.1000.1007-EV1
V2	CBS20001106.1000.1007-EV2
V3	CBS20001106.1000.1007-EV3
V4	CBS20001106.1000.1007-EV4
V6	CBS20001106.1000.1007-EV5
VM1	CBS20001106.1000.1007-EV1-1
VM2	CBS20001106.1000.1007-EV2-1
VM3	CBS20001106.1000.1007-EV3-1
VM4	CBS20001106.1000.1007-EV4-1
VM6	CBS20001106.1000.1007-EV4-2
VM7	CBS20001106.1000.1007-EV5-1
Q3	CBS20001106.1000.1007-T1
Q4	CBS20001106.1000.1007-T2
Q5	CBS20001106.1000.1007-T3
Q6	CBS20001106.1000.1007-T4
Q7	CBS20001106.1000.1007-T5
Q1	CBS20001106.1000.1007-T6
