CE12	CBS20001219.1000.0782-CE1
CE13	CBS20001219.1000.0782-CE2
CE14	CBS20001219.1000.0782-CE3
CE15	CBS20001219.1000.0782-CE4
CE16	CBS20001219.1000.0782-CE5
CE1	CBS20001219.1000.0782-CE6
CE2	CBS20001219.1000.0782-CE7
CE3	CBS20001219.1000.0782-CE8
CE4	CBS20001219.1000.0782-CE9
CE8	CBS20001219.1000.0782-CE10
CE9	CBS20001219.1000.0782-CE11
CE10	CBS20001219.1000.0782-CE12
CE11	CBS20001219.1000.0782-CE13
E13	CBS20001219.1000.0782-E1
E14	CBS20001219.1000.0782-E2
E15	CBS20001219.1000.0782-E3
E16	CBS20001219.1000.0782-E4
E17	CBS20001219.1000.0782-E5
E18	CBS20001219.1000.0782-E6
E19	CBS20001219.1000.0782-E7
E1	CBS20001219.1000.0782-E8
E2	CBS20001219.1000.0782-E9
E3	CBS20001219.1000.0782-E10
E4	CBS20001219.1000.0782-E11
E5	CBS20001219.1000.0782-E12
E9	CBS20001219.1000.0782-E13
E10	CBS20001219.1000.0782-E14
E11	CBS20001219.1000.0782-E15
E12	CBS20001219.1000.0782-E16
EM1	CBS20001219.1000.0782-E8-1
EM20	CBS20001219.1000.0782-E1-2
EM21	CBS20001219.1000.0782-E2-3
EM22	CBS20001219.1000.0782-E16-4
EM23	CBS20001219.1000.0782-E8-5
EM24	CBS20001219.1000.0782-E3-6
EM25	CBS20001219.1000.0782-E10-7
EM26	CBS20001219.1000.0782-E10-8
EM27	CBS20001219.1000.0782-E11-9
EM28	CBS20001219.1000.0782-E8-10
EM29	CBS20001219.1000.0782-E4-11
EM30	CBS20001219.1000.0782-E4-12
EM31	CBS20001219.1000.0782-E4-13
EM32	CBS20001219.1000.0782-E11-14
EM33	CBS20001219.1000.0782-E11-15
EM34	CBS20001219.1000.0782-E12-16
EM35	CBS20001219.1000.0782-E16-17
EM36	CBS20001219.1000.0782-E11-18
EM37	CBS20001219.1000.0782-E10-19
EM38	CBS20001219.1000.0782-E12-20
EM39	CBS20001219.1000.0782-E16-21
EM40	CBS20001219.1000.0782-E12-22
EM41	CBS20001219.1000.0782-E5-23
EM42	CBS20001219.1000.0782-E6-24
EM43	CBS20001219.1000.0782-E12-25
EM44	CBS20001219.1000.0782-E13-26
EM45	CBS20001219.1000.0782-E14-27
EM46	CBS20001219.1000.0782-E7-28
EM47	CBS20001219.1000.0782-E7-29
EM48	CBS20001219.1000.0782-E12-30
EM49	CBS20001219.1000.0782-E13-31
EM50	CBS20001219.1000.0782-E14-32
EM2	CBS20001219.1000.0782-E8-33
EM3	CBS20001219.1000.0782-E9-34
EM4	CBS20001219.1000.0782-E10-35
EM5	CBS20001219.1000.0782-E10-36
EM6	CBS20001219.1000.0782-E11-37
EM7	CBS20001219.1000.0782-E12-38
EM11	CBS20001219.1000.0782-E11-39
EM12	CBS20001219.1000.0782-E10-40
EM13	CBS20001219.1000.0782-E13-41
EM14	CBS20001219.1000.0782-E14-42
EM15	CBS20001219.1000.0782-E12-43
EM16	CBS20001219.1000.0782-E15-44
EM17	CBS20001219.1000.0782-E11-45
EM18	CBS20001219.1000.0782-E16-46
EM19	CBS20001219.1000.0782-E16-47
R1	CBS20001219.1000.0782-R1
R2	CBS20001219.1000.0782-R2
R3	CBS20001219.1000.0782-R3
R4	CBS20001219.1000.0782-R4
R5	CBS20001219.1000.0782-R5
R7	CBS20001219.1000.0782-R6
R8	CBS20001219.1000.0782-R7
R9	CBS20001219.1000.0782-R8
R10	CBS20001219.1000.0782-R9
R11	CBS20001219.1000.0782-R10
R12	CBS20001219.1000.0782-R11
RM1	CBS20001219.1000.0782-R1-1
RM2	CBS20001219.1000.0782-R2-1
RM3	CBS20001219.1000.0782-R3-1
RM4	CBS20001219.1000.0782-R4-1
RM5	CBS20001219.1000.0782-R5-1
RM7	CBS20001219.1000.0782-R6-1
RM8	CBS20001219.1000.0782-R7-1
RM9	CBS20001219.1000.0782-R8-1
RM10	CBS20001219.1000.0782-R9-1
RM11	CBS20001219.1000.0782-R3-2
RM12	CBS20001219.1000.0782-R3-3
V1	CBS20001219.1000.0782-EV1
V2	CBS20001219.1000.0782-EV2
VM1	CBS20001219.1000.0782-EV1-1
VM2	CBS20001219.1000.0782-EV1-2
VM3	CBS20001219.1000.0782-EV2-1
Q1	CBS20001219.1000.0782-T1
Q2	CBS20001219.1000.0782-T2
Q3	CBS20001219.1000.0782-T3
Q4	CBS20001219.1000.0782-T4
Q5	CBS20001219.1000.0782-T5
Q6	CBS20001219.1000.0782-T6
Q7	CBS20001219.1000.0782-T7
Q8	CBS20001219.1000.0782-T8
Q9	CBS20001219.1000.0782-T9
