CE11	CTV20001106.1330.0134-CE1
CE12	CTV20001106.1330.0134-CE2
CE13	CTV20001106.1330.0134-CE3
CE14	CTV20001106.1330.0134-CE4
CE15	CTV20001106.1330.0134-CE5
CE16	CTV20001106.1330.0134-CE6
CE17	CTV20001106.1330.0134-CE7
CE18	CTV20001106.1330.0134-CE8
CE19	CTV20001106.1330.0134-CE9
CE20	CTV20001106.1330.0134-CE10
CE21	CTV20001106.1330.0134-CE11
CE22	CTV20001106.1330.0134-CE12
CE23	CTV20001106.1330.0134-CE13
CE24	CTV20001106.1330.0134-CE14
CE25	CTV20001106.1330.0134-CE15
CE26	CTV20001106.1330.0134-CE16
CE27	CTV20001106.1330.0134-CE17
CE28	CTV20001106.1330.0134-CE18
CE29	CTV20001106.1330.0134-CE19
CE30	CTV20001106.1330.0134-CE20
CE31	CTV20001106.1330.0134-CE21
CE32	CTV20001106.1330.0134-CE22
CE33	CTV20001106.1330.0134-CE23
CE34	CTV20001106.1330.0134-CE24
CE35	CTV20001106.1330.0134-CE25
CE36	CTV20001106.1330.0134-CE26
CE37	CTV20001106.1330.0134-CE27
CE38	CTV20001106.1330.0134-CE28
CE39	CTV20001106.1330.0134-CE29
CE40	CTV20001106.1330.0134-CE30
CE1	CTV20001106.1330.0134-CE31
CE41	CTV20001106.1330.0134-CE32
CE42	CTV20001106.1330.0134-CE33
CE43	CTV20001106.1330.0134-CE34
CE2	CTV20001106.1330.0134-CE35
CE3	CTV20001106.1330.0134-CE36
CE4	CTV20001106.1330.0134-CE37
CE5	CTV20001106.1330.0134-CE38
CE6	CTV20001106.1330.0134-CE39
CE7	CTV20001106.1330.0134-CE40
CE8	CTV20001106.1330.0134-CE41
CE9	CTV20001106.1330.0134-CE42
CE10	CTV20001106.1330.0134-CE43
E11	CTV20001106.1330.0134-E1
E12	CTV20001106.1330.0134-E2
E13	CTV20001106.1330.0134-E3
E14	CTV20001106.1330.0134-E4
E15	CTV20001106.1330.0134-E5
E16	CTV20001106.1330.0134-E6
E17	CTV20001106.1330.0134-E7
E18	CTV20001106.1330.0134-E8
E19	CTV20001106.1330.0134-E9
E20	CTV20001106.1330.0134-E10
E21	CTV20001106.1330.0134-E11
E22	CTV20001106.1330.0134-E12
E23	CTV20001106.1330.0134-E13
E24	CTV20001106.1330.0134-E14
E25	CTV20001106.1330.0134-E15
E26	CTV20001106.1330.0134-E16
E27	CTV20001106.1330.0134-E17
E28	CTV20001106.1330.0134-E18
E29	CTV20001106.1330.0134-E19
E30	CTV20001106.1330.0134-E20
E1	CTV20001106.1330.0134-E21
E31	CTV20001106.1330.0134-E22
E32	CTV20001106.1330.0134-E23
E33	CTV20001106.1330.0134-E24
E34	CTV20001106.1330.0134-E25
E35	CTV20001106.1330.0134-E26
E36	CTV20001106.1330.0134-E27
E37	CTV20001106.1330.0134-E28
E38	CTV20001106.1330.0134-E29
E39	CTV20001106.1330.0134-E30
E40	CTV20001106.1330.0134-E31
E41	CTV20001106.1330.0134-E32
E42	CTV20001106.1330.0134-E33
E43	CTV20001106.1330.0134-E34
E44	CTV20001106.1330.0134-E35
E2	CTV20001106.1330.0134-E36
E3	CTV20001106.1330.0134-E37
E4	CTV20001106.1330.0134-E38
E5	CTV20001106.1330.0134-E39
E6	CTV20001106.1330.0134-E40
E7	CTV20001106.1330.0134-E41
E8	CTV20001106.1330.0134-E42
E9	CTV20001106.1330.0134-E43
E10	CTV20001106.1330.0134-E44
EM1	CTV20001106.1330.0134-E21-1
EM21	CTV20001106.1330.0134-E1-2
EM22	CTV20001106.1330.0134-E2-3
EM23	CTV20001106.1330.0134-E3-4
EM24	CTV20001106.1330.0134-E4-5
EM25	CTV20001106.1330.0134-E4-6
EM26	CTV20001106.1330.0134-E5-7
EM27	CTV20001106.1330.0134-E6-8
EM28	CTV20001106.1330.0134-E41-9
EM29	CTV20001106.1330.0134-E7-10
EM30	CTV20001106.1330.0134-E8-11
EM31	CTV20001106.1330.0134-E21-12
EM33	CTV20001106.1330.0134-E9-13
EM34	CTV20001106.1330.0134-E10-14
EM35	CTV20001106.1330.0134-E11-15
EM36	CTV20001106.1330.0134-E12-16
EM37	CTV20001106.1330.0134-E7-17
EM38	CTV20001106.1330.0134-E13-18
EM39	CTV20001106.1330.0134-E9-19
EM40	CTV20001106.1330.0134-E9-20
EM41	CTV20001106.1330.0134-E36-21
EM42	CTV20001106.1330.0134-E10-22
EM43	CTV20001106.1330.0134-E9-23
EM44	CTV20001106.1330.0134-E10-24
EM45	CTV20001106.1330.0134-E10-25
EM46	CTV20001106.1330.0134-E14-26
EM47	CTV20001106.1330.0134-E15-27
EM48	CTV20001106.1330.0134-E16-28
EM50	CTV20001106.1330.0134-E16-29
EM51	CTV20001106.1330.0134-E17-30
EM52	CTV20001106.1330.0134-E12-31
EM53	CTV20001106.1330.0134-E7-32
EM54	CTV20001106.1330.0134-E10-33
EM55	CTV20001106.1330.0134-E9-34
EM56	CTV20001106.1330.0134-E12-35
EM57	CTV20001106.1330.0134-E18-36
EM58	CTV20001106.1330.0134-E12-37
EM59	CTV20001106.1330.0134-E19-38
EM60	CTV20001106.1330.0134-E20-39
EM61	CTV20001106.1330.0134-E7-40
