CE12	CTV20001005.1330.1455-CE1
CE13	CTV20001005.1330.1455-CE2
CE14	CTV20001005.1330.1455-CE3
CE1	CTV20001005.1330.1455-CE4
CE2	CTV20001005.1330.1455-CE5
CE3	CTV20001005.1330.1455-CE6
CE4	CTV20001005.1330.1455-CE7
CE5	CTV20001005.1330.1455-CE8
CE6	CTV20001005.1330.1455-CE9
CE7	CTV20001005.1330.1455-CE10
CE8	CTV20001005.1330.1455-CE11
CE9	CTV20001005.1330.1455-CE12
CE10	CTV20001005.1330.1455-CE13
CE11	CTV20001005.1330.1455-CE14
E14	CTV20001005.1330.1455-E1
E15	CTV20001005.1330.1455-E2
E16	CTV20001005.1330.1455-E3
E17	CTV20001005.1330.1455-E4
E18	CTV20001005.1330.1455-E5
E19	CTV20001005.1330.1455-E6
E1	CTV20001005.1330.1455-E7
E2	CTV20001005.1330.1455-E8
E3	CTV20001005.1330.1455-E9
E5	CTV20001005.1330.1455-E10
E6	CTV20001005.1330.1455-E11
E8	CTV20001005.1330.1455-E12
E9	CTV20001005.1330.1455-E13
E10	CTV20001005.1330.1455-E14
E11	CTV20001005.1330.1455-E15
E12	CTV20001005.1330.1455-E16
E13	CTV20001005.1330.1455-E17
EM1	CTV20001005.1330.1455-E7-1
EM19	CTV20001005.1330.1455-E1-2
EM20	CTV20001005.1330.1455-E2-3
EM21	CTV20001005.1330.1455-E2-4
EM22	CTV20001005.1330.1455-E3-5
EM23	CTV20001005.1330.1455-E8-6
EM24	CTV20001005.1330.1455-E8-7
EM25	CTV20001005.1330.1455-E4-8
EM26	CTV20001005.1330.1455-E15-9
EM27	CTV20001005.1330.1455-E2-10
EM28	CTV20001005.1330.1455-E8-11
EM29	CTV20001005.1330.1455-E5-12
EM30	CTV20001005.1330.1455-E6-13
EM2	CTV20001005.1330.1455-E8-14
EM3	CTV20001005.1330.1455-E9-15
EM5	CTV20001005.1330.1455-E10-16
EM6	CTV20001005.1330.1455-E11-17
EM8	CTV20001005.1330.1455-E12-18
EM9	CTV20001005.1330.1455-E12-19
EM10	CTV20001005.1330.1455-E13-20
EM11	CTV20001005.1330.1455-E14-21
EM12	CTV20001005.1330.1455-E9-22
EM13	CTV20001005.1330.1455-E15-23
EM14	CTV20001005.1330.1455-E16-24
EM15	CTV20001005.1330.1455-E8-25
EM16	CTV20001005.1330.1455-E8-26
EM17	CTV20001005.1330.1455-E17-27
EM18	CTV20001005.1330.1455-E17-28
R1	CTV20001005.1330.1455-R1
R2	CTV20001005.1330.1455-R2
R3	CTV20001005.1330.1455-R3
R4	CTV20001005.1330.1455-R4
R5	CTV20001005.1330.1455-R5
R6	CTV20001005.1330.1455-R6
R7	CTV20001005.1330.1455-R7
RM1	CTV20001005.1330.1455-R1-1
RM2	CTV20001005.1330.1455-R2-1
RM3	CTV20001005.1330.1455-R3-1
RM4	CTV20001005.1330.1455-R4-1
RM5	CTV20001005.1330.1455-R5-1
RM6	CTV20001005.1330.1455-R6-1
RM7	CTV20001005.1330.1455-R7-1
V1	CTV20001005.1330.1455-EV1
VM1	CTV20001005.1330.1455-EV1-1
Q1	CTV20001005.1330.1455-T1
Q2	CTV20001005.1330.1455-T2
Q3	CTV20001005.1330.1455-T3
