CE13	CTS20001019.1300.0638-CE1
CE14	CTS20001019.1300.0638-CE2
CE15	CTS20001019.1300.0638-CE3
CE16	CTS20001019.1300.0638-CE4
CE17	CTS20001019.1300.0638-CE5
CE18	CTS20001019.1300.0638-CE6
CE20	CTS20001019.1300.0638-CE7
CE21	CTS20001019.1300.0638-CE8
CE22	CTS20001019.1300.0638-CE9
CE23	CTS20001019.1300.0638-CE10
CE24	CTS20001019.1300.0638-CE11
CE25	CTS20001019.1300.0638-CE12
CE26	CTS20001019.1300.0638-CE13
CE27	CTS20001019.1300.0638-CE14
CE28	CTS20001019.1300.0638-CE15
CE29	CTS20001019.1300.0638-CE16
CE30	CTS20001019.1300.0638-CE17
CE31	CTS20001019.1300.0638-CE18
CE32	CTS20001019.1300.0638-CE19
CE33	CTS20001019.1300.0638-CE20
CE34	CTS20001019.1300.0638-CE21
CE1	CTS20001019.1300.0638-CE22
CE2	CTS20001019.1300.0638-CE23
CE3	CTS20001019.1300.0638-CE24
CE4	CTS20001019.1300.0638-CE25
CE5	CTS20001019.1300.0638-CE26
CE6	CTS20001019.1300.0638-CE27
CE7	CTS20001019.1300.0638-CE28
CE8	CTS20001019.1300.0638-CE29
CE9	CTS20001019.1300.0638-CE30
CE10	CTS20001019.1300.0638-CE31
CE11	CTS20001019.1300.0638-CE32
CE12	CTS20001019.1300.0638-CE33
E14	CTS20001019.1300.0638-E1
E15	CTS20001019.1300.0638-E2
E16	CTS20001019.1300.0638-E3
E17	CTS20001019.1300.0638-E4
E18	CTS20001019.1300.0638-E5
E19	CTS20001019.1300.0638-E6
E21	CTS20001019.1300.0638-E7
E22	CTS20001019.1300.0638-E8
E23	CTS20001019.1300.0638-E9
E24	CTS20001019.1300.0638-E10
E25	CTS20001019.1300.0638-E11
E26	CTS20001019.1300.0638-E12
E27	CTS20001019.1300.0638-E13
E28	CTS20001019.1300.0638-E14
E29	CTS20001019.1300.0638-E15
E30	CTS20001019.1300.0638-E16
E31	CTS20001019.1300.0638-E17
E32	CTS20001019.1300.0638-E18
E33	CTS20001019.1300.0638-E19
E34	CTS20001019.1300.0638-E20
E35	CTS20001019.1300.0638-E21
E36	CTS20001019.1300.0638-E22
E1	CTS20001019.1300.0638-E23
E2	CTS20001019.1300.0638-E24
E3	CTS20001019.1300.0638-E25
E4	CTS20001019.1300.0638-E26
E5	CTS20001019.1300.0638-E27
E6	CTS20001019.1300.0638-E28
E7	CTS20001019.1300.0638-E29
E8	CTS20001019.1300.0638-E30
E9	CTS20001019.1300.0638-E31
E10	CTS20001019.1300.0638-E32
E11	CTS20001019.1300.0638-E33
E12	CTS20001019.1300.0638-E34
E13	CTS20001019.1300.0638-E35
EM17	CTS20001019.1300.0638-E2-1
EM18	CTS20001019.1300.0638-E24-2
EM19	CTS20001019.1300.0638-E34-3
EM20	CTS20001019.1300.0638-E35-4
EM22	CTS20001019.1300.0638-E3-5
EM23	CTS20001019.1300.0638-E4-6
EM24	CTS20001019.1300.0638-E5-7
EM25	CTS20001019.1300.0638-E25-8
EM26	CTS20001019.1300.0638-E6-9
EM28	CTS20001019.1300.0638-E7-10
EM29	CTS20001019.1300.0638-E8-11
EM30	CTS20001019.1300.0638-E9-12
EM31	CTS20001019.1300.0638-E10-13
EM32	CTS20001019.1300.0638-E11-14
EM33	CTS20001019.1300.0638-E12-15
EM34	CTS20001019.1300.0638-E13-16
EM35	CTS20001019.1300.0638-E5-17
EM36	CTS20001019.1300.0638-E14-18
EM37	CTS20001019.1300.0638-E15-19
EM38	CTS20001019.1300.0638-E16-20
EM39	CTS20001019.1300.0638-E17-21
EM40	CTS20001019.1300.0638-E18-22
EM41	CTS20001019.1300.0638-E19-23
EM42	CTS20001019.1300.0638-E20-24
EM43	CTS20001019.1300.0638-E21-25
EM21	CTS20001019.1300.0638-E22-26
EM1	CTS20001019.1300.0638-E23-27
EM2	CTS20001019.1300.0638-E24-28
EM3	CTS20001019.1300.0638-E25-29
EM4	CTS20001019.1300.0638-E26-30
EM5	CTS20001019.1300.0638-E26-31
EM6	CTS20001019.1300.0638-E27-32
EM7	CTS20001019.1300.0638-E28-33
EM8	CTS20001019.1300.0638-E29-34
EM9	CTS20001019.1300.0638-E29-35
EM10	CTS20001019.1300.0638-E30-36
EM11	CTS20001019.1300.0638-E31-37
EM12	CTS20001019.1300.0638-E32-38
EM13	CTS20001019.1300.0638-E33-39
