CE11	CTV20001011.1330.0522-CE1
CE12	CTV20001011.1330.0522-CE2
CE13	CTV20001011.1330.0522-CE3
CE14	CTV20001011.1330.0522-CE4
CE16	CTV20001011.1330.0522-CE5
CE17	CTV20001011.1330.0522-CE6
CE18	CTV20001011.1330.0522-CE7
CE19	CTV20001011.1330.0522-CE8
CE20	CTV20001011.1330.0522-CE9
CE21	CTV20001011.1330.0522-CE10
CE22	CTV20001011.1330.0522-CE11
CE1	CTV20001011.1330.0522-CE12
CE2	CTV20001011.1330.0522-CE13
CE4	CTV20001011.1330.0522-CE14
CE6	CTV20001011.1330.0522-CE15
CE8	CTV20001011.1330.0522-CE16
CE10	CTV20001011.1330.0522-CE17
E14	CTV20001011.1330.0522-E1
E15	CTV20001011.1330.0522-E2
E16	CTV20001011.1330.0522-E3
E17	CTV20001011.1330.0522-E4
E18	CTV20001011.1330.0522-E5
E20	CTV20001011.1330.0522-E6
E21	CTV20001011.1330.0522-E7
E22	CTV20001011.1330.0522-E8
E23	CTV20001011.1330.0522-E9
E24	CTV20001011.1330.0522-E10
E25	CTV20001011.1330.0522-E11
E26	CTV20001011.1330.0522-E12
E27	CTV20001011.1330.0522-E13
E28	CTV20001011.1330.0522-E14
E1	CTV20001011.1330.0522-E15
E2	CTV20001011.1330.0522-E16
E4	CTV20001011.1330.0522-E17
E6	CTV20001011.1330.0522-E18
E8	CTV20001011.1330.0522-E19
E9	CTV20001011.1330.0522-E20
E10	CTV20001011.1330.0522-E21
E12	CTV20001011.1330.0522-E22
E13	CTV20001011.1330.0522-E23
EM1	CTV20001011.1330.0522-E15-1
EM20	CTV20001011.1330.0522-E2-2
EM21	CTV20001011.1330.0522-E3-3
EM22	CTV20001011.1330.0522-E4-4
EM23	CTV20001011.1330.0522-E5-5
EM26	CTV20001011.1330.0522-E6-6
EM27	CTV20001011.1330.0522-E7-7
EM28	CTV20001011.1330.0522-E8-8
EM29	CTV20001011.1330.0522-E9-9
EM30	CTV20001011.1330.0522-E16-10
EM31	CTV20001011.1330.0522-E19-11
EM32	CTV20001011.1330.0522-E19-12
EM33	CTV20001011.1330.0522-E10-13
EM34	CTV20001011.1330.0522-E11-14
EM35	CTV20001011.1330.0522-E17-15
EM36	CTV20001011.1330.0522-E12-16
EM37	CTV20001011.1330.0522-E13-17
EM38	CTV20001011.1330.0522-E19-18
EM39	CTV20001011.1330.0522-E19-19
EM40	CTV20001011.1330.0522-E14-20
EM41	CTV20001011.1330.0522-E22-21
EM2	CTV20001011.1330.0522-E16-22
EM4	CTV20001011.1330.0522-E17-23
EM6	CTV20001011.1330.0522-E18-24
EM8	CTV20001011.1330.0522-E19-25
EM9	CTV20001011.1330.0522-E19-26
EM10	CTV20001011.1330.0522-E20-27
EM12	CTV20001011.1330.0522-E16-28
EM13	CTV20001011.1330.0522-E21-29
EM15	CTV20001011.1330.0522-E22-30
EM16	CTV20001011.1330.0522-E19-31
EM17	CTV20001011.1330.0522-E19-32
EM18	CTV20001011.1330.0522-E23-33
EM19	CTV20001011.1330.0522-E1-34
R1	CTV20001011.1330.0522-R1
R2	CTV20001011.1330.0522-R2
R3	CTV20001011.1330.0522-R3
R5	CTV20001011.1330.0522-R4
R6	CTV20001011.1330.0522-R5
R7	CTV20001011.1330.0522-R6
R10	CTV20001011.1330.0522-R7
R11	CTV20001011.1330.0522-R8
RM1	CTV20001011.1330.0522-R1-1
RM2	CTV20001011.1330.0522-R2-1
RM3	CTV20001011.1330.0522-R3-1
RM5	CTV20001011.1330.0522-R4-1
RM6	CTV20001011.1330.0522-R5-1
RM7	CTV20001011.1330.0522-R6-1
RM10	CTV20001011.1330.0522-R7-1
RM11	CTV20001011.1330.0522-R8-1
V1	CTV20001011.1330.0522-EV1
V2	CTV20001011.1330.0522-EV2
VM1	CTV20001011.1330.0522-EV1-1
VM2	CTV20001011.1330.0522-EV2-1
Q1	CTV20001011.1330.0522-T1
Q2	CTV20001011.1330.0522-V1
QM2	CTV20001011.1330.0522-V1-1
