CE11	CTS20001016.1300.0297-CE1
CE12	CTS20001016.1300.0297-CE2
CE13	CTS20001016.1300.0297-CE3
CE14	CTS20001016.1300.0297-CE4
CE15	CTS20001016.1300.0297-CE5
CE16	CTS20001016.1300.0297-CE6
CE17	CTS20001016.1300.0297-CE7
CE18	CTS20001016.1300.0297-CE8
CE19	CTS20001016.1300.0297-CE9
CE20	CTS20001016.1300.0297-CE10
CE21	CTS20001016.1300.0297-CE11
CE22	CTS20001016.1300.0297-CE12
CE23	CTS20001016.1300.0297-CE13
CE24	CTS20001016.1300.0297-CE14
CE25	CTS20001016.1300.0297-CE15
CE26	CTS20001016.1300.0297-CE16
CE1	CTS20001016.1300.0297-CE17
CE2	CTS20001016.1300.0297-CE18
CE3	CTS20001016.1300.0297-CE19
CE4	CTS20001016.1300.0297-CE20
CE5	CTS20001016.1300.0297-CE21
CE6	CTS20001016.1300.0297-CE22
CE7	CTS20001016.1300.0297-CE23
CE8	CTS20001016.1300.0297-CE24
CE9	CTS20001016.1300.0297-CE25
CE10	CTS20001016.1300.0297-CE26
E12	CTS20001016.1300.0297-E1
E13	CTS20001016.1300.0297-E2
E14	CTS20001016.1300.0297-E3
E15	CTS20001016.1300.0297-E4
E16	CTS20001016.1300.0297-E5
E17	CTS20001016.1300.0297-E6
E18	CTS20001016.1300.0297-E7
E19	CTS20001016.1300.0297-E8
E20	CTS20001016.1300.0297-E9
E21	CTS20001016.1300.0297-E10
E22	CTS20001016.1300.0297-E11
E23	CTS20001016.1300.0297-E12
E24	CTS20001016.1300.0297-E13
E25	CTS20001016.1300.0297-E14
E1	CTS20001016.1300.0297-E15
E26	CTS20001016.1300.0297-E16
E27	CTS20001016.1300.0297-E17
E2	CTS20001016.1300.0297-E18
E3	CTS20001016.1300.0297-E19
E4	CTS20001016.1300.0297-E20
E5	CTS20001016.1300.0297-E21
E6	CTS20001016.1300.0297-E22
E7	CTS20001016.1300.0297-E23
E8	CTS20001016.1300.0297-E24
E9	CTS20001016.1300.0297-E25
E10	CTS20001016.1300.0297-E26
E11	CTS20001016.1300.0297-E27
EM1	CTS20001016.1300.0297-E15-1
EM20	CTS20001016.1300.0297-E1-2
EM21	CTS20001016.1300.0297-E2-3
EM22	CTS20001016.1300.0297-E15-4
EM23	CTS20001016.1300.0297-E15-5
EM24	CTS20001016.1300.0297-E3-6
EM25	CTS20001016.1300.0297-E15-7
EM26	CTS20001016.1300.0297-E22-8
EM27	CTS20001016.1300.0297-E21-9
EM28	CTS20001016.1300.0297-E15-10
EM29	CTS20001016.1300.0297-E4-11
EM30	CTS20001016.1300.0297-E15-12
EM31	CTS20001016.1300.0297-E15-13
EM32	CTS20001016.1300.0297-E5-14
EM33	CTS20001016.1300.0297-E20-15
EM34	CTS20001016.1300.0297-E6-16
EM35	CTS20001016.1300.0297-E7-17
EM36	CTS20001016.1300.0297-E15-18
EM37	CTS20001016.1300.0297-E8-19
EM38	CTS20001016.1300.0297-E15-20
EM39	CTS20001016.1300.0297-E20-21
EM40	CTS20001016.1300.0297-E9-22
EM41	CTS20001016.1300.0297-E10-23
EM42	CTS20001016.1300.0297-E21-24
EM43	CTS20001016.1300.0297-E11-25
EM44	CTS20001016.1300.0297-E11-26
EM45	CTS20001016.1300.0297-E12-27
EM46	CTS20001016.1300.0297-E13-28
EM47	CTS20001016.1300.0297-E22-29
EM48	CTS20001016.1300.0297-E24-30
EM49	CTS20001016.1300.0297-E23-31
EM50	CTS20001016.1300.0297-E22-32
EM52	CTS20001016.1300.0297-E11-33
EM53	CTS20001016.1300.0297-E10-34
EM55	CTS20001016.1300.0297-E15-35
EM56	CTS20001016.1300.0297-E15-36
EM58	CTS20001016.1300.0297-E22-37
EM59	CTS20001016.1300.0297-E24-38
EM60	CTS20001016.1300.0297-E15-39
EM61	CTS20001016.1300.0297-E27-40
EM62	CTS20001016.1300.0297-E15-41
EM63	CTS20001016.1300.0297-E27-42
EM64	CTS20001016.1300.0297-E14-43
EM65	CTS20001016.1300.0297-E10-44
EM66	CTS20001016.1300.0297-E10-45
EM67	CTS20001016.1300.0297-E15-46
EM68	CTS20001016.1300.0297-E26-47
EM69	CTS20001016.1300.0297-E25-48
EM70	CTS20001016.1300.0297-E15-49
EM71	CTS20001016.1300.0297-E15-50
EM72	CTS20001016.1300.0297-E1-51
EM73	CTS20001016.1300.0297-E16-52
EM74	CTS20001016.1300.0297-E15-53
EM75	CTS20001016.1300.0297-E17-54
EM2	CTS20001016.1300.0297-E15-55
EM3	CTS20001016.1300.0297-E18-56
EM4	CTS20001016.1300.0297-E19-57
EM5	CTS20001016.1300.0297-E15-58
EM6	CTS20001016.1300.0297-E20-59
EM7	CTS20001016.1300.0297-E21-60
EM8	CTS20001016.1300.0297-E15-61
EM9	CTS20001016.1300.0297-E22-62
EM10	CTS20001016.1300.0297-E23-63
EM11	CTS20001016.1300.0297-E24-64
EM12	CTS20001016.1300.0297-E25-65
EM13	CTS20001016.1300.0297-E15-66
EM14	CTS20001016.1300.0297-E15-67
EM15	CTS20001016.1300.0297-E22-68
EM16	CTS20001016.1300.0297-E24-69
EM17	CTS20001016.1300.0297-E26-70
