CE15	CBS20001216.1000.0355-CE1
CE16	CBS20001216.1000.0355-CE2
CE17	CBS20001216.1000.0355-CE3
CE18	CBS20001216.1000.0355-CE4
CE20	CBS20001216.1000.0355-CE5
CE22	CBS20001216.1000.0355-CE6
CE23	CBS20001216.1000.0355-CE7
CE24	CBS20001216.1000.0355-CE8
CE25	CBS20001216.1000.0355-CE9
CE26	CBS20001216.1000.0355-CE10
CE27	CBS20001216.1000.0355-CE11
CE28	CBS20001216.1000.0355-CE12
CE29	CBS20001216.1000.0355-CE13
CE30	CBS20001216.1000.0355-CE14
CE31	CBS20001216.1000.0355-CE15
CE32	CBS20001216.1000.0355-CE16
CE33	CBS20001216.1000.0355-CE17
CE34	CBS20001216.1000.0355-CE18
CE35	CBS20001216.1000.0355-CE19
CE36	CBS20001216.1000.0355-CE20
CE37	CBS20001216.1000.0355-CE21
CE38	CBS20001216.1000.0355-CE22
CE39	CBS20001216.1000.0355-CE23
CE40	CBS20001216.1000.0355-CE24
CE41	CBS20001216.1000.0355-CE25
CE2	CBS20001216.1000.0355-CE26
CE3	CBS20001216.1000.0355-CE27
CE4	CBS20001216.1000.0355-CE28
CE6	CBS20001216.1000.0355-CE29
CE7	CBS20001216.1000.0355-CE30
CE8	CBS20001216.1000.0355-CE31
CE9	CBS20001216.1000.0355-CE32
CE10	CBS20001216.1000.0355-CE33
CE11	CBS20001216.1000.0355-CE34
CE12	CBS20001216.1000.0355-CE35
CE13	CBS20001216.1000.0355-CE36
E15	CBS20001216.1000.0355-E1
E16	CBS20001216.1000.0355-E2
E17	CBS20001216.1000.0355-E3
E18	CBS20001216.1000.0355-E4
E20	CBS20001216.1000.0355-E5
E22	CBS20001216.1000.0355-E6
E23	CBS20001216.1000.0355-E7
E24	CBS20001216.1000.0355-E8
E25	CBS20001216.1000.0355-E9
E26	CBS20001216.1000.0355-E10
E27	CBS20001216.1000.0355-E11
E28	CBS20001216.1000.0355-E12
E29	CBS20001216.1000.0355-E13
E30	CBS20001216.1000.0355-E14
E31	CBS20001216.1000.0355-E15
E32	CBS20001216.1000.0355-E16
E33	CBS20001216.1000.0355-E17
E34	CBS20001216.1000.0355-E18
E35	CBS20001216.1000.0355-E19
E36	CBS20001216.1000.0355-E20
E37	CBS20001216.1000.0355-E21
E38	CBS20001216.1000.0355-E22
E39	CBS20001216.1000.0355-E23
E40	CBS20001216.1000.0355-E24
E41	CBS20001216.1000.0355-E25
E42	CBS20001216.1000.0355-E26
E43	CBS20001216.1000.0355-E27
E2	CBS20001216.1000.0355-E28
E3	CBS20001216.1000.0355-E29
E4	CBS20001216.1000.0355-E30
E6	CBS20001216.1000.0355-E31
E7	CBS20001216.1000.0355-E32
E8	CBS20001216.1000.0355-E33
E9	CBS20001216.1000.0355-E34
E10	CBS20001216.1000.0355-E35
E11	CBS20001216.1000.0355-E36
E12	CBS20001216.1000.0355-E37
E13	CBS20001216.1000.0355-E38
EM19	CBS20001216.1000.0355-E1-1
EM20	CBS20001216.1000.0355-E38-2
EM21	CBS20001216.1000.0355-E2-3
EM22	CBS20001216.1000.0355-E3-4
EM23	CBS20001216.1000.0355-E4-5
EM25	CBS20001216.1000.0355-E5-6
EM26	CBS20001216.1000.0355-E5-7
EM28	CBS20001216.1000.0355-E6-8
EM29	CBS20001216.1000.0355-E5-9
EM30	CBS20001216.1000.0355-E7-10
EM31	CBS20001216.1000.0355-E8-11
EM32	CBS20001216.1000.0355-E9-12
EM33	CBS20001216.1000.0355-E10-13
EM34	CBS20001216.1000.0355-E11-14
EM35	CBS20001216.1000.0355-E12-15
EM36	CBS20001216.1000.0355-E5-16
EM37	CBS20001216.1000.0355-E10-17
EM38	CBS20001216.1000.0355-E13-18
EM39	CBS20001216.1000.0355-E14-19
EM40	CBS20001216.1000.0355-E15-20
EM41	CBS20001216.1000.0355-E15-21
EM42	CBS20001216.1000.0355-E16-22
EM43	CBS20001216.1000.0355-E17-23
EM44	CBS20001216.1000.0355-E14-24
EM45	CBS20001216.1000.0355-E18-25
EM46	CBS20001216.1000.0355-E19-26
EM47	CBS20001216.1000.0355-E20-27
EM48	CBS20001216.1000.0355-E14-28
EM49	CBS20001216.1000.0355-E21-29
EM50	CBS20001216.1000.0355-E14-30
EM51	CBS20001216.1000.0355-E22-31
EM52	CBS20001216.1000.0355-E23-32
EM53	CBS20001216.1000.0355-E24-33
EM54	CBS20001216.1000.0355-E24-34
EM55	CBS20001216.1000.0355-E25-35
EM56	CBS20001216.1000.0355-E23-36
EM57	CBS20001216.1000.0355-E26-37
EM58	CBS20001216.1000.0355-E27-38
EM2	CBS20001216.1000.0355-E28-39
EM3	CBS20001216.1000.0355-E28-40
EM4	CBS20001216.1000.0355-E28-41
EM5	CBS20001216.1000.0355-E29-42
EM6	CBS20001216.1000.0355-E30-43
EM8	CBS20001216.1000.0355-E31-44
EM9	CBS20001216.1000.0355-E32-45
EM10	CBS20001216.1000.0355-E33-46
EM11	CBS20001216.1000.0355-E34-47
EM12	CBS20001216.1000.0355-E35-48
EM13	CBS20001216.1000.0355-E34-49
EM14	CBS20001216.1000.0355-E34-50
EM15	CBS20001216.1000.0355-E36-51
EM16	CBS20001216.1000.0355-E37-52
EM17	CBS20001216.1000.0355-E38-53
R1	CBS20001216.1000.0355-R1
R2	CBS20001216.1000.0355-R2
R3	CBS20001216.1000.0355-R3
