CE10	CBS20001123.1000.1060-CE1
CE11	CBS20001123.1000.1060-CE2
CE12	CBS20001123.1000.1060-CE3
CE13	CBS20001123.1000.1060-CE4
CE14	CBS20001123.1000.1060-CE5
CE15	CBS20001123.1000.1060-CE6
CE16	CBS20001123.1000.1060-CE7
CE17	CBS20001123.1000.1060-CE8
CE18	CBS20001123.1000.1060-CE9
CE19	CBS20001123.1000.1060-CE10
CE20	CBS20001123.1000.1060-CE11
CE21	CBS20001123.1000.1060-CE12
CE22	CBS20001123.1000.1060-CE13
CE23	CBS20001123.1000.1060-CE14
CE1	CBS20001123.1000.1060-CE15
CE2	CBS20001123.1000.1060-CE16
CE3	CBS20001123.1000.1060-CE17
CE4	CBS20001123.1000.1060-CE18
CE5	CBS20001123.1000.1060-CE19
CE6	CBS20001123.1000.1060-CE20
CE7	CBS20001123.1000.1060-CE21
CE8	CBS20001123.1000.1060-CE22
CE9	CBS20001123.1000.1060-CE23
E12	CBS20001123.1000.1060-E1
E13	CBS20001123.1000.1060-E2
E14	CBS20001123.1000.1060-E3
E15	CBS20001123.1000.1060-E4
E16	CBS20001123.1000.1060-E5
E17	CBS20001123.1000.1060-E6
E19	CBS20001123.1000.1060-E7
E20	CBS20001123.1000.1060-E8
E21	CBS20001123.1000.1060-E9
E22	CBS20001123.1000.1060-E10
E23	CBS20001123.1000.1060-E11
E24	CBS20001123.1000.1060-E12
E25	CBS20001123.1000.1060-E13
E26	CBS20001123.1000.1060-E14
E27	CBS20001123.1000.1060-E15
E1	CBS20001123.1000.1060-E16
E28	CBS20001123.1000.1060-E17
E2	CBS20001123.1000.1060-E18
E3	CBS20001123.1000.1060-E19
E4	CBS20001123.1000.1060-E20
E5	CBS20001123.1000.1060-E21
E6	CBS20001123.1000.1060-E22
E7	CBS20001123.1000.1060-E23
E8	CBS20001123.1000.1060-E24
E9	CBS20001123.1000.1060-E25
E10	CBS20001123.1000.1060-E26
E11	CBS20001123.1000.1060-E27
EM1	CBS20001123.1000.1060-E16-1
EM21	CBS20001123.1000.1060-E1-2
EM22	CBS20001123.1000.1060-E2-3
EM23	CBS20001123.1000.1060-E3-4
EM24	CBS20001123.1000.1060-E16-5
EM25	CBS20001123.1000.1060-E4-6
EM26	CBS20001123.1000.1060-E5-7
EM27	CBS20001123.1000.1060-E22-8
EM28	CBS20001123.1000.1060-E22-9
EM29	CBS20001123.1000.1060-E6-10
EM30	CBS20001123.1000.1060-E20-11
EM31	CBS20001123.1000.1060-E22-12
EM32	CBS20001123.1000.1060-E19-13
EM39	CBS20001123.1000.1060-E8-14
EM33	CBS20001123.1000.1060-E16-15
EM34	CBS20001123.1000.1060-E22-16
EM35	CBS20001123.1000.1060-E26-17
EM36	CBS20001123.1000.1060-E23-18
EM37	CBS20001123.1000.1060-E22-19
EM38	CBS20001123.1000.1060-E7-20
EM40	CBS20001123.1000.1060-E9-21
EM41	CBS20001123.1000.1060-E23-22
EM42	CBS20001123.1000.1060-E10-23
EM43	CBS20001123.1000.1060-E11-24
EM44	CBS20001123.1000.1060-E16-25
EM45	CBS20001123.1000.1060-E1-26
EM46	CBS20001123.1000.1060-E12-27
EM47	CBS20001123.1000.1060-E23-28
EM48	CBS20001123.1000.1060-E23-29
EM49	CBS20001123.1000.1060-E1-30
EM50	CBS20001123.1000.1060-E12-31
EM51	CBS20001123.1000.1060-E12-32
EM52	CBS20001123.1000.1060-E13-33
EM53	CBS20001123.1000.1060-E1-34
EM54	CBS20001123.1000.1060-E1-35
EM55	CBS20001123.1000.1060-E14-36
EM56	CBS20001123.1000.1060-E3-37
EM57	CBS20001123.1000.1060-E15-38
EM58	CBS20001123.1000.1060-E17-39
EM2	CBS20001123.1000.1060-E18-40
EM3	CBS20001123.1000.1060-E19-41
EM4	CBS20001123.1000.1060-E20-42
EM5	CBS20001123.1000.1060-E21-43
EM6	CBS20001123.1000.1060-E22-44
EM7	CBS20001123.1000.1060-E23-45
EM8	CBS20001123.1000.1060-E22-46
EM9	CBS20001123.1000.1060-E22-47
EM10	CBS20001123.1000.1060-E24-48
EM11	CBS20001123.1000.1060-E22-49
EM12	CBS20001123.1000.1060-E25-50
EM13	CBS20001123.1000.1060-E26-51
EM14	CBS20001123.1000.1060-E23-52
EM15	CBS20001123.1000.1060-E16-53
EM16	CBS20001123.1000.1060-E19-54
EM17	CBS20001123.1000.1060-E20-55
EM18	CBS20001123.1000.1060-E27-56
EM19	CBS20001123.1000.1060-E20-57
EM20	CBS20001123.1000.1060-E22-58
R1	CBS20001123.1000.1060-R1
R2	CBS20001123.1000.1060-R2
R3	CBS20001123.1000.1060-R3
R4	CBS20001123.1000.1060-R4
R5	CBS20001123.1000.1060-R5
R6	CBS20001123.1000.1060-R6
R7	CBS20001123.1000.1060-R7
R8	CBS20001123.1000.1060-R8
R9	CBS20001123.1000.1060-R9
R10	CBS20001123.1000.1060-R10
R11	CBS20001123.1000.1060-R11
R12	CBS20001123.1000.1060-R12
R13	CBS20001123.1000.1060-R13
R14	CBS20001123.1000.1060-R14
R15	CBS20001123.1000.1060-R15
R16	CBS20001123.1000.1060-R16
R17	CBS20001123.1000.1060-R17
R18	CBS20001123.1000.1060-R18
R19	CBS20001123.1000.1060-R19
R20	CBS20001123.1000.1060-R20
R21	CBS20001123.1000.1060-R21
R22	CBS20001123.1000.1060-R22
R23	CBS20001123.1000.1060-R23
RM1	CBS20001123.1000.1060-R1-1
RM2	CBS20001123.1000.1060-R2-1
RM3	CBS20001123.1000.1060-R3-1
RM4	CBS20001123.1000.1060-R4-1
RM5	CBS20001123.1000.1060-R5-1
RM6	CBS20001123.1000.1060-R6-1
RM7	CBS20001123.1000.1060-R2-2
RM8	CBS20001123.1000.1060-R8-1
RM9	CBS20001123.1000.1060-R9-1
