CE1	CBS20001217.1000.0600-CE1
CE2	CBS20001217.1000.0600-CE2
CE3	CBS20001217.1000.0600-CE3
CE4	CBS20001217.1000.0600-CE4
CE5	CBS20001217.1000.0600-CE5
CE7	CBS20001217.1000.0600-CE6
CE8	CBS20001217.1000.0600-CE7
E1	CBS20001217.1000.0600-E1
E2	CBS20001217.1000.0600-E2
E3	CBS20001217.1000.0600-E3
E4	CBS20001217.1000.0600-E4
E5	CBS20001217.1000.0600-E5
E6	CBS20001217.1000.0600-E6
E8	CBS20001217.1000.0600-E7
E9	CBS20001217.1000.0600-E8
EM1	CBS20001217.1000.0600-E1-1
EM2	CBS20001217.1000.0600-E2-2
EM3	CBS20001217.1000.0600-E3-3
EM4	CBS20001217.1000.0600-E4-4
EM5	CBS20001217.1000.0600-E4-5
EM6	CBS20001217.1000.0600-E5-6
EM7	CBS20001217.1000.0600-E5-7
EM8	CBS20001217.1000.0600-E5-8
EM9	CBS20001217.1000.0600-E6-9
EM11	CBS20001217.1000.0600-E7-10
EM12	CBS20001217.1000.0600-E2-11
EM13	CBS20001217.1000.0600-E8-12
EM14	CBS20001217.1000.0600-E8-13
EM15	CBS20001217.1000.0600-E1-14
EM16	CBS20001217.1000.0600-E2-15
EM17	CBS20001217.1000.0600-E4-16
EM18	CBS20001217.1000.0600-E5-17
EM19	CBS20001217.1000.0600-E4-18
EM20	CBS20001217.1000.0600-E5-19
R1	CBS20001217.1000.0600-R1
R3	CBS20001217.1000.0600-R2
R4	CBS20001217.1000.0600-R3
R5	CBS20001217.1000.0600-R4
R6	CBS20001217.1000.0600-R5
RM1	CBS20001217.1000.0600-R1-1
RM3	CBS20001217.1000.0600-R2-1
RM4	CBS20001217.1000.0600-R3-1
RM5	CBS20001217.1000.0600-R1-2
RM6	CBS20001217.1000.0600-R5-1
V1	CBS20001217.1000.0600-EV1
VM1	CBS20001217.1000.0600-EV1-1
Q2	CBS20001217.1000.0600-T1
Q3	CBS20001217.1000.0600-T2
Q4	CBS20001217.1000.0600-T3
Q5	CBS20001217.1000.0600-T4
Q6	CBS20001217.1000.0600-T5
Q1	CBS20001217.1000.0600-T6
