CE14	CTS20001007.1300.0519-CE1
CE15	CTS20001007.1300.0519-CE2
CE16	CTS20001007.1300.0519-CE3
CE17	CTS20001007.1300.0519-CE4
CE18	CTS20001007.1300.0519-CE5
CE19	CTS20001007.1300.0519-CE6
CE20	CTS20001007.1300.0519-CE7
CE22	CTS20001007.1300.0519-CE8
CE25	CTS20001007.1300.0519-CE9
CE26	CTS20001007.1300.0519-CE10
CE1	CTS20001007.1300.0519-CE11
CE2	CTS20001007.1300.0519-CE12
CE3	CTS20001007.1300.0519-CE13
CE4	CTS20001007.1300.0519-CE14
CE5	CTS20001007.1300.0519-CE15
CE6	CTS20001007.1300.0519-CE16
CE8	CTS20001007.1300.0519-CE17
CE9	CTS20001007.1300.0519-CE18
CE10	CTS20001007.1300.0519-CE19
CE11	CTS20001007.1300.0519-CE20
CE12	CTS20001007.1300.0519-CE21
CE13	CTS20001007.1300.0519-CE22
E14	CTS20001007.1300.0519-E1
E15	CTS20001007.1300.0519-E2
E16	CTS20001007.1300.0519-E3
E17	CTS20001007.1300.0519-E4
E18	CTS20001007.1300.0519-E5
E19	CTS20001007.1300.0519-E6
E20	CTS20001007.1300.0519-E7
E21	CTS20001007.1300.0519-E8
E22	CTS20001007.1300.0519-E9
E24	CTS20001007.1300.0519-E10
E25	CTS20001007.1300.0519-E11
E28	CTS20001007.1300.0519-E12
E29	CTS20001007.1300.0519-E13
E1	CTS20001007.1300.0519-E14
E2	CTS20001007.1300.0519-E15
E3	CTS20001007.1300.0519-E16
E4	CTS20001007.1300.0519-E17
E5	CTS20001007.1300.0519-E18
E6	CTS20001007.1300.0519-E19
E8	CTS20001007.1300.0519-E20
E9	CTS20001007.1300.0519-E21
E10	CTS20001007.1300.0519-E22
E11	CTS20001007.1300.0519-E23
E12	CTS20001007.1300.0519-E24
E13	CTS20001007.1300.0519-E25
EM1	CTS20001007.1300.0519-E14-1
EM18	CTS20001007.1300.0519-E16-2
EM19	CTS20001007.1300.0519-E1-3
EM20	CTS20001007.1300.0519-E2-4
EM21	CTS20001007.1300.0519-E16-5
EM22	CTS20001007.1300.0519-E3-6
EM23	CTS20001007.1300.0519-E4-7
EM24	CTS20001007.1300.0519-E5-8
EM25	CTS20001007.1300.0519-E6-9
EM26	CTS20001007.1300.0519-E14-10
EM27	CTS20001007.1300.0519-E17-11
EM28	CTS20001007.1300.0519-E18-12
EM29	CTS20001007.1300.0519-E19-13
EM30	CTS20001007.1300.0519-E7-14
EM31	CTS20001007.1300.0519-E8-15
EM32	CTS20001007.1300.0519-E9-16
EM33	CTS20001007.1300.0519-E16-17
EM34	CTS20001007.1300.0519-E25-18
EM37	CTS20001007.1300.0519-E25-19
EM38	CTS20001007.1300.0519-E16-20
EM39	CTS20001007.1300.0519-E10-21
EM40	CTS20001007.1300.0519-E11-22
EM41	CTS20001007.1300.0519-E17-23
EM42	CTS20001007.1300.0519-E20-24
EM44	CTS20001007.1300.0519-E21-25
EM47	CTS20001007.1300.0519-E12-26
EM48	CTS20001007.1300.0519-E12-27
EM49	CTS20001007.1300.0519-E25-28
EM50	CTS20001007.1300.0519-E20-29
EM51	CTS20001007.1300.0519-E13-30
EM53	CTS20001007.1300.0519-E5-31
EM2	CTS20001007.1300.0519-E15-32
EM3	CTS20001007.1300.0519-E16-33
EM4	CTS20001007.1300.0519-E16-34
EM5	CTS20001007.1300.0519-E17-35
EM6	CTS20001007.1300.0519-E18-36
EM7	CTS20001007.1300.0519-E19-37
EM10	CTS20001007.1300.0519-E16-38
EM11	CTS20001007.1300.0519-E20-39
EM12	CTS20001007.1300.0519-E16-40
EM13	CTS20001007.1300.0519-E21-41
EM14	CTS20001007.1300.0519-E22-42
EM15	CTS20001007.1300.0519-E23-43
EM16	CTS20001007.1300.0519-E24-44
EM17	CTS20001007.1300.0519-E25-45
R1	CTS20001007.1300.0519-R1
R2	CTS20001007.1300.0519-R2
R3	CTS20001007.1300.0519-R3
R4	CTS20001007.1300.0519-R4
R5	CTS20001007.1300.0519-R5
R6	CTS20001007.1300.0519-R6
R7	CTS20001007.1300.0519-R7
R8	CTS20001007.1300.0519-R8
R9	CTS20001007.1300.0519-R9
R12	CTS20001007.1300.0519-R10
R13	CTS20001007.1300.0519-R11
R15	CTS20001007.1300.0519-R12
R16	CTS20001007.1300.0519-R13
R17	CTS20001007.1300.0519-R14
RM1	CTS20001007.1300.0519-R1-1
RM2	CTS20001007.1300.0519-R2-1
RM3	CTS20001007.1300.0519-R3-1
RM4	CTS20001007.1300.0519-R4-1
RM5	CTS20001007.1300.0519-R5-1
RM6	CTS20001007.1300.0519-R6-1
RM7	CTS20001007.1300.0519-R7-1
RM8	CTS20001007.1300.0519-R8-1
RM9	CTS20001007.1300.0519-R9-1
RM12	CTS20001007.1300.0519-R10-1
RM13	CTS20001007.1300.0519-R11-1
RM15	CTS20001007.1300.0519-R12-1
RM16	CTS20001007.1300.0519-R13-1
RM18	CTS20001007.1300.0519-R14-1
V1	CTS20001007.1300.0519-EV1
V2	CTS20001007.1300.0519-EV2
V3	CTS20001007.1300.0519-EV3
V4	CTS20001007.1300.0519-EV4
VM1	CTS20001007.1300.0519-EV1-1
VM2	CTS20001007.1300.0519-EV2-1
VM3	CTS20001007.1300.0519-EV1-2
VM4	CTS20001007.1300.0519-EV3-1
VM5	CTS20001007.1300.0519-EV4-1
VM6	CTS20001007.1300.0519-EV1-3
Q1	CTS20001007.1300.0519-T1
Q2	CTS20001007.1300.0519-T2
Q3	CTS20001007.1300.0519-T3
Q5	CTS20001007.1300.0519-T4
Q6	CTS20001007.1300.0519-T5
Q7	CTS20001007.1300.0519-T6
