CE12	CBS20001006.1000.0074-CE1
CE13	CBS20001006.1000.0074-CE2
CE14	CBS20001006.1000.0074-CE3
CE16	CBS20001006.1000.0074-CE4
CE17	CBS20001006.1000.0074-CE5
CE18	CBS20001006.1000.0074-CE6
CE19	CBS20001006.1000.0074-CE7
CE21	CBS20001006.1000.0074-CE8
CE22	CBS20001006.1000.0074-CE9
CE23	CBS20001006.1000.0074-CE10
CE24	CBS20001006.1000.0074-CE11
CE25	CBS20001006.1000.0074-CE12
CE1	CBS20001006.1000.0074-CE13
CE29	CBS20001006.1000.0074-CE14
CE27	CBS20001006.1000.0074-CE15
CE2	CBS20001006.1000.0074-CE16
CE5	CBS20001006.1000.0074-CE17
CE6	CBS20001006.1000.0074-CE18
CE7	CBS20001006.1000.0074-CE19
CE8	CBS20001006.1000.0074-CE20
CE9	CBS20001006.1000.0074-CE21
CE10	CBS20001006.1000.0074-CE22
CE11	CBS20001006.1000.0074-CE23
E13	CBS20001006.1000.0074-E1
E14	CBS20001006.1000.0074-E2
E15	CBS20001006.1000.0074-E3
E16	CBS20001006.1000.0074-E4
E17	CBS20001006.1000.0074-E5
E19	CBS20001006.1000.0074-E6
E20	CBS20001006.1000.0074-E7
E21	CBS20001006.1000.0074-E8
E22	CBS20001006.1000.0074-E9
E23	CBS20001006.1000.0074-E10
E24	CBS20001006.1000.0074-E11
E25	CBS20001006.1000.0074-E12
E26	CBS20001006.1000.0074-E13
E28	CBS20001006.1000.0074-E14
E1	CBS20001006.1000.0074-E15
E29	CBS20001006.1000.0074-E16
E30	CBS20001006.1000.0074-E17
E31	CBS20001006.1000.0074-E18
E32	CBS20001006.1000.0074-E19
E33	CBS20001006.1000.0074-E20
E34	CBS20001006.1000.0074-E21
E35	CBS20001006.1000.0074-E22
E36	CBS20001006.1000.0074-E23
E37	CBS20001006.1000.0074-E24
E38	CBS20001006.1000.0074-E25
E39	CBS20001006.1000.0074-E26
E48	CBS20001006.1000.0074-E27
E41	CBS20001006.1000.0074-E28
E42	CBS20001006.1000.0074-E29
E43	CBS20001006.1000.0074-E30
E45	CBS20001006.1000.0074-E31
E46	CBS20001006.1000.0074-E32
E2	CBS20001006.1000.0074-E33
E3	CBS20001006.1000.0074-E34
E6	CBS20001006.1000.0074-E35
E7	CBS20001006.1000.0074-E36
E8	CBS20001006.1000.0074-E37
E9	CBS20001006.1000.0074-E38
E10	CBS20001006.1000.0074-E39
E11	CBS20001006.1000.0074-E40
E12	CBS20001006.1000.0074-E41
EM1	CBS20001006.1000.0074-E15-1
EM20	CBS20001006.1000.0074-E1-2
EM21	CBS20001006.1000.0074-E1-3
EM25	CBS20001006.1000.0074-E2-4
EM26	CBS20001006.1000.0074-E15-5
EM27	CBS20001006.1000.0074-E15-6
EM28	CBS20001006.1000.0074-E3-7
EM30	CBS20001006.1000.0074-E40-8
EM31	CBS20001006.1000.0074-E15-9
EM32	CBS20001006.1000.0074-E1-10
EM37	CBS20001006.1000.0074-E35-11
EM38	CBS20001006.1000.0074-E4-12
EM39	CBS20001006.1000.0074-E37-13
EM40	CBS20001006.1000.0074-E40-14
EM41	CBS20001006.1000.0074-E4-15
EM42	CBS20001006.1000.0074-E4-16
EM44	CBS20001006.1000.0074-E40-17
