CE10	CBS20001101.1000.0000-CE1
CE11	CBS20001101.1000.0000-CE2
CE12	CBS20001101.1000.0000-CE3
CE13	CBS20001101.1000.0000-CE4
CE14	CBS20001101.1000.0000-CE5
CE15	CBS20001101.1000.0000-CE6
CE16	CBS20001101.1000.0000-CE7
CE17	CBS20001101.1000.0000-CE8
CE19	CBS20001101.1000.0000-CE9
CE20	CBS20001101.1000.0000-CE10
CE1	CBS20001101.1000.0000-CE11
CE2	CBS20001101.1000.0000-CE12
CE3	CBS20001101.1000.0000-CE13
CE4	CBS20001101.1000.0000-CE14
CE6	CBS20001101.1000.0000-CE15
CE7	CBS20001101.1000.0000-CE16
CE8	CBS20001101.1000.0000-CE17
CE9	CBS20001101.1000.0000-CE18
E10	CBS20001101.1000.0000-E1
E11	CBS20001101.1000.0000-E2
E12	CBS20001101.1000.0000-E3
E13	CBS20001101.1000.0000-E4
E14	CBS20001101.1000.0000-E5
E15	CBS20001101.1000.0000-E6
E16	CBS20001101.1000.0000-E7
E17	CBS20001101.1000.0000-E8
E19	CBS20001101.1000.0000-E9
E20	CBS20001101.1000.0000-E10
E1	CBS20001101.1000.0000-E11
E2	CBS20001101.1000.0000-E12
E3	CBS20001101.1000.0000-E13
E4	CBS20001101.1000.0000-E14
E6	CBS20001101.1000.0000-E15
E7	CBS20001101.1000.0000-E16
E8	CBS20001101.1000.0000-E17
E9	CBS20001101.1000.0000-E18
EM1	CBS20001101.1000.0000-E11-1
EM22	CBS20001101.1000.0000-E1-2
EM23	CBS20001101.1000.0000-E11-3
EM24	CBS20001101.1000.0000-E12-4
EM25	CBS20001101.1000.0000-E2-5
EM26	CBS20001101.1000.0000-E2-6
EM27	CBS20001101.1000.0000-E3-7
EM28	CBS20001101.1000.0000-E4-8
EM29	CBS20001101.1000.0000-E12-9
EM32	CBS20001101.1000.0000-E5-10
EM33	CBS20001101.1000.0000-E6-11
EM34	CBS20001101.1000.0000-E7-12
EM35	CBS20001101.1000.0000-E8-13
EM36	CBS20001101.1000.0000-E11-14
EM37	CBS20001101.1000.0000-E12-15
EM38	CBS20001101.1000.0000-E3-16
EM39	CBS20001101.1000.0000-E5-17
EM41	CBS20001101.1000.0000-E9-18
EM42	CBS20001101.1000.0000-E9-19
EM31	CBS20001101.1000.0000-E10-20
EM2	CBS20001101.1000.0000-E12-21
EM3	CBS20001101.1000.0000-E12-22
EM4	CBS20001101.1000.0000-E11-23
EM5	CBS20001101.1000.0000-E13-24
EM6	CBS20001101.1000.0000-E12-25
EM7	CBS20001101.1000.0000-E11-26
EM8	CBS20001101.1000.0000-E12-27
EM9	CBS20001101.1000.0000-E14-28
EM12	CBS20001101.1000.0000-E11-29
EM13	CBS20001101.1000.0000-E12-30
EM14	CBS20001101.1000.0000-E15-31
EM15	CBS20001101.1000.0000-E15-32
EM16	CBS20001101.1000.0000-E16-33
EM17	CBS20001101.1000.0000-E16-34
EM18	CBS20001101.1000.0000-E17-35
EM19	CBS20001101.1000.0000-E18-36
EM20	CBS20001101.1000.0000-E12-37
EM21	CBS20001101.1000.0000-E17-38
R2	CBS20001101.1000.0000-R1
R3	CBS20001101.1000.0000-R2
R4	CBS20001101.1000.0000-R3
R5	CBS20001101.1000.0000-R4
R7	CBS20001101.1000.0000-R5
R8	CBS20001101.1000.0000-R6
R9	CBS20001101.1000.0000-R7
R10	CBS20001101.1000.0000-R8
R11	CBS20001101.1000.0000-R9
R12	CBS20001101.1000.0000-R10
RM2	CBS20001101.1000.0000-R2-1
RM3	CBS20001101.1000.0000-R3-1
RM4	CBS20001101.1000.0000-R4-1
RM6	CBS20001101.1000.0000-R5-1
RM7	CBS20001101.1000.0000-R6-1
RM8	CBS20001101.1000.0000-R5-2
RM9	CBS20001101.1000.0000-R8-1
RM10	CBS20001101.1000.0000-R9-1
RM11	CBS20001101.1000.0000-R5-3
V2	CBS20001101.1000.0000-EV1
V3	CBS20001101.1000.0000-EV2
V4	CBS20001101.1000.0000-EV3
V5	CBS20001101.1000.0000-EV4
VM2	CBS20001101.1000.0000-EV1-1
VM3	CBS20001101.1000.0000-EV2-1
VM4	CBS20001101.1000.0000-EV3-1
VM5	CBS20001101.1000.0000-EV4-1
Q1	CBS20001101.1000.0000-T1
Q3	CBS20001101.1000.0000-T2
Q4	CBS20001101.1000.0000-T3
Q5	CBS20001101.1000.0000-T4
Q6	CBS20001101.1000.0000-T5
Q7	CBS20001101.1000.0000-T6
Q8	CBS20001101.1000.0000-T7
