CE14	CBS20001115.1000.0751-CE1
CE15	CBS20001115.1000.0751-CE2
CE16	CBS20001115.1000.0751-CE3
CE17	CBS20001115.1000.0751-CE4
CE18	CBS20001115.1000.0751-CE5
CE19	CBS20001115.1000.0751-CE6
CE20	CBS20001115.1000.0751-CE7
CE21	CBS20001115.1000.0751-CE8
CE22	CBS20001115.1000.0751-CE9
CE23	CBS20001115.1000.0751-CE10
CE24	CBS20001115.1000.0751-CE11
CE25	CBS20001115.1000.0751-CE12
CE26	CBS20001115.1000.0751-CE13
CE27	CBS20001115.1000.0751-CE14
CE28	CBS20001115.1000.0751-CE15
CE29	CBS20001115.1000.0751-CE16
CE30	CBS20001115.1000.0751-CE17
CE31	CBS20001115.1000.0751-CE18
CE32	CBS20001115.1000.0751-CE19
CE33	CBS20001115.1000.0751-CE20
CE1	CBS20001115.1000.0751-CE21
CE2	CBS20001115.1000.0751-CE22
CE3	CBS20001115.1000.0751-CE23
CE4	CBS20001115.1000.0751-CE24
CE5	CBS20001115.1000.0751-CE25
CE7	CBS20001115.1000.0751-CE26
CE8	CBS20001115.1000.0751-CE27
CE13	CBS20001115.1000.0751-CE28
CE10	CBS20001115.1000.0751-CE29
CE11	CBS20001115.1000.0751-CE30
CE12	CBS20001115.1000.0751-CE31
E18	CBS20001115.1000.0751-E1
E19	CBS20001115.1000.0751-E2
E20	CBS20001115.1000.0751-E3
E21	CBS20001115.1000.0751-E4
E22	CBS20001115.1000.0751-E5
E23	CBS20001115.1000.0751-E6
E24	CBS20001115.1000.0751-E7
E25	CBS20001115.1000.0751-E8
E26	CBS20001115.1000.0751-E9
E27	CBS20001115.1000.0751-E10
E28	CBS20001115.1000.0751-E11
E29	CBS20001115.1000.0751-E12
E30	CBS20001115.1000.0751-E13
E31	CBS20001115.1000.0751-E14
E32	CBS20001115.1000.0751-E15
E33	CBS20001115.1000.0751-E16
E34	CBS20001115.1000.0751-E17
E35	CBS20001115.1000.0751-E18
E36	CBS20001115.1000.0751-E19
E37	CBS20001115.1000.0751-E20
E38	CBS20001115.1000.0751-E21
E39	CBS20001115.1000.0751-E22
E1	CBS20001115.1000.0751-E23
E40	CBS20001115.1000.0751-E24
E41	CBS20001115.1000.0751-E25
E42	CBS20001115.1000.0751-E26
E43	CBS20001115.1000.0751-E27
E44	CBS20001115.1000.0751-E28
E45	CBS20001115.1000.0751-E29
E46	CBS20001115.1000.0751-E30
E47	CBS20001115.1000.0751-E31
E48	CBS20001115.1000.0751-E32
E2	CBS20001115.1000.0751-E33
E3	CBS20001115.1000.0751-E34
E4	CBS20001115.1000.0751-E35
E5	CBS20001115.1000.0751-E36
E16	CBS20001115.1000.0751-E37
E7	CBS20001115.1000.0751-E38
E8	CBS20001115.1000.0751-E39
E9	CBS20001115.1000.0751-E40
E17	CBS20001115.1000.0751-E41
E12	CBS20001115.1000.0751-E42
E13	CBS20001115.1000.0751-E43
E14	CBS20001115.1000.0751-E44
E15	CBS20001115.1000.0751-E45
EM1	CBS20001115.1000.0751-E23-1
EM22	CBS20001115.1000.0751-E38-2
EM23	CBS20001115.1000.0751-E38-3
EM24	CBS20001115.1000.0751-E38-4
EM25	CBS20001115.1000.0751-E1-5
EM26	CBS20001115.1000.0751-E2-6
EM27	CBS20001115.1000.0751-E3-7
EM28	CBS20001115.1000.0751-E4-8
EM29	CBS20001115.1000.0751-E5-9
EM30	CBS20001115.1000.0751-E38-10
EM31	CBS20001115.1000.0751-E38-11
EM32	CBS20001115.1000.0751-E38-12
EM33	CBS20001115.1000.0751-E38-13
EM34	CBS20001115.1000.0751-E38-14
EM36	CBS20001115.1000.0751-E38-15
EM37	CBS20001115.1000.0751-E6-16
EM38	CBS20001115.1000.0751-E6-17
EM39	CBS20001115.1000.0751-E7-18
EM40	CBS20001115.1000.0751-E8-19
EM41	CBS20001115.1000.0751-E9-20
EM42	CBS20001115.1000.0751-E10-21
EM43	CBS20001115.1000.0751-E11-22
EM44	CBS20001115.1000.0751-E12-23
EM45	CBS20001115.1000.0751-E12-24
EM46	CBS20001115.1000.0751-E13-25
EM47	CBS20001115.1000.0751-E14-26
EM48	CBS20001115.1000.0751-E43-27
EM49	CBS20001115.1000.0751-E43-28
EM50	CBS20001115.1000.0751-E37-29
EM51	CBS20001115.1000.0751-E15-30
EM52	CBS20001115.1000.0751-E16-31
EM53	CBS20001115.1000.0751-E17-32
EM54	CBS20001115.1000.0751-E18-33
EM55	CBS20001115.1000.0751-E17-34
EM56	CBS20001115.1000.0751-E19-35
EM57	CBS20001115.1000.0751-E19-36
EM58	CBS20001115.1000.0751-E20-37
EM59	CBS20001115.1000.0751-E21-38
EM60	CBS20001115.1000.0751-E22-39
EM62	CBS20001115.1000.0751-E37-40
EM63	CBS20001115.1000.0751-E43-41
EM64	CBS20001115.1000.0751-E22-42
EM65	CBS20001115.1000.0751-E24-43
EM66	CBS20001115.1000.0751-E43-44
EM67	CBS20001115.1000.0751-E43-45
EM68	CBS20001115.1000.0751-E25-46
EM69	CBS20001115.1000.0751-E26-47
EM70	CBS20001115.1000.0751-E27-48
EM71	CBS20001115.1000.0751-E28-49
EM72	CBS20001115.1000.0751-E25-50
EM73	CBS20001115.1000.0751-E27-51
EM74	CBS20001115.1000.0751-E29-52
EM75	CBS20001115.1000.0751-E35-53
EM76	CBS20001115.1000.0751-E30-54
EM77	CBS20001115.1000.0751-E31-55
EM78	CBS20001115.1000.0751-E31-56
EM79	CBS20001115.1000.0751-E32-57
EM80	CBS20001115.1000.0751-E43-58
EM81	CBS20001115.1000.0751-E35-59
EM82	CBS20001115.1000.0751-E29-60
EM2	CBS20001115.1000.0751-E33-61
EM83	CBS20001115.1000.0751-E26-62
EM3	CBS20001115.1000.0751-E34-63
EM4	CBS20001115.1000.0751-E35-64
EM5	CBS20001115.1000.0751-E36-65
EM18	CBS20001115.1000.0751-E37-66
EM7	CBS20001115.1000.0751-E38-67
EM8	CBS20001115.1000.0751-E39-68
EM9	CBS20001115.1000.0751-E40-69
EM19	CBS20001115.1000.0751-E38-70
EM20	CBS20001115.1000.0751-E41-71
EM12	CBS20001115.1000.0751-E42-72
EM13	CBS20001115.1000.0751-E43-73
EM14	CBS20001115.1000.0751-E43-74
EM15	CBS20001115.1000.0751-E44-75
EM16	CBS20001115.1000.0751-E45-76
