CE10	CTS20001222.1300.0723-CE1
CE12	CTS20001222.1300.0723-CE2
CE13	CTS20001222.1300.0723-CE3
CE14	CTS20001222.1300.0723-CE4
CE15	CTS20001222.1300.0723-CE5
CE16	CTS20001222.1300.0723-CE6
CE17	CTS20001222.1300.0723-CE7
CE19	CTS20001222.1300.0723-CE8
CE20	CTS20001222.1300.0723-CE9
CE21	CTS20001222.1300.0723-CE10
CE22	CTS20001222.1300.0723-CE11
CE1	CTS20001222.1300.0723-CE12
CE2	CTS20001222.1300.0723-CE13
CE3	CTS20001222.1300.0723-CE14
CE4	CTS20001222.1300.0723-CE15
CE5	CTS20001222.1300.0723-CE16
CE6	CTS20001222.1300.0723-CE17
CE7	CTS20001222.1300.0723-CE18
CE8	CTS20001222.1300.0723-CE19
CE9	CTS20001222.1300.0723-CE20
E13	CTS20001222.1300.0723-E1
E15	CTS20001222.1300.0723-E2
E16	CTS20001222.1300.0723-E3
E17	CTS20001222.1300.0723-E4
E18	CTS20001222.1300.0723-E5
E19	CTS20001222.1300.0723-E6
E20	CTS20001222.1300.0723-E7
E22	CTS20001222.1300.0723-E8
E23	CTS20001222.1300.0723-E9
E24	CTS20001222.1300.0723-E10
E25	CTS20001222.1300.0723-E11
E1	CTS20001222.1300.0723-E12
E2	CTS20001222.1300.0723-E13
E3	CTS20001222.1300.0723-E14
E4	CTS20001222.1300.0723-E15
E5	CTS20001222.1300.0723-E16
E6	CTS20001222.1300.0723-E17
E7	CTS20001222.1300.0723-E18
E8	CTS20001222.1300.0723-E19
E9	CTS20001222.1300.0723-E20
E10	CTS20001222.1300.0723-E21
E11	CTS20001222.1300.0723-E22
E12	CTS20001222.1300.0723-E23
EM1	CTS20001222.1300.0723-E12-1
EM20	CTS20001222.1300.0723-E16-2
EM21	CTS20001222.1300.0723-E16-3
EM22	CTS20001222.1300.0723-E16-4
EM23	CTS20001222.1300.0723-E16-5
EM24	CTS20001222.1300.0723-E16-6
EM25	CTS20001222.1300.0723-E16-7
EM26	CTS20001222.1300.0723-E16-8
EM27	CTS20001222.1300.0723-E12-9
EM29	CTS20001222.1300.0723-E16-10
EM30	CTS20001222.1300.0723-E16-11
EM31	CTS20001222.1300.0723-E16-12
EM32	CTS20001222.1300.0723-E16-13
EM33	CTS20001222.1300.0723-E16-14
EM34	CTS20001222.1300.0723-E16-15
EM35	CTS20001222.1300.0723-E1-16
EM36	CTS20001222.1300.0723-E22-17
EM37	CTS20001222.1300.0723-E12-18
EM38	CTS20001222.1300.0723-E16-19
EM39	CTS20001222.1300.0723-E22-20
EM40	CTS20001222.1300.0723-E16-21
EM41	CTS20001222.1300.0723-E20-22
EM42	CTS20001222.1300.0723-E21-23
EM46	CTS20001222.1300.0723-E2-24
EM47	CTS20001222.1300.0723-E3-25
EM48	CTS20001222.1300.0723-E4-26
EM49	CTS20001222.1300.0723-E5-27
EM50	CTS20001222.1300.0723-E5-28
EM51	CTS20001222.1300.0723-E6-29
EM52	CTS20001222.1300.0723-E7-30
EM53	CTS20001222.1300.0723-E18-31
EM55	CTS20001222.1300.0723-E8-32
EM56	CTS20001222.1300.0723-E9-33
EM57	CTS20001222.1300.0723-E10-34
EM58	CTS20001222.1300.0723-E11-35
EM59	CTS20001222.1300.0723-E15-36
EM60	CTS20001222.1300.0723-E11-37
EM2	CTS20001222.1300.0723-E12-38
EM3	CTS20001222.1300.0723-E13-39
EM4	CTS20001222.1300.0723-E14-40
EM5	CTS20001222.1300.0723-E15-41
EM6	CTS20001222.1300.0723-E16-42
EM7	CTS20001222.1300.0723-E16-43
EM8	CTS20001222.1300.0723-E17-44
EM9	CTS20001222.1300.0723-E15-45
EM10	CTS20001222.1300.0723-E18-46
EM11	CTS20001222.1300.0723-E19-47
EM12	CTS20001222.1300.0723-E20-48
EM13	CTS20001222.1300.0723-E21-49
EM14	CTS20001222.1300.0723-E22-50
EM15	CTS20001222.1300.0723-E23-51
EM17	CTS20001222.1300.0723-E16-52
EM18	CTS20001222.1300.0723-E16-53
EM19	CTS20001222.1300.0723-E16-54
R1	CTS20001222.1300.0723-R1
R2	CTS20001222.1300.0723-R2
R3	CTS20001222.1300.0723-R3
R4	CTS20001222.1300.0723-R4
R5	CTS20001222.1300.0723-R5
R6	CTS20001222.1300.0723-R6
R7	CTS20001222.1300.0723-R7
R8	CTS20001222.1300.0723-R8
R10	CTS20001222.1300.0723-R9
R11	CTS20001222.1300.0723-R10
R12	CTS20001222.1300.0723-R11
R13	CTS20001222.1300.0723-R12
R14	CTS20001222.1300.0723-R13
R15	CTS20001222.1300.0723-R14
