CE11	CTS20001117.1300.0303-CE1
CE12	CTS20001117.1300.0303-CE2
CE13	CTS20001117.1300.0303-CE3
CE14	CTS20001117.1300.0303-CE4
CE15	CTS20001117.1300.0303-CE5
CE16	CTS20001117.1300.0303-CE6
CE17	CTS20001117.1300.0303-CE7
CE18	CTS20001117.1300.0303-CE8
CE19	CTS20001117.1300.0303-CE9
CE20	CTS20001117.1300.0303-CE10
CE21	CTS20001117.1300.0303-CE11
CE22	CTS20001117.1300.0303-CE12
CE23	CTS20001117.1300.0303-CE13
CE24	CTS20001117.1300.0303-CE14
CE25	CTS20001117.1300.0303-CE15
CE26	CTS20001117.1300.0303-CE16
CE28	CTS20001117.1300.0303-CE17
CE29	CTS20001117.1300.0303-CE18
CE30	CTS20001117.1300.0303-CE19
CE31	CTS20001117.1300.0303-CE20
CE32	CTS20001117.1300.0303-CE21
CE33	CTS20001117.1300.0303-CE22
CE34	CTS20001117.1300.0303-CE23
CE35	CTS20001117.1300.0303-CE24
CE2	CTS20001117.1300.0303-CE25
CE3	CTS20001117.1300.0303-CE26
CE4	CTS20001117.1300.0303-CE27
CE5	CTS20001117.1300.0303-CE28
CE6	CTS20001117.1300.0303-CE29
CE7	CTS20001117.1300.0303-CE30
CE8	CTS20001117.1300.0303-CE31
CE9	CTS20001117.1300.0303-CE32
CE10	CTS20001117.1300.0303-CE33
E12	CTS20001117.1300.0303-E1
E13	CTS20001117.1300.0303-E2
E14	CTS20001117.1300.0303-E3
E15	CTS20001117.1300.0303-E4
E16	CTS20001117.1300.0303-E5
E17	CTS20001117.1300.0303-E6
E18	CTS20001117.1300.0303-E7
E19	CTS20001117.1300.0303-E8
E20	CTS20001117.1300.0303-E9
E21	CTS20001117.1300.0303-E10
E22	CTS20001117.1300.0303-E11
E23	CTS20001117.1300.0303-E12
E24	CTS20001117.1300.0303-E13
E25	CTS20001117.1300.0303-E14
E26	CTS20001117.1300.0303-E15
E28	CTS20001117.1300.0303-E16
E29	CTS20001117.1300.0303-E17
E30	CTS20001117.1300.0303-E18
E31	CTS20001117.1300.0303-E19
E32	CTS20001117.1300.0303-E20
E33	CTS20001117.1300.0303-E21
E34	CTS20001117.1300.0303-E22
E35	CTS20001117.1300.0303-E23
E2	CTS20001117.1300.0303-E24
E3	CTS20001117.1300.0303-E25
E4	CTS20001117.1300.0303-E26
E5	CTS20001117.1300.0303-E27
E6	CTS20001117.1300.0303-E28
E7	CTS20001117.1300.0303-E29
E8	CTS20001117.1300.0303-E30
E9	CTS20001117.1300.0303-E31
E10	CTS20001117.1300.0303-E32
E11	CTS20001117.1300.0303-E33
EM20	CTS20001117.1300.0303-E33-1
EM21	CTS20001117.1300.0303-E1-2
EM22	CTS20001117.1300.0303-E28-3
EM23	CTS20001117.1300.0303-E24-4
EM24	CTS20001117.1300.0303-E24-5
EM25	CTS20001117.1300.0303-E25-6
EM26	CTS20001117.1300.0303-E25-7
EM27	CTS20001117.1300.0303-E25-8
EM28	CTS20001117.1300.0303-E29-9
EM29	CTS20001117.1300.0303-E24-10
EM30	CTS20001117.1300.0303-E28-11
EM31	CTS20001117.1300.0303-E2-12
EM32	CTS20001117.1300.0303-E3-13
EM33	CTS20001117.1300.0303-E24-14
EM34	CTS20001117.1300.0303-E29-15
EM35	CTS20001117.1300.0303-E29-16
EM36	CTS20001117.1300.0303-E4-17
EM37	CTS20001117.1300.0303-E28-18
EM38	CTS20001117.1300.0303-E4-19
EM39	CTS20001117.1300.0303-E5-20
EM40	CTS20001117.1300.0303-E28-21
EM41	CTS20001117.1300.0303-E6-22
EM42	CTS20001117.1300.0303-E6-23
EM43	CTS20001117.1300.0303-E7-24
EM44	CTS20001117.1300.0303-E8-25
EM45	CTS20001117.1300.0303-E6-26
EM46	CTS20001117.1300.0303-E9-27
EM47	CTS20001117.1300.0303-E8-28
EM48	CTS20001117.1300.0303-E10-29
EM49	CTS20001117.1300.0303-E11-30
EM50	CTS20001117.1300.0303-E11-31
