CE14	CTV20001207.1330.0642-CE1
CE15	CTV20001207.1330.0642-CE2
CE16	CTV20001207.1330.0642-CE3
CE17	CTV20001207.1330.0642-CE4
CE18	CTV20001207.1330.0642-CE5
CE19	CTV20001207.1330.0642-CE6
CE20	CTV20001207.1330.0642-CE7
CE21	CTV20001207.1330.0642-CE8
CE22	CTV20001207.1330.0642-CE9
CE23	CTV20001207.1330.0642-CE10
CE24	CTV20001207.1330.0642-CE11
CE25	CTV20001207.1330.0642-CE12
CE26	CTV20001207.1330.0642-CE13
CE27	CTV20001207.1330.0642-CE14
CE28	CTV20001207.1330.0642-CE15
CE29	CTV20001207.1330.0642-CE16
CE1	CTV20001207.1330.0642-CE17
CE30	CTV20001207.1330.0642-CE18
CE31	CTV20001207.1330.0642-CE19
CE32	CTV20001207.1330.0642-CE20
CE2	CTV20001207.1330.0642-CE21
CE3	CTV20001207.1330.0642-CE22
CE4	CTV20001207.1330.0642-CE23
CE5	CTV20001207.1330.0642-CE24
CE6	CTV20001207.1330.0642-CE25
CE7	CTV20001207.1330.0642-CE26
CE8	CTV20001207.1330.0642-CE27
CE9	CTV20001207.1330.0642-CE28
CE11	CTV20001207.1330.0642-CE29
CE12	CTV20001207.1330.0642-CE30
CE13	CTV20001207.1330.0642-CE31
E14	CTV20001207.1330.0642-E1
E15	CTV20001207.1330.0642-E2
E16	CTV20001207.1330.0642-E3
E17	CTV20001207.1330.0642-E4
E18	CTV20001207.1330.0642-E5
E19	CTV20001207.1330.0642-E6
E20	CTV20001207.1330.0642-E7
E21	CTV20001207.1330.0642-E8
E22	CTV20001207.1330.0642-E9
E23	CTV20001207.1330.0642-E10
E24	CTV20001207.1330.0642-E11
E25	CTV20001207.1330.0642-E12
E1	CTV20001207.1330.0642-E13
E26	CTV20001207.1330.0642-E14
E27	CTV20001207.1330.0642-E15
E28	CTV20001207.1330.0642-E16
E29	CTV20001207.1330.0642-E17
E30	CTV20001207.1330.0642-E18
E31	CTV20001207.1330.0642-E19
E32	CTV20001207.1330.0642-E20
E33	CTV20001207.1330.0642-E21
E2	CTV20001207.1330.0642-E22
E3	CTV20001207.1330.0642-E23
E4	CTV20001207.1330.0642-E24
E5	CTV20001207.1330.0642-E25
E6	CTV20001207.1330.0642-E26
E7	CTV20001207.1330.0642-E27
E8	CTV20001207.1330.0642-E28
E9	CTV20001207.1330.0642-E29
E11	CTV20001207.1330.0642-E30
E12	CTV20001207.1330.0642-E31
E13	CTV20001207.1330.0642-E32
EM1	CTV20001207.1330.0642-E13-1
EM18	CTV20001207.1330.0642-E2-2
EM19	CTV20001207.1330.0642-E31-3
EM20	CTV20001207.1330.0642-E3-4
EM21	CTV20001207.1330.0642-E4-5
EM22	CTV20001207.1330.0642-E5-6
EM23	CTV20001207.1330.0642-E23-7
EM24	CTV20001207.1330.0642-E2-8
EM25	CTV20001207.1330.0642-E22-9
EM26	CTV20001207.1330.0642-E6-10
EM27	CTV20001207.1330.0642-E13-11
EM28	CTV20001207.1330.0642-E7-12
EM29	CTV20001207.1330.0642-E22-13
EM30	CTV20001207.1330.0642-E23-14
EM31	CTV20001207.1330.0642-E22-15
EM32	CTV20001207.1330.0642-E3-16
EM33	CTV20001207.1330.0642-E8-17
EM34	CTV20001207.1330.0642-E23-18
EM35	CTV20001207.1330.0642-E8-19
EM36	CTV20001207.1330.0642-E23-20
EM37	CTV20001207.1330.0642-E23-21
EM38	CTV20001207.1330.0642-E8-22
EM39	CTV20001207.1330.0642-E22-23
EM40	CTV20001207.1330.0642-E22-24
EM41	CTV20001207.1330.0642-E22-25
EM42	CTV20001207.1330.0642-E8-26
EM43	CTV20001207.1330.0642-E23-27
EM44	CTV20001207.1330.0642-E24-28
EM45	CTV20001207.1330.0642-E31-29
EM46	CTV20001207.1330.0642-E23-30
EM47	CTV20001207.1330.0642-E24-31
EM48	CTV20001207.1330.0642-E9-32
EM49	CTV20001207.1330.0642-E23-33
EM50	CTV20001207.1330.0642-E10-34
