CE13	CBS20001117.1000.0341-CE1
CE15	CBS20001117.1000.0341-CE2
CE16	CBS20001117.1000.0341-CE3
CE17	CBS20001117.1000.0341-CE4
CE64	CBS20001117.1000.0341-CE5
CE18	CBS20001117.1000.0341-CE6
CE65	CBS20001117.1000.0341-CE7
CE20	CBS20001117.1000.0341-CE8
CE21	CBS20001117.1000.0341-CE9
CE22	CBS20001117.1000.0341-CE10
CE66	CBS20001117.1000.0341-CE11
CE24	CBS20001117.1000.0341-CE12
CE26	CBS20001117.1000.0341-CE13
CE27	CBS20001117.1000.0341-CE14
CE28	CBS20001117.1000.0341-CE15
CE31	CBS20001117.1000.0341-CE16
CE33	CBS20001117.1000.0341-CE17
CE34	CBS20001117.1000.0341-CE18
CE35	CBS20001117.1000.0341-CE19
CE36	CBS20001117.1000.0341-CE20
CE39	CBS20001117.1000.0341-CE21
CE40	CBS20001117.1000.0341-CE22
CE41	CBS20001117.1000.0341-CE23
CE43	CBS20001117.1000.0341-CE24
CE44	CBS20001117.1000.0341-CE25
CE67	CBS20001117.1000.0341-CE26
CE46	CBS20001117.1000.0341-CE27
CE47	CBS20001117.1000.0341-CE28
CE48	CBS20001117.1000.0341-CE29
CE68	CBS20001117.1000.0341-CE30
CE69	CBS20001117.1000.0341-CE31
CE1	CBS20001117.1000.0341-CE32
CE50	CBS20001117.1000.0341-CE33
CE51	CBS20001117.1000.0341-CE34
CE52	CBS20001117.1000.0341-CE35
CE53	CBS20001117.1000.0341-CE36
CE54	CBS20001117.1000.0341-CE37
CE70	CBS20001117.1000.0341-CE38
CE71	CBS20001117.1000.0341-CE39
CE72	CBS20001117.1000.0341-CE40
CE73	CBS20001117.1000.0341-CE41
CE60	CBS20001117.1000.0341-CE42
CE63	CBS20001117.1000.0341-CE43
CE2	CBS20001117.1000.0341-CE44
CE3	CBS20001117.1000.0341-CE45
CE4	CBS20001117.1000.0341-CE46
CE5	CBS20001117.1000.0341-CE47
CE6	CBS20001117.1000.0341-CE48
CE7	CBS20001117.1000.0341-CE49
CE9	CBS20001117.1000.0341-CE50
CE10	CBS20001117.1000.0341-CE51
CE11	CBS20001117.1000.0341-CE52
E13	CBS20001117.1000.0341-E1
E64	CBS20001117.1000.0341-E2
E15	CBS20001117.1000.0341-E3
E16	CBS20001117.1000.0341-E4
E17	CBS20001117.1000.0341-E5
E18	CBS20001117.1000.0341-E6
E65	CBS20001117.1000.0341-E7
E20	CBS20001117.1000.0341-E8
E21	CBS20001117.1000.0341-E9
E22	CBS20001117.1000.0341-E10
E66	CBS20001117.1000.0341-E11
E24	CBS20001117.1000.0341-E12
E26	CBS20001117.1000.0341-E13
E27	CBS20001117.1000.0341-E14
E28	CBS20001117.1000.0341-E15
E31	CBS20001117.1000.0341-E16
E33	CBS20001117.1000.0341-E17
E34	CBS20001117.1000.0341-E18
E35	CBS20001117.1000.0341-E19
E36	CBS20001117.1000.0341-E20
E1	CBS20001117.1000.0341-E21
E39	CBS20001117.1000.0341-E22
E40	CBS20001117.1000.0341-E23
E41	CBS20001117.1000.0341-E24
E67	CBS20001117.1000.0341-E25
E43	CBS20001117.1000.0341-E26
E44	CBS20001117.1000.0341-E27
E68	CBS20001117.1000.0341-E28
E46	CBS20001117.1000.0341-E29
E47	CBS20001117.1000.0341-E30
E48	CBS20001117.1000.0341-E31
E69	CBS20001117.1000.0341-E32
E50	CBS20001117.1000.0341-E33
E51	CBS20001117.1000.0341-E34
E52	CBS20001117.1000.0341-E35
E53	CBS20001117.1000.0341-E36
E54	CBS20001117.1000.0341-E37
E70	CBS20001117.1000.0341-E38
E71	CBS20001117.1000.0341-E39
E72	CBS20001117.1000.0341-E40
E73	CBS20001117.1000.0341-E41
E60	CBS20001117.1000.0341-E42
E63	CBS20001117.1000.0341-E43
E2	CBS20001117.1000.0341-E44
E3	CBS20001117.1000.0341-E45
E4	CBS20001117.1000.0341-E46
E5	CBS20001117.1000.0341-E47
E6	CBS20001117.1000.0341-E48
E7	CBS20001117.1000.0341-E49
E9	CBS20001117.1000.0341-E50
E10	CBS20001117.1000.0341-E51
E11	CBS20001117.1000.0341-E52
EM1	CBS20001117.1000.0341-E21-1
EM19	CBS20001117.1000.0341-E52-2
EM20	CBS20001117.1000.0341-E1-3
EM88	CBS20001117.1000.0341-E2-4
EM22	CBS20001117.1000.0341-E3-5
EM23	CBS20001117.1000.0341-E4-6
EM24	CBS20001117.1000.0341-E5-7
EM26	CBS20001117.1000.0341-E4-8
EM27	CBS20001117.1000.0341-E6-9
EM89	CBS20001117.1000.0341-E7-10
EM29	CBS20001117.1000.0341-E8-11
EM30	CBS20001117.1000.0341-E8-12
EM31	CBS20001117.1000.0341-E9-13
EM32	CBS20001117.1000.0341-E10-14
EM90	CBS20001117.1000.0341-E11-15
EM34	CBS20001117.1000.0341-E12-16
EM35	CBS20001117.1000.0341-E12-17
EM37	CBS20001117.1000.0341-E13-18
EM38	CBS20001117.1000.0341-E14-19
EM39	CBS20001117.1000.0341-E14-20
EM40	CBS20001117.1000.0341-E15-21
EM42	CBS20001117.1000.0341-E13-22
EM43	CBS20001117.1000.0341-E14-23
EM44	CBS20001117.1000.0341-E14-24
EM46	CBS20001117.1000.0341-E16-25
EM48	CBS20001117.1000.0341-E17-26
EM49	CBS20001117.1000.0341-E18-27
EM50	CBS20001117.1000.0341-E50-28
EM51	CBS20001117.1000.0341-E19-29
EM52	CBS20001117.1000.0341-E20-30
EM55	CBS20001117.1000.0341-E22-31
EM56	CBS20001117.1000.0341-E23-32
EM57	CBS20001117.1000.0341-E24-33
EM58	CBS20001117.1000.0341-E22-34
EM91	CBS20001117.1000.0341-E25-35
EM60	CBS20001117.1000.0341-E22-36
EM61	CBS20001117.1000.0341-E26-37
EM62	CBS20001117.1000.0341-E19-38
EM63	CBS20001117.1000.0341-E27-39
EM92	CBS20001117.1000.0341-E28-40
EM65	CBS20001117.1000.0341-E22-41
EM66	CBS20001117.1000.0341-E29-42
EM67	CBS20001117.1000.0341-E30-43
EM68	CBS20001117.1000.0341-E31-44
EM70	CBS20001117.1000.0341-E22-45
EM93	CBS20001117.1000.0341-E32-46
EM72	CBS20001117.1000.0341-E33-47
EM73	CBS20001117.1000.0341-E33-48
EM74	CBS20001117.1000.0341-E34-49
EM75	CBS20001117.1000.0341-E35-50
EM76	CBS20001117.1000.0341-E36-51
EM77	CBS20001117.1000.0341-E37-52
EM94	CBS20001117.1000.0341-E38-53
EM95	CBS20001117.1000.0341-E39-54
EM96	CBS20001117.1000.0341-E40-55
EM97	CBS20001117.1000.0341-E41-56
EM2	CBS20001117.1000.0341-E21-57
EM84	CBS20001117.1000.0341-E42-58
EM87	CBS20001117.1000.0341-E43-59
EM3	CBS20001117.1000.0341-E21-60
EM4	CBS20001117.1000.0341-E44-61
EM5	CBS20001117.1000.0341-E45-62
EM6	CBS20001117.1000.0341-E45-63
EM7	CBS20001117.1000.0341-E46-64
EM8	CBS20001117.1000.0341-E47-65
EM9	CBS20001117.1000.0341-E48-66
EM10	CBS20001117.1000.0341-E49-67
EM12	CBS20001117.1000.0341-E50-68
EM13	CBS20001117.1000.0341-E51-69
EM14	CBS20001117.1000.0341-E52-70
EM15	CBS20001117.1000.0341-E50-71
EM16	CBS20001117.1000.0341-E50-72
EM17	CBS20001117.1000.0341-E50-73
R36	CBS20001117.1000.0341-R1
R37	CBS20001117.1000.0341-R2
R38	CBS20001117.1000.0341-R3
R39	CBS20001117.1000.0341-R4
R40	CBS20001117.1000.0341-R5
R41	CBS20001117.1000.0341-R6
R1	CBS20001117.1000.0341-R7
R2	CBS20001117.1000.0341-R8
R3	CBS20001117.1000.0341-R9
R7	CBS20001117.1000.0341-R10
R8	CBS20001117.1000.0341-R11
R12	CBS20001117.1000.0341-R12
R13	CBS20001117.1000.0341-R13
R14	CBS20001117.1000.0341-R14
R15	CBS20001117.1000.0341-R15
R18	CBS20001117.1000.0341-R16
R19	CBS20001117.1000.0341-R17
R23	CBS20001117.1000.0341-R18
R25	CBS20001117.1000.0341-R19
R27	CBS20001117.1000.0341-R20
R28	CBS20001117.1000.0341-R21
R30	CBS20001117.1000.0341-R22
R32	CBS20001117.1000.0341-R23
R34	CBS20001117.1000.0341-R24
R35	CBS20001117.1000.0341-R25
RM36	CBS20001117.1000.0341-R1-1
RM37	CBS20001117.1000.0341-R2-1
RM38	CBS20001117.1000.0341-R3-1
RM39	CBS20001117.1000.0341-R4-1
RM40	CBS20001117.1000.0341-R5-1
RM41	CBS20001117.1000.0341-R6-1
RM1	CBS20001117.1000.0341-R7-1
RM2	CBS20001117.1000.0341-R8-1
RM3	CBS20001117.1000.0341-R9-1
RM7	CBS20001117.1000.0341-R10-1
RM8	CBS20001117.1000.0341-R11-1
RM12	CBS20001117.1000.0341-R12-1
RM13	CBS20001117.1000.0341-R13-1
RM14	CBS20001117.1000.0341-R14-1
RM15	CBS20001117.1000.0341-R15-1
RM18	CBS20001117.1000.0341-R16-1
RM19	CBS20001117.1000.0341-R17-1
RM23	CBS20001117.1000.0341-R18-1
RM25	CBS20001117.1000.0341-R19-1
