CE15	CBS20001109.1000.0496-CE1
CE16	CBS20001109.1000.0496-CE2
CE17	CBS20001109.1000.0496-CE3
CE18	CBS20001109.1000.0496-CE4
CE19	CBS20001109.1000.0496-CE5
CE20	CBS20001109.1000.0496-CE6
CE21	CBS20001109.1000.0496-CE7
CE22	CBS20001109.1000.0496-CE8
CE23	CBS20001109.1000.0496-CE9
CE24	CBS20001109.1000.0496-CE10
CE25	CBS20001109.1000.0496-CE11
CE26	CBS20001109.1000.0496-CE12
CE27	CBS20001109.1000.0496-CE13
CE28	CBS20001109.1000.0496-CE14
CE29	CBS20001109.1000.0496-CE15
CE30	CBS20001109.1000.0496-CE16
CE31	CBS20001109.1000.0496-CE17
CE32	CBS20001109.1000.0496-CE18
CE33	CBS20001109.1000.0496-CE19
CE1	CBS20001109.1000.0496-CE20
CE34	CBS20001109.1000.0496-CE21
CE2	CBS20001109.1000.0496-CE22
CE3	CBS20001109.1000.0496-CE23
CE4	CBS20001109.1000.0496-CE24
CE5	CBS20001109.1000.0496-CE25
CE6	CBS20001109.1000.0496-CE26
CE7	CBS20001109.1000.0496-CE27
CE8	CBS20001109.1000.0496-CE28
CE9	CBS20001109.1000.0496-CE29
CE10	CBS20001109.1000.0496-CE30
CE11	CBS20001109.1000.0496-CE31
CE12	CBS20001109.1000.0496-CE32
CE13	CBS20001109.1000.0496-CE33
E14	CBS20001109.1000.0496-E1
E16	CBS20001109.1000.0496-E2
E17	CBS20001109.1000.0496-E3
E18	CBS20001109.1000.0496-E4
E19	CBS20001109.1000.0496-E5
E20	CBS20001109.1000.0496-E6
E21	CBS20001109.1000.0496-E7
E22	CBS20001109.1000.0496-E8
E23	CBS20001109.1000.0496-E9
E24	CBS20001109.1000.0496-E10
E25	CBS20001109.1000.0496-E11
E26	CBS20001109.1000.0496-E12
E27	CBS20001109.1000.0496-E13
E28	CBS20001109.1000.0496-E14
E29	CBS20001109.1000.0496-E15
E1	CBS20001109.1000.0496-E16
E30	CBS20001109.1000.0496-E17
E31	CBS20001109.1000.0496-E18
E32	CBS20001109.1000.0496-E19
E33	CBS20001109.1000.0496-E20
E34	CBS20001109.1000.0496-E21
E35	CBS20001109.1000.0496-E22
E36	CBS20001109.1000.0496-E23
E37	CBS20001109.1000.0496-E24
E38	CBS20001109.1000.0496-E25
E39	CBS20001109.1000.0496-E26
E40	CBS20001109.1000.0496-E27
E2	CBS20001109.1000.0496-E28
E3	CBS20001109.1000.0496-E29
E4	CBS20001109.1000.0496-E30
E5	CBS20001109.1000.0496-E31
E6	CBS20001109.1000.0496-E32
E7	CBS20001109.1000.0496-E33
E8	CBS20001109.1000.0496-E34
E9	CBS20001109.1000.0496-E35
E10	CBS20001109.1000.0496-E36
E11	CBS20001109.1000.0496-E37
E12	CBS20001109.1000.0496-E38
E13	CBS20001109.1000.0496-E39
EM1	CBS20001109.1000.0496-E16-1
EM18	CBS20001109.1000.0496-E39-2
EM19	CBS20001109.1000.0496-E1-3
EM21	CBS20001109.1000.0496-E2-4
EM22	CBS20001109.1000.0496-E3-5
EM23	CBS20001109.1000.0496-E16-6
EM24	CBS20001109.1000.0496-E4-7
EM25	CBS20001109.1000.0496-E31-8
EM26	CBS20001109.1000.0496-E5-9
EM27	CBS20001109.1000.0496-E5-10
EM31	CBS20001109.1000.0496-E6-11
EM32	CBS20001109.1000.0496-E35-12
EM33	CBS20001109.1000.0496-E7-13
EM34	CBS20001109.1000.0496-E38-14
EM35	CBS20001109.1000.0496-E39-15
EM36	CBS20001109.1000.0496-E39-16
EM37	CBS20001109.1000.0496-E8-17
EM39	CBS20001109.1000.0496-E2-18
EM40	CBS20001109.1000.0496-E9-19
EM41	CBS20001109.1000.0496-E9-20
EM42	CBS20001109.1000.0496-E10-21
EM43	CBS20001109.1000.0496-E4-22
EM44	CBS20001109.1000.0496-E31-23
EM45	CBS20001109.1000.0496-E5-24
EM46	CBS20001109.1000.0496-E6-25
EM47	CBS20001109.1000.0496-E38-26
EM48	CBS20001109.1000.0496-E39-27
EM49	CBS20001109.1000.0496-E3-28
EM51	CBS20001109.1000.0496-E35-29
EM52	CBS20001109.1000.0496-E7-30
EM11	CBS20001109.1000.0496-E11-31
EM53	CBS20001109.1000.0496-E12-32
EM54	CBS20001109.1000.0496-E39-33
EM55	CBS20001109.1000.0496-E3-34
EM56	CBS20001109.1000.0496-E39-35
EM57	CBS20001109.1000.0496-E3-36
EM58	CBS20001109.1000.0496-E13-37
EM59	CBS20001109.1000.0496-E14-38
EM60	CBS20001109.1000.0496-E14-39
EM61	CBS20001109.1000.0496-E15-40
EM63	CBS20001109.1000.0496-E17-41
EM64	CBS20001109.1000.0496-E17-42
EM65	CBS20001109.1000.0496-E18-43
EM66	CBS20001109.1000.0496-E19-44
EM67	CBS20001109.1000.0496-E20-45
EM68	CBS20001109.1000.0496-E21-46
EM69	CBS20001109.1000.0496-E3-47
EM70	CBS20001109.1000.0496-E22-48
EM71	CBS20001109.1000.0496-E3-49
EM72	CBS20001109.1000.0496-E20-50
EM73	CBS20001109.1000.0496-E39-51
EM74	CBS20001109.1000.0496-E23-52
EM75	CBS20001109.1000.0496-E24-53
EM76	CBS20001109.1000.0496-E25-54
EM78	CBS20001109.1000.0496-E39-55
EM79	CBS20001109.1000.0496-E26-56
EM81	CBS20001109.1000.0496-E39-57
EM82	CBS20001109.1000.0496-E3-58
EM83	CBS20001109.1000.0496-E39-59
EM84	CBS20001109.1000.0496-E11-60
EM85	CBS20001109.1000.0496-E16-61
EM86	CBS20001109.1000.0496-E39-62
EM87	CBS20001109.1000.0496-E16-63
EM88	CBS20001109.1000.0496-E27-64
EM2	CBS20001109.1000.0496-E16-65
EM3	CBS20001109.1000.0496-E28-66
EM4	CBS20001109.1000.0496-E29-67
EM5	CBS20001109.1000.0496-E30-68
EM6	CBS20001109.1000.0496-E31-69
EM7	CBS20001109.1000.0496-E32-70
EM8	CBS20001109.1000.0496-E33-71
EM9	CBS20001109.1000.0496-E34-72
EM10	CBS20001109.1000.0496-E16-73
EM12	CBS20001109.1000.0496-E36-74
EM13	CBS20001109.1000.0496-E30-75
EM15	CBS20001109.1000.0496-E37-76
EM16	CBS20001109.1000.0496-E38-77
EM17	CBS20001109.1000.0496-E39-78
R1	CBS20001109.1000.0496-R1
R2	CBS20001109.1000.0496-R2
R3	CBS20001109.1000.0496-R3
R4	CBS20001109.1000.0496-R4
R5	CBS20001109.1000.0496-R5
R6	CBS20001109.1000.0496-R6
R8	CBS20001109.1000.0496-R7
R9	CBS20001109.1000.0496-R8
R10	CBS20001109.1000.0496-R9
R12	CBS20001109.1000.0496-R10
R14	CBS20001109.1000.0496-R11
R15	CBS20001109.1000.0496-R12
R16	CBS20001109.1000.0496-R13
R17	CBS20001109.1000.0496-R14
R18	CBS20001109.1000.0496-R15
R19	CBS20001109.1000.0496-R16
R20	CBS20001109.1000.0496-R17
R21	CBS20001109.1000.0496-R18
R22	CBS20001109.1000.0496-R19
R23	CBS20001109.1000.0496-R20
R24	CBS20001109.1000.0496-R21
R25	CBS20001109.1000.0496-R22
R26	CBS20001109.1000.0496-R23
RM1	CBS20001109.1000.0496-R1-1
RM2	CBS20001109.1000.0496-R2-1
RM3	CBS20001109.1000.0496-R3-1
RM4	CBS20001109.1000.0496-R4-1
RM5	CBS20001109.1000.0496-R5-1
RM6	CBS20001109.1000.0496-R6-1
RM8	CBS20001109.1000.0496-R7-1
RM9	CBS20001109.1000.0496-R8-1
RM10	CBS20001109.1000.0496-R9-1
RM12	CBS20001109.1000.0496-R10-1
RM14	CBS20001109.1000.0496-R11-1
RM15	CBS20001109.1000.0496-R9-2
RM16	CBS20001109.1000.0496-R13-1
RM17	CBS20001109.1000.0496-R14-1
RM18	CBS20001109.1000.0496-R14-2
RM19	CBS20001109.1000.0496-R16-1
RM20	CBS20001109.1000.0496-R17-1
RM21	CBS20001109.1000.0496-R18-1
RM22	CBS20001109.1000.0496-R19-1
RM23	CBS20001109.1000.0496-R20-1
RM24	CBS20001109.1000.0496-R14-3
RM25	CBS20001109.1000.0496-R22-1
RM26	CBS20001109.1000.0496-R23-1
V1	CBS20001109.1000.0496-EV1
V2	CBS20001109.1000.0496-EV2
V3	CBS20001109.1000.0496-EV3
V4	CBS20001109.1000.0496-EV4
V5	CBS20001109.1000.0496-EV5
V6	CBS20001109.1000.0496-EV6
V7	CBS20001109.1000.0496-EV7
V8	CBS20001109.1000.0496-EV8
V9	CBS20001109.1000.0496-EV9
V10	CBS20001109.1000.0496-EV10
