CE11	CBS20001016.0800.0768-CE1
CE12	CBS20001016.0800.0768-CE2
CE1	CBS20001016.0800.0768-CE3
CE2	CBS20001016.0800.0768-CE4
CE3	CBS20001016.0800.0768-CE5
CE4	CBS20001016.0800.0768-CE6
CE5	CBS20001016.0800.0768-CE7
CE6	CBS20001016.0800.0768-CE8
CE7	CBS20001016.0800.0768-CE9
CE8	CBS20001016.0800.0768-CE10
CE9	CBS20001016.0800.0768-CE11
CE10	CBS20001016.0800.0768-CE12
E12	CBS20001016.0800.0768-E1
E13	CBS20001016.0800.0768-E2
E1	CBS20001016.0800.0768-E3
E2	CBS20001016.0800.0768-E4
E3	CBS20001016.0800.0768-E5
E4	CBS20001016.0800.0768-E6
E5	CBS20001016.0800.0768-E7
E6	CBS20001016.0800.0768-E8
E7	CBS20001016.0800.0768-E9
E8	CBS20001016.0800.0768-E10
E9	CBS20001016.0800.0768-E11
E10	CBS20001016.0800.0768-E12
E11	CBS20001016.0800.0768-E13
EM1	CBS20001016.0800.0768-E3-1
EM20	CBS20001016.0800.0768-E1-2
EM21	CBS20001016.0800.0768-E2-3
EM22	CBS20001016.0800.0768-E9-4
EM2	CBS20001016.0800.0768-E3-5
EM3	CBS20001016.0800.0768-E4-6
EM4	CBS20001016.0800.0768-E5-7
EM5	CBS20001016.0800.0768-E6-8
EM6	CBS20001016.0800.0768-E7-9
EM7	CBS20001016.0800.0768-E8-10
EM8	CBS20001016.0800.0768-E7-11
EM9	CBS20001016.0800.0768-E8-12
EM10	CBS20001016.0800.0768-E9-13
EM11	CBS20001016.0800.0768-E10-14
EM12	CBS20001016.0800.0768-E5-15
EM13	CBS20001016.0800.0768-E11-16
EM14	CBS20001016.0800.0768-E12-17
EM15	CBS20001016.0800.0768-E12-18
EM16	CBS20001016.0800.0768-E13-19
EM17	CBS20001016.0800.0768-E3-20
EM18	CBS20001016.0800.0768-E8-21
EM19	CBS20001016.0800.0768-E7-22
R1	CBS20001016.0800.0768-R1
R2	CBS20001016.0800.0768-R2
R3	CBS20001016.0800.0768-R3
R4	CBS20001016.0800.0768-R4
R5	CBS20001016.0800.0768-R5
R6	CBS20001016.0800.0768-R6
R7	CBS20001016.0800.0768-R7
R8	CBS20001016.0800.0768-R8
R9	CBS20001016.0800.0768-R9
R11	CBS20001016.0800.0768-R10
R12	CBS20001016.0800.0768-R11
RM1	CBS20001016.0800.0768-R1-1
RM2	CBS20001016.0800.0768-R2-1
RM3	CBS20001016.0800.0768-R2-2
RM4	CBS20001016.0800.0768-R4-1
RM5	CBS20001016.0800.0768-R5-1
RM6	CBS20001016.0800.0768-R6-1
RM7	CBS20001016.0800.0768-R7-1
RM8	CBS20001016.0800.0768-R8-1
RM9	CBS20001016.0800.0768-R9-1
RM11	CBS20001016.0800.0768-R10-1
RM12	CBS20001016.0800.0768-R11-1
V1	CBS20001016.0800.0768-EV1
V3	CBS20001016.0800.0768-EV2
V4	CBS20001016.0800.0768-EV3
V5	CBS20001016.0800.0768-EV4
V6	CBS20001016.0800.0768-EV5
V7	CBS20001016.0800.0768-EV6
V8	CBS20001016.0800.0768-EV7
VM1	CBS20001016.0800.0768-EV1-1
VM4	CBS20001016.0800.0768-EV2-1
VM5	CBS20001016.0800.0768-EV3-1
VM6	CBS20001016.0800.0768-EV4-1
VM7	CBS20001016.0800.0768-EV5-1
VM8	CBS20001016.0800.0768-EV6-1
VM9	CBS20001016.0800.0768-EV2-2
VM10	CBS20001016.0800.0768-EV7-1
Q1	CBS20001016.0800.0768-T1
Q2	CBS20001016.0800.0768-T2
Q3	CBS20001016.0800.0768-T3
Q4	CBS20001016.0800.0768-T4
