CE11	CTV20001114.1330.1559-CE1
CE12	CTV20001114.1330.1559-CE2
CE13	CTV20001114.1330.1559-CE3
CE14	CTV20001114.1330.1559-CE4
CE1	CTV20001114.1330.1559-CE5
CE2	CTV20001114.1330.1559-CE6
CE3	CTV20001114.1330.1559-CE7
CE4	CTV20001114.1330.1559-CE8
CE5	CTV20001114.1330.1559-CE9
CE6	CTV20001114.1330.1559-CE10
CE7	CTV20001114.1330.1559-CE11
CE8	CTV20001114.1330.1559-CE12
CE9	CTV20001114.1330.1559-CE13
CE10	CTV20001114.1330.1559-CE14
E12	CTV20001114.1330.1559-E1
E13	CTV20001114.1330.1559-E2
E14	CTV20001114.1330.1559-E3
E1	CTV20001114.1330.1559-E4
E2	CTV20001114.1330.1559-E5
E3	CTV20001114.1330.1559-E6
E4	CTV20001114.1330.1559-E7
E5	CTV20001114.1330.1559-E8
E6	CTV20001114.1330.1559-E9
E7	CTV20001114.1330.1559-E10
E8	CTV20001114.1330.1559-E11
E9	CTV20001114.1330.1559-E12
E10	CTV20001114.1330.1559-E13
E11	CTV20001114.1330.1559-E14
EM1	CTV20001114.1330.1559-E4-1
EM21	CTV20001114.1330.1559-E1-2
EM22	CTV20001114.1330.1559-E2-3
EM23	CTV20001114.1330.1559-E8-4
EM24	CTV20001114.1330.1559-E3-5
EM7	CTV20001114.1330.1559-E8-6
EM2	CTV20001114.1330.1559-E5-7
EM3	CTV20001114.1330.1559-E6-8
EM16	CTV20001114.1330.1559-E12-9
EM4	CTV20001114.1330.1559-E5-10
EM5	CTV20001114.1330.1559-E4-11
EM6	CTV20001114.1330.1559-E7-12
EM8	CTV20001114.1330.1559-E5-13
EM9	CTV20001114.1330.1559-E9-14
EM10	CTV20001114.1330.1559-E10-15
EM12	CTV20001114.1330.1559-E8-16
EM13	CTV20001114.1330.1559-E11-17
EM14	CTV20001114.1330.1559-E11-18
EM15	CTV20001114.1330.1559-E11-19
EM17	CTV20001114.1330.1559-E8-20
EM18	CTV20001114.1330.1559-E13-21
EM19	CTV20001114.1330.1559-E13-22
EM20	CTV20001114.1330.1559-E14-23
R1	CTV20001114.1330.1559-R1
R2	CTV20001114.1330.1559-R2
R3	CTV20001114.1330.1559-R3
R4	CTV20001114.1330.1559-R4
R5	CTV20001114.1330.1559-R5
RM1	CTV20001114.1330.1559-R1-1
RM2	CTV20001114.1330.1559-R2-1
RM3	CTV20001114.1330.1559-R3-1
RM4	CTV20001114.1330.1559-R4-1
RM5	CTV20001114.1330.1559-R5-1
V1	CTV20001114.1330.1559-EV1
V2	CTV20001114.1330.1559-EV2
V3	CTV20001114.1330.1559-EV3
V4	CTV20001114.1330.1559-EV4
V5	CTV20001114.1330.1559-EV5
V6	CTV20001114.1330.1559-EV6
V7	CTV20001114.1330.1559-EV7
V8	CTV20001114.1330.1559-EV8
V9	CTV20001114.1330.1559-EV9
V10	CTV20001114.1330.1559-EV10
VM1	CTV20001114.1330.1559-EV1-1
VM2	CTV20001114.1330.1559-EV2-1
VM3	CTV20001114.1330.1559-EV3-1
VM4	CTV20001114.1330.1559-EV4-1
VM5	CTV20001114.1330.1559-EV5-1
VM6	CTV20001114.1330.1559-EV6-1
VM7	CTV20001114.1330.1559-EV7-1
VM8	CTV20001114.1330.1559-EV8-1
VM9	CTV20001114.1330.1559-EV9-1
VM10	CTV20001114.1330.1559-EV10-1
Q1	CTV20001114.1330.1559-T1
Q2	CTV20001114.1330.1559-T2
Q3	CTV20001114.1330.1559-V1
Q4	CTV20001114.1330.1559-T3
Q5	CTV20001114.1330.1559-V2
Q6	CTV20001114.1330.1559-V3
Q7	CTV20001114.1330.1559-T4
Q8	CTV20001114.1330.1559-V4
Q9	CTV20001114.1330.1559-T5
QM3	CTV20001114.1330.1559-V1-1
QM5	CTV20001114.1330.1559-V2-1
QM6	CTV20001114.1330.1559-V3-1
QM8	CTV20001114.1330.1559-V4-1
