CE12	CTS20001101.0900.0904-CE1
CE13	CTS20001101.0900.0904-CE2
CE14	CTS20001101.0900.0904-CE3
CE15	CTS20001101.0900.0904-CE4
CE16	CTS20001101.0900.0904-CE5
CE17	CTS20001101.0900.0904-CE6
CE1	CTS20001101.0900.0904-CE7
CE2	CTS20001101.0900.0904-CE8
CE3	CTS20001101.0900.0904-CE9
CE4	CTS20001101.0900.0904-CE10
CE5	CTS20001101.0900.0904-CE11
CE6	CTS20001101.0900.0904-CE12
CE7	CTS20001101.0900.0904-CE13
CE8	CTS20001101.0900.0904-CE14
CE9	CTS20001101.0900.0904-CE15
CE10	CTS20001101.0900.0904-CE16
CE11	CTS20001101.0900.0904-CE17
E12	CTS20001101.0900.0904-E1
E13	CTS20001101.0900.0904-E2
E14	CTS20001101.0900.0904-E3
E15	CTS20001101.0900.0904-E4
E16	CTS20001101.0900.0904-E5
E17	CTS20001101.0900.0904-E6
E1	CTS20001101.0900.0904-E7
E2	CTS20001101.0900.0904-E8
E3	CTS20001101.0900.0904-E9
E4	CTS20001101.0900.0904-E10
E5	CTS20001101.0900.0904-E11
E6	CTS20001101.0900.0904-E12
E7	CTS20001101.0900.0904-E13
E8	CTS20001101.0900.0904-E14
E9	CTS20001101.0900.0904-E15
E10	CTS20001101.0900.0904-E16
E11	CTS20001101.0900.0904-E17
EM1	CTS20001101.0900.0904-E7-1
EM20	CTS20001101.0900.0904-E1-2
EM21	CTS20001101.0900.0904-E15-3
EM22	CTS20001101.0900.0904-E2-4
EM23	CTS20001101.0900.0904-E3-5
EM24	CTS20001101.0900.0904-E4-6
EM25	CTS20001101.0900.0904-E15-7
EM26	CTS20001101.0900.0904-E5-8
EM27	CTS20001101.0900.0904-E9-9
EM28	CTS20001101.0900.0904-E6-10
EM2	CTS20001101.0900.0904-E8-11
EM3	CTS20001101.0900.0904-E9-12
EM4	CTS20001101.0900.0904-E10-13
EM5	CTS20001101.0900.0904-E9-14
EM6	CTS20001101.0900.0904-E11-15
EM7	CTS20001101.0900.0904-E12-16
EM8	CTS20001101.0900.0904-E7-17
EM9	CTS20001101.0900.0904-E13-18
EM10	CTS20001101.0900.0904-E7-19
EM11	CTS20001101.0900.0904-E7-20
EM12	CTS20001101.0900.0904-E14-21
EM13	CTS20001101.0900.0904-E15-22
EM14	CTS20001101.0900.0904-E9-23
EM15	CTS20001101.0900.0904-E16-24
EM16	CTS20001101.0900.0904-E15-25
EM17	CTS20001101.0900.0904-E9-26
EM18	CTS20001101.0900.0904-E17-27
EM19	CTS20001101.0900.0904-E14-28
R1	CTS20001101.0900.0904-R1
R2	CTS20001101.0900.0904-R2
R3	CTS20001101.0900.0904-R3
R4	CTS20001101.0900.0904-R4
R5	CTS20001101.0900.0904-R5
R6	CTS20001101.0900.0904-R6
R7	CTS20001101.0900.0904-R7
R8	CTS20001101.0900.0904-R8
R9	CTS20001101.0900.0904-R9
R10	CTS20001101.0900.0904-R10
R11	CTS20001101.0900.0904-R11
R12	CTS20001101.0900.0904-R12
R13	CTS20001101.0900.0904-R13
R14	CTS20001101.0900.0904-R14
RM1	CTS20001101.0900.0904-R1-1
RM2	CTS20001101.0900.0904-R2-1
RM3	CTS20001101.0900.0904-R3-1
RM4	CTS20001101.0900.0904-R4-1
RM5	CTS20001101.0900.0904-R5-1
RM6	CTS20001101.0900.0904-R6-1
RM7	CTS20001101.0900.0904-R7-1
RM8	CTS20001101.0900.0904-R8-1
RM9	CTS20001101.0900.0904-R9-1
RM10	CTS20001101.0900.0904-R10-1
RM11	CTS20001101.0900.0904-R11-1
RM12	CTS20001101.0900.0904-R12-1
RM13	CTS20001101.0900.0904-R13-1
RM14	CTS20001101.0900.0904-R14-1
V1	CTS20001101.0900.0904-EV1
V2	CTS20001101.0900.0904-EV2
V3	CTS20001101.0900.0904-EV3
VM1	CTS20001101.0900.0904-EV1-1
VM2	CTS20001101.0900.0904-EV2-1
VM3	CTS20001101.0900.0904-EV3-1
Q1	CTS20001101.0900.0904-T1
Q2	CTS20001101.0900.0904-T2
Q3	CTS20001101.0900.0904-T3
Q4	CTS20001101.0900.0904-T4
