CE9	CTV20001205.1330.1436-CE1
CE10	CTV20001205.1330.1436-CE2
CE11	CTV20001205.1330.1436-CE3
CE12	CTV20001205.1330.1436-CE4
CE13	CTV20001205.1330.1436-CE5
CE14	CTV20001205.1330.1436-CE6
CE1	CTV20001205.1330.1436-CE7
CE2	CTV20001205.1330.1436-CE8
CE3	CTV20001205.1330.1436-CE9
CE4	CTV20001205.1330.1436-CE10
CE5	CTV20001205.1330.1436-CE11
CE6	CTV20001205.1330.1436-CE12
CE7	CTV20001205.1330.1436-CE13
CE8	CTV20001205.1330.1436-CE14
E10	CTV20001205.1330.1436-E1
E11	CTV20001205.1330.1436-E2
E12	CTV20001205.1330.1436-E3
E13	CTV20001205.1330.1436-E4
E15	CTV20001205.1330.1436-E5
E16	CTV20001205.1330.1436-E6
E17	CTV20001205.1330.1436-E7
E1	CTV20001205.1330.1436-E8
E2	CTV20001205.1330.1436-E9
E3	CTV20001205.1330.1436-E10
E4	CTV20001205.1330.1436-E11
E5	CTV20001205.1330.1436-E12
E6	CTV20001205.1330.1436-E13
E7	CTV20001205.1330.1436-E14
E8	CTV20001205.1330.1436-E15
E9	CTV20001205.1330.1436-E16
EM1	CTV20001205.1330.1436-E8-1
EM22	CTV20001205.1330.1436-E2-2
EM23	CTV20001205.1330.1436-E9-3
EM24	CTV20001205.1330.1436-E3-4
EM25	CTV20001205.1330.1436-E14-5
EM26	CTV20001205.1330.1436-E4-6
EM27	CTV20001205.1330.1436-E13-7
EM28	CTV20001205.1330.1436-E5-8
EM37	CTV20001205.1330.1436-E6-9
EM29	CTV20001205.1330.1436-E16-10
EM30	CTV20001205.1330.1436-E16-11
EM31	CTV20001205.1330.1436-E16-12
EM32	CTV20001205.1330.1436-E16-13
EM33	CTV20001205.1330.1436-E16-14
EM34	CTV20001205.1330.1436-E10-15
EM35	CTV20001205.1330.1436-E10-16
EM36	CTV20001205.1330.1436-E9-17
EM38	CTV20001205.1330.1436-E13-18
EM39	CTV20001205.1330.1436-E16-19
EM40	CTV20001205.1330.1436-E12-20
EM41	CTV20001205.1330.1436-E9-21
EM42	CTV20001205.1330.1436-E7-22
EM2	CTV20001205.1330.1436-E9-23
EM3	CTV20001205.1330.1436-E10-24
EM4	CTV20001205.1330.1436-E10-25
EM5	CTV20001205.1330.1436-E11-26
EM6	CTV20001205.1330.1436-E9-27
EM7	CTV20001205.1330.1436-E12-28
EM8	CTV20001205.1330.1436-E9-29
EM9	CTV20001205.1330.1436-E13-30
EM10	CTV20001205.1330.1436-E14-31
EM11	CTV20001205.1330.1436-E10-32
EM12	CTV20001205.1330.1436-E10-33
EM13	CTV20001205.1330.1436-E10-34
EM14	CTV20001205.1330.1436-E12-35
EM15	CTV20001205.1330.1436-E15-36
EM16	CTV20001205.1330.1436-E9-37
EM17	CTV20001205.1330.1436-E16-38
EM18	CTV20001205.1330.1436-E9-39
EM19	CTV20001205.1330.1436-E10-40
EM20	CTV20001205.1330.1436-E10-41
EM21	CTV20001205.1330.1436-E1-42
R1	CTV20001205.1330.1436-R1
R2	CTV20001205.1330.1436-R2
R3	CTV20001205.1330.1436-R3
R4	CTV20001205.1330.1436-R4
R5	CTV20001205.1330.1436-R5
R6	CTV20001205.1330.1436-R6
R7	CTV20001205.1330.1436-R7
R8	CTV20001205.1330.1436-R8
R9	CTV20001205.1330.1436-R9
R10	CTV20001205.1330.1436-R10
R11	CTV20001205.1330.1436-R11
R12	CTV20001205.1330.1436-R12
RM1	CTV20001205.1330.1436-R1-1
RM2	CTV20001205.1330.1436-R2-1
RM3	CTV20001205.1330.1436-R3-1
RM4	CTV20001205.1330.1436-R4-1
RM5	CTV20001205.1330.1436-R5-1
RM6	CTV20001205.1330.1436-R6-1
RM7	CTV20001205.1330.1436-R7-1
RM8	CTV20001205.1330.1436-R8-1
RM9	CTV20001205.1330.1436-R9-1
RM10	CTV20001205.1330.1436-R10-1
RM11	CTV20001205.1330.1436-R11-1
RM12	CTV20001205.1330.1436-R4-2
V2	CTV20001205.1330.1436-EV1
V3	CTV20001205.1330.1436-EV2
V4	CTV20001205.1330.1436-EV3
VM2	CTV20001205.1330.1436-EV1-1
VM3	CTV20001205.1330.1436-EV2-1
VM4	CTV20001205.1330.1436-EV3-1
Q1	CTV20001205.1330.1436-T1
Q2	CTV20001205.1330.1436-T2
Q3	CTV20001205.1330.1436-T3
Q4	CTV20001205.1330.1436-T4
Q5	CTV20001205.1330.1436-T5
