CE10	CTV20001127.1330.0329-CE1
CE11	CTV20001127.1330.0329-CE2
CE12	CTV20001127.1330.0329-CE3
CE13	CTV20001127.1330.0329-CE4
CE14	CTV20001127.1330.0329-CE5
CE15	CTV20001127.1330.0329-CE6
CE16	CTV20001127.1330.0329-CE7
CE17	CTV20001127.1330.0329-CE8
CE18	CTV20001127.1330.0329-CE9
CE20	CTV20001127.1330.0329-CE10
CE21	CTV20001127.1330.0329-CE11
CE22	CTV20001127.1330.0329-CE12
CE24	CTV20001127.1330.0329-CE13
CE25	CTV20001127.1330.0329-CE14
CE1	CTV20001127.1330.0329-CE15
CE2	CTV20001127.1330.0329-CE16
CE3	CTV20001127.1330.0329-CE17
CE4	CTV20001127.1330.0329-CE18
CE5	CTV20001127.1330.0329-CE19
CE6	CTV20001127.1330.0329-CE20
CE7	CTV20001127.1330.0329-CE21
E14	CTV20001127.1330.0329-E1
E15	CTV20001127.1330.0329-E2
E18	CTV20001127.1330.0329-E3
E19	CTV20001127.1330.0329-E4
E20	CTV20001127.1330.0329-E5
E21	CTV20001127.1330.0329-E6
E22	CTV20001127.1330.0329-E7
E23	CTV20001127.1330.0329-E8
E24	CTV20001127.1330.0329-E9
E25	CTV20001127.1330.0329-E10
E26	CTV20001127.1330.0329-E11
E27	CTV20001127.1330.0329-E12
E28	CTV20001127.1330.0329-E13
E29	CTV20001127.1330.0329-E14
E30	CTV20001127.1330.0329-E15
E31	CTV20001127.1330.0329-E16
E33	CTV20001127.1330.0329-E17
E34	CTV20001127.1330.0329-E18
E35	CTV20001127.1330.0329-E19
E1	CTV20001127.1330.0329-E20
E37	CTV20001127.1330.0329-E21
E38	CTV20001127.1330.0329-E22
E39	CTV20001127.1330.0329-E23
E2	CTV20001127.1330.0329-E24
E3	CTV20001127.1330.0329-E25
E4	CTV20001127.1330.0329-E26
E5	CTV20001127.1330.0329-E27
E6	CTV20001127.1330.0329-E28
E7	CTV20001127.1330.0329-E29
E8	CTV20001127.1330.0329-E30
E9	CTV20001127.1330.0329-E31
E10	CTV20001127.1330.0329-E32
E11	CTV20001127.1330.0329-E33
E12	CTV20001127.1330.0329-E34
E13	CTV20001127.1330.0329-E35
EM1	CTV20001127.1330.0329-E24-1
EM21	CTV20001127.1330.0329-E20-2
EM22	CTV20001127.1330.0329-E20-3
EM23	CTV20001127.1330.0329-E27-4
EM24	CTV20001127.1330.0329-E33-5
EM25	CTV20001127.1330.0329-E1-6
EM26	CTV20001127.1330.0329-E2-7
EM30	CTV20001127.1330.0329-E3-8
EM31	CTV20001127.1330.0329-E4-9
EM32	CTV20001127.1330.0329-E25-10
EM33	CTV20001127.1330.0329-E20-11
EM34	CTV20001127.1330.0329-E5-12
EM35	CTV20001127.1330.0329-E29-13
EM36	CTV20001127.1330.0329-E35-14
EM37	CTV20001127.1330.0329-E20-15
EM38	CTV20001127.1330.0329-E6-16
EM39	CTV20001127.1330.0329-E20-17
EM40	CTV20001127.1330.0329-E7-18
EM41	CTV20001127.1330.0329-E33-19
EM42	CTV20001127.1330.0329-E33-20
EM43	CTV20001127.1330.0329-E8-21
EM44	CTV20001127.1330.0329-E29-22
EM45	CTV20001127.1330.0329-E9-23
EM46	CTV20001127.1330.0329-E10-24
EM47	CTV20001127.1330.0329-E29-25
EM48	CTV20001127.1330.0329-E11-26
EM49	CTV20001127.1330.0329-E12-27
EM50	CTV20001127.1330.0329-E13-28
EM51	CTV20001127.1330.0329-E29-29
