CE12	CTV20001031.1330.0894-CE1
CE13	CTV20001031.1330.0894-CE2
CE14	CTV20001031.1330.0894-CE3
CE15	CTV20001031.1330.0894-CE4
CE16	CTV20001031.1330.0894-CE5
CE17	CTV20001031.1330.0894-CE6
CE18	CTV20001031.1330.0894-CE7
CE19	CTV20001031.1330.0894-CE8
CE20	CTV20001031.1330.0894-CE9
CE21	CTV20001031.1330.0894-CE10
CE22	CTV20001031.1330.0894-CE11
CE23	CTV20001031.1330.0894-CE12
CE24	CTV20001031.1330.0894-CE13
CE25	CTV20001031.1330.0894-CE14
CE26	CTV20001031.1330.0894-CE15
CE27	CTV20001031.1330.0894-CE16
CE28	CTV20001031.1330.0894-CE17
CE29	CTV20001031.1330.0894-CE18
CE30	CTV20001031.1330.0894-CE19
CE31	CTV20001031.1330.0894-CE20
CE1	CTV20001031.1330.0894-CE21
CE2	CTV20001031.1330.0894-CE22
CE4	CTV20001031.1330.0894-CE23
CE5	CTV20001031.1330.0894-CE24
CE6	CTV20001031.1330.0894-CE25
CE7	CTV20001031.1330.0894-CE26
CE8	CTV20001031.1330.0894-CE27
CE9	CTV20001031.1330.0894-CE28
CE10	CTV20001031.1330.0894-CE29
CE11	CTV20001031.1330.0894-CE30
E12	CTV20001031.1330.0894-E1
E13	CTV20001031.1330.0894-E2
E14	CTV20001031.1330.0894-E3
E15	CTV20001031.1330.0894-E4
E16	CTV20001031.1330.0894-E5
E17	CTV20001031.1330.0894-E6
E18	CTV20001031.1330.0894-E7
E19	CTV20001031.1330.0894-E8
E20	CTV20001031.1330.0894-E9
E21	CTV20001031.1330.0894-E10
E22	CTV20001031.1330.0894-E11
E23	CTV20001031.1330.0894-E12
E24	CTV20001031.1330.0894-E13
E25	CTV20001031.1330.0894-E14
E26	CTV20001031.1330.0894-E15
E27	CTV20001031.1330.0894-E16
E28	CTV20001031.1330.0894-E17
E29	CTV20001031.1330.0894-E18
E1	CTV20001031.1330.0894-E19
E30	CTV20001031.1330.0894-E20
E31	CTV20001031.1330.0894-E21
E2	CTV20001031.1330.0894-E22
E4	CTV20001031.1330.0894-E23
E5	CTV20001031.1330.0894-E24
E6	CTV20001031.1330.0894-E25
E7	CTV20001031.1330.0894-E26
E8	CTV20001031.1330.0894-E27
E9	CTV20001031.1330.0894-E28
E10	CTV20001031.1330.0894-E29
E11	CTV20001031.1330.0894-E30
EM1	CTV20001031.1330.0894-E19-1
EM21	CTV20001031.1330.0894-E2-2
EM22	CTV20001031.1330.0894-E3-3
EM23	CTV20001031.1330.0894-E4-4
EM24	CTV20001031.1330.0894-E5-5
EM25	CTV20001031.1330.0894-E6-6
EM26	CTV20001031.1330.0894-E7-7
EM27	CTV20001031.1330.0894-E8-8
EM28	CTV20001031.1330.0894-E9-9
EM29	CTV20001031.1330.0894-E25-10
EM30	CTV20001031.1330.0894-E25-11
EM31	CTV20001031.1330.0894-E10-12
EM32	CTV20001031.1330.0894-E11-13
EM33	CTV20001031.1330.0894-E12-14
EM34	CTV20001031.1330.0894-E25-15
EM35	CTV20001031.1330.0894-E25-16
EM36	CTV20001031.1330.0894-E25-17
EM37	CTV20001031.1330.0894-E12-18
EM38	CTV20001031.1330.0894-E13-19
EM39	CTV20001031.1330.0894-E13-20
EM40	CTV20001031.1330.0894-E13-21
EM41	CTV20001031.1330.0894-E13-22
EM42	CTV20001031.1330.0894-E27-23
EM43	CTV20001031.1330.0894-E19-24
EM44	CTV20001031.1330.0894-E19-25
EM46	CTV20001031.1330.0894-E14-26
EM47	CTV20001031.1330.0894-E25-27
EM48	CTV20001031.1330.0894-E19-28
EM49	CTV20001031.1330.0894-E19-29
EM50	CTV20001031.1330.0894-E15-30
EM51	CTV20001031.1330.0894-E26-31
EM52	CTV20001031.1330.0894-E26-32
EM53	CTV20001031.1330.0894-E26-33
EM54	CTV20001031.1330.0894-E26-34
EM55	CTV20001031.1330.0894-E25-35
EM56	CTV20001031.1330.0894-E16-36
EM57	CTV20001031.1330.0894-E17-37
EM58	CTV20001031.1330.0894-E18-38
EM59	CTV20001031.1330.0894-E19-39
EM61	CTV20001031.1330.0894-E23-40
EM63	CTV20001031.1330.0894-E19-41
EM64	CTV20001031.1330.0894-E20-42
EM65	CTV20001031.1330.0894-E21-43
EM66	CTV20001031.1330.0894-E30-44
EM67	CTV20001031.1330.0894-E14-45
EM2	CTV20001031.1330.0894-E22-46
EM68	CTV20001031.1330.0894-E15-47
EM4	CTV20001031.1330.0894-E23-48
EM5	CTV20001031.1330.0894-E24-49
EM6	CTV20001031.1330.0894-E25-50
EM7	CTV20001031.1330.0894-E26-51
EM8	CTV20001031.1330.0894-E19-52
EM9	CTV20001031.1330.0894-E27-53
EM10	CTV20001031.1330.0894-E19-54
EM11	CTV20001031.1330.0894-E19-55
EM12	CTV20001031.1330.0894-E25-56
EM13	CTV20001031.1330.0894-E23-57
EM14	CTV20001031.1330.0894-E26-58
EM16	CTV20001031.1330.0894-E25-59
EM17	CTV20001031.1330.0894-E28-60
EM18	CTV20001031.1330.0894-E29-61
EM19	CTV20001031.1330.0894-E30-62
EM20	CTV20001031.1330.0894-E1-63
R1	CTV20001031.1330.0894-R1
R2	CTV20001031.1330.0894-R2
R3	CTV20001031.1330.0894-R3
R4	CTV20001031.1330.0894-R4
