CE7	CTS20001020.1800.0123-CE1
CE9	CTS20001020.1800.0123-CE2
CE10	CTS20001020.1800.0123-CE3
CE11	CTS20001020.1800.0123-CE4
CE12	CTS20001020.1800.0123-CE5
CE1	CTS20001020.1800.0123-CE6
CE2	CTS20001020.1800.0123-CE7
CE3	CTS20001020.1800.0123-CE8
CE4	CTS20001020.1800.0123-CE9
CE5	CTS20001020.1800.0123-CE10
CE6	CTS20001020.1800.0123-CE11
E10	CTS20001020.1800.0123-E1
E20	CTS20001020.1800.0123-E2
E21	CTS20001020.1800.0123-E3
E13	CTS20001020.1800.0123-E4
E14	CTS20001020.1800.0123-E5
E15	CTS20001020.1800.0123-E6
E22	CTS20001020.1800.0123-E7
E23	CTS20001020.1800.0123-E8
E16	CTS20001020.1800.0123-E9
E24	CTS20001020.1800.0123-E10
E17	CTS20001020.1800.0123-E11
E18	CTS20001020.1800.0123-E12
E19	CTS20001020.1800.0123-E13
E1	CTS20001020.1800.0123-E14
E25	CTS20001020.1800.0123-E15
E2	CTS20001020.1800.0123-E16
E4	CTS20001020.1800.0123-E17
E5	CTS20001020.1800.0123-E18
E6	CTS20001020.1800.0123-E19
E7	CTS20001020.1800.0123-E20
E8	CTS20001020.1800.0123-E21
E9	CTS20001020.1800.0123-E22
EM1	CTS20001020.1800.0123-E14-1
EM24	CTS20001020.1800.0123-E14-2
EM25	CTS20001020.1800.0123-E14-3
EM27	CTS20001020.1800.0123-E16-4
EM28	CTS20001020.1800.0123-E14-5
EM20	CTS20001020.1800.0123-E3-6
EM26	CTS20001020.1800.0123-E7-7
EM31	CTS20001020.1800.0123-E4-8
EM32	CTS20001020.1800.0123-E5-9
EM33	CTS20001020.1800.0123-E16-10
EM34	CTS20001020.1800.0123-E21-11
EM35	CTS20001020.1800.0123-E6-12
EM36	CTS20001020.1800.0123-E21-13
EM37	CTS20001020.1800.0123-E14-14
EM39	CTS20001020.1800.0123-E16-15
EM40	CTS20001020.1800.0123-E16-16
EM41	CTS20001020.1800.0123-E16-17
EM42	CTS20001020.1800.0123-E14-18
EM43	CTS20001020.1800.0123-E14-19
EM44	CTS20001020.1800.0123-E14-20
EM45	CTS20001020.1800.0123-E14-21
EM46	CTS20001020.1800.0123-E8-22
EM47	CTS20001020.1800.0123-E14-23
EM48	CTS20001020.1800.0123-E14-24
EM49	CTS20001020.1800.0123-E16-25
EM50	CTS20001020.1800.0123-E14-26
EM60	CTS20001020.1800.0123-E10-27
EM52	CTS20001020.1800.0123-E16-28
EM53	CTS20001020.1800.0123-E18-29
EM54	CTS20001020.1800.0123-E18-30
EM55	CTS20001020.1800.0123-E16-31
EM56	CTS20001020.1800.0123-E14-32
EM57	CTS20001020.1800.0123-E9-33
EM58	CTS20001020.1800.0123-E14-34
EM59	CTS20001020.1800.0123-E14-35
EM61	CTS20001020.1800.0123-E16-36
EM62	CTS20001020.1800.0123-E18-37
EM63	CTS20001020.1800.0123-E18-38
EM64	CTS20001020.1800.0123-E11-39
EM65	CTS20001020.1800.0123-E16-40
EM66	CTS20001020.1800.0123-E12-41
EM67	CTS20001020.1800.0123-E20-42
EM68	CTS20001020.1800.0123-E13-43
EM69	CTS20001020.1800.0123-E16-44
EM70	CTS20001020.1800.0123-E14-45
EM71	CTS20001020.1800.0123-E18-46
EM72	CTS20001020.1800.0123-E22-47
EM73	CTS20001020.1800.0123-E22-48
EM74	CTS20001020.1800.0123-E14-49
EM75	CTS20001020.1800.0123-E15-50
EM76	CTS20001020.1800.0123-E18-51
EM2	CTS20001020.1800.0123-E16-52
EM3	CTS20001020.1800.0123-E16-53
