CE1	CBS20001225.1000.1108-CE1
CE2	CBS20001225.1000.1108-CE2
CE3	CBS20001225.1000.1108-CE3
CE4	CBS20001225.1000.1108-CE4
CE5	CBS20001225.1000.1108-CE5
CE6	CBS20001225.1000.1108-CE6
CE7	CBS20001225.1000.1108-CE7
CE8	CBS20001225.1000.1108-CE8
CE9	CBS20001225.1000.1108-CE9
E12	CBS20001225.1000.1108-E1
E1	CBS20001225.1000.1108-E2
E2	CBS20001225.1000.1108-E3
E3	CBS20001225.1000.1108-E4
E4	CBS20001225.1000.1108-E5
E5	CBS20001225.1000.1108-E6
E6	CBS20001225.1000.1108-E7
E7	CBS20001225.1000.1108-E8
E8	CBS20001225.1000.1108-E9
E9	CBS20001225.1000.1108-E10
E10	CBS20001225.1000.1108-E11
E11	CBS20001225.1000.1108-E12
EM21	CBS20001225.1000.1108-E1-1
EM22	CBS20001225.1000.1108-E12-2
EM23	CBS20001225.1000.1108-E7-3
EM24	CBS20001225.1000.1108-E7-4
EM2	CBS20001225.1000.1108-E2-5
EM3	CBS20001225.1000.1108-E3-6
EM4	CBS20001225.1000.1108-E4-7
EM5	CBS20001225.1000.1108-E4-8
EM6	CBS20001225.1000.1108-E5-9
EM7	CBS20001225.1000.1108-E3-10
EM8	CBS20001225.1000.1108-E2-11
EM10	CBS20001225.1000.1108-E6-12
EM11	CBS20001225.1000.1108-E7-13
EM12	CBS20001225.1000.1108-E8-14
EM13	CBS20001225.1000.1108-E2-15
EM14	CBS20001225.1000.1108-E3-16
EM15	CBS20001225.1000.1108-E9-17
EM16	CBS20001225.1000.1108-E2-18
EM17	CBS20001225.1000.1108-E7-19
EM18	CBS20001225.1000.1108-E10-20
EM19	CBS20001225.1000.1108-E11-21
EM20	CBS20001225.1000.1108-E12-22
R1	CBS20001225.1000.1108-R1
R2	CBS20001225.1000.1108-R2
R3	CBS20001225.1000.1108-R3
R4	CBS20001225.1000.1108-R4
RM1	CBS20001225.1000.1108-R1-1
RM2	CBS20001225.1000.1108-R2-1
RM3	CBS20001225.1000.1108-R3-1
RM4	CBS20001225.1000.1108-R4-1
Q1	CBS20001225.1000.1108-T1
Q2	CBS20001225.1000.1108-T2
Q3	CBS20001225.1000.1108-T3
Q4	CBS20001225.1000.1108-T4
Q5	CBS20001225.1000.1108-T5
