CE11	CTS20001118.1300.0859-CE1
CE12	CTS20001118.1300.0859-CE2
CE13	CTS20001118.1300.0859-CE3
CE14	CTS20001118.1300.0859-CE4
CE15	CTS20001118.1300.0859-CE5
CE1	CTS20001118.1300.0859-CE6
CE2	CTS20001118.1300.0859-CE7
CE3	CTS20001118.1300.0859-CE8
CE4	CTS20001118.1300.0859-CE9
CE5	CTS20001118.1300.0859-CE10
CE6	CTS20001118.1300.0859-CE11
CE7	CTS20001118.1300.0859-CE12
CE8	CTS20001118.1300.0859-CE13
CE9	CTS20001118.1300.0859-CE14
CE10	CTS20001118.1300.0859-CE15
E12	CTS20001118.1300.0859-E1
E13	CTS20001118.1300.0859-E2
E14	CTS20001118.1300.0859-E3
E15	CTS20001118.1300.0859-E4
E16	CTS20001118.1300.0859-E5
E1	CTS20001118.1300.0859-E6
E2	CTS20001118.1300.0859-E7
E3	CTS20001118.1300.0859-E8
E4	CTS20001118.1300.0859-E9
E5	CTS20001118.1300.0859-E10
E6	CTS20001118.1300.0859-E11
E7	CTS20001118.1300.0859-E12
E8	CTS20001118.1300.0859-E13
E9	CTS20001118.1300.0859-E14
E10	CTS20001118.1300.0859-E15
E11	CTS20001118.1300.0859-E16
EM1	CTS20001118.1300.0859-E6-1
EM20	CTS20001118.1300.0859-E9-2
EM21	CTS20001118.1300.0859-E1-3
EM22	CTS20001118.1300.0859-E9-4
EM23	CTS20001118.1300.0859-E12-5
EM24	CTS20001118.1300.0859-E11-6
EM25	CTS20001118.1300.0859-E11-7
EM26	CTS20001118.1300.0859-E2-8
EM27	CTS20001118.1300.0859-E3-9
EM28	CTS20001118.1300.0859-E4-10
EM29	CTS20001118.1300.0859-E3-11
EM30	CTS20001118.1300.0859-E5-12
EM31	CTS20001118.1300.0859-E11-13
EM2	CTS20001118.1300.0859-E7-14
EM3	CTS20001118.1300.0859-E8-15
EM4	CTS20001118.1300.0859-E9-16
EM5	CTS20001118.1300.0859-E10-17
EM6	CTS20001118.1300.0859-E11-18
EM7	CTS20001118.1300.0859-E9-19
EM8	CTS20001118.1300.0859-E12-20
EM9	CTS20001118.1300.0859-E13-21
EM10	CTS20001118.1300.0859-E8-22
EM11	CTS20001118.1300.0859-E6-23
EM12	CTS20001118.1300.0859-E14-24
EM13	CTS20001118.1300.0859-E15-25
EM14	CTS20001118.1300.0859-E8-26
EM15	CTS20001118.1300.0859-E14-27
EM16	CTS20001118.1300.0859-E10-28
EM17	CTS20001118.1300.0859-E11-29
EM18	CTS20001118.1300.0859-E10-30
EM19	CTS20001118.1300.0859-E16-31
R1	CTS20001118.1300.0859-R1
R2	CTS20001118.1300.0859-R2
R3	CTS20001118.1300.0859-R3
R7	CTS20001118.1300.0859-R4
R8	CTS20001118.1300.0859-R5
R9	CTS20001118.1300.0859-R6
RM1	CTS20001118.1300.0859-R1-1
RM2	CTS20001118.1300.0859-R2-1
RM3	CTS20001118.1300.0859-R3-1
RM7	CTS20001118.1300.0859-R3-2
RM8	CTS20001118.1300.0859-R5-1
RM9	CTS20001118.1300.0859-R6-1
V1	CTS20001118.1300.0859-EV1
VM1	CTS20001118.1300.0859-EV1-1
Q1	CTS20001118.1300.0859-T1
Q2	CTS20001118.1300.0859-T2
Q3	CTS20001118.1300.0859-T3
Q4	CTS20001118.1300.0859-T4
Q5	CTS20001118.1300.0859-T5
