CE9	CTV20001210.1430.1151-CE1
CE10	CTV20001210.1430.1151-CE2
CE12	CTV20001210.1430.1151-CE3
CE13	CTV20001210.1430.1151-CE4
CE14	CTV20001210.1430.1151-CE5
CE15	CTV20001210.1430.1151-CE6
CE17	CTV20001210.1430.1151-CE7
CE18	CTV20001210.1430.1151-CE8
CE19	CTV20001210.1430.1151-CE9
CE20	CTV20001210.1430.1151-CE10
CE21	CTV20001210.1430.1151-CE11
CE22	CTV20001210.1430.1151-CE12
CE23	CTV20001210.1430.1151-CE13
CE24	CTV20001210.1430.1151-CE14
CE26	CTV20001210.1430.1151-CE15
CE1	CTV20001210.1430.1151-CE16
CE28	CTV20001210.1430.1151-CE17
CE29	CTV20001210.1430.1151-CE18
CE2	CTV20001210.1430.1151-CE19
CE3	CTV20001210.1430.1151-CE20
CE4	CTV20001210.1430.1151-CE21
CE5	CTV20001210.1430.1151-CE22
CE6	CTV20001210.1430.1151-CE23
CE7	CTV20001210.1430.1151-CE24
CE8	CTV20001210.1430.1151-CE25
E11	CTV20001210.1430.1151-E1
E12	CTV20001210.1430.1151-E2
E14	CTV20001210.1430.1151-E3
E15	CTV20001210.1430.1151-E4
E16	CTV20001210.1430.1151-E5
E17	CTV20001210.1430.1151-E6
E18	CTV20001210.1430.1151-E7
E19	CTV20001210.1430.1151-E8
E20	CTV20001210.1430.1151-E9
E21	CTV20001210.1430.1151-E10
E23	CTV20001210.1430.1151-E11
E24	CTV20001210.1430.1151-E12
E25	CTV20001210.1430.1151-E13
E26	CTV20001210.1430.1151-E14
E27	CTV20001210.1430.1151-E15
E28	CTV20001210.1430.1151-E16
E29	CTV20001210.1430.1151-E17
E1	CTV20001210.1430.1151-E18
E30	CTV20001210.1430.1151-E19
E32	CTV20001210.1430.1151-E20
E34	CTV20001210.1430.1151-E21
E35	CTV20001210.1430.1151-E22
E2	CTV20001210.1430.1151-E23
E3	CTV20001210.1430.1151-E24
E4	CTV20001210.1430.1151-E25
E5	CTV20001210.1430.1151-E26
E6	CTV20001210.1430.1151-E27
E7	CTV20001210.1430.1151-E28
E8	CTV20001210.1430.1151-E29
E9	CTV20001210.1430.1151-E30
E10	CTV20001210.1430.1151-E31
EM1	CTV20001210.1430.1151-E18-1
EM22	CTV20001210.1430.1151-E2-2
EM23	CTV20001210.1430.1151-E23-3
EM24	CTV20001210.1430.1151-E23-4
EM25	CTV20001210.1430.1151-E29-5
EM27	CTV20001210.1430.1151-E3-6
EM28	CTV20001210.1430.1151-E3-7
EM29	CTV20001210.1430.1151-E4-8
EM30	CTV20001210.1430.1151-E5-9
EM31	CTV20001210.1430.1151-E6-10
EM32	CTV20001210.1430.1151-E6-11
EM33	CTV20001210.1430.1151-E7-12
EM34	CTV20001210.1430.1151-E8-13
EM35	CTV20001210.1430.1151-E8-14
EM36	CTV20001210.1430.1151-E9-15
EM37	CTV20001210.1430.1151-E6-16
EM38	CTV20001210.1430.1151-E3-17
EM39	CTV20001210.1430.1151-E23-18
EM40	CTV20001210.1430.1151-E3-19
EM41	CTV20001210.1430.1151-E10-20
EM42	CTV20001210.1430.1151-E10-21
EM43	CTV20001210.1430.1151-E29-22
EM44	CTV20001210.1430.1151-E23-23
EM45	CTV20001210.1430.1151-E29-24
EM46	CTV20001210.1430.1151-E3-25
EM47	CTV20001210.1430.1151-E23-26
EM48	CTV20001210.1430.1151-E23-27
