CE11	VOM20001018.1800.0119-CE1
CE12	VOM20001018.1800.0119-CE2
CE13	VOM20001018.1800.0119-CE3
CE14	VOM20001018.1800.0119-CE4
CE15	VOM20001018.1800.0119-CE5
CE16	VOM20001018.1800.0119-CE6
CE17	VOM20001018.1800.0119-CE7
CE18	VOM20001018.1800.0119-CE8
CE19	VOM20001018.1800.0119-CE9
CE20	VOM20001018.1800.0119-CE10
CE21	VOM20001018.1800.0119-CE11
CE22	VOM20001018.1800.0119-CE12
CE23	VOM20001018.1800.0119-CE13
CE24	VOM20001018.1800.0119-CE14
CE25	VOM20001018.1800.0119-CE15
CE26	VOM20001018.1800.0119-CE16
CE27	VOM20001018.1800.0119-CE17
CE28	VOM20001018.1800.0119-CE18
CE29	VOM20001018.1800.0119-CE19
CE30	VOM20001018.1800.0119-CE20
CE31	VOM20001018.1800.0119-CE21
CE32	VOM20001018.1800.0119-CE22
CE33	VOM20001018.1800.0119-CE23
CE34	VOM20001018.1800.0119-CE24
CE35	VOM20001018.1800.0119-CE25
CE36	VOM20001018.1800.0119-CE26
CE37	VOM20001018.1800.0119-CE27
CE38	VOM20001018.1800.0119-CE28
CE39	VOM20001018.1800.0119-CE29
CE1	VOM20001018.1800.0119-CE30
CE40	VOM20001018.1800.0119-CE31
CE41	VOM20001018.1800.0119-CE32
CE42	VOM20001018.1800.0119-CE33
CE43	VOM20001018.1800.0119-CE34
CE2	VOM20001018.1800.0119-CE35
CE3	VOM20001018.1800.0119-CE36
CE4	VOM20001018.1800.0119-CE37
CE5	VOM20001018.1800.0119-CE38
CE6	VOM20001018.1800.0119-CE39
CE7	VOM20001018.1800.0119-CE40
CE8	VOM20001018.1800.0119-CE41
CE9	VOM20001018.1800.0119-CE42
CE10	VOM20001018.1800.0119-CE43
E12	VOM20001018.1800.0119-E1
E13	VOM20001018.1800.0119-E2
E14	VOM20001018.1800.0119-E3
E15	VOM20001018.1800.0119-E4
E16	VOM20001018.1800.0119-E5
E17	VOM20001018.1800.0119-E6
E18	VOM20001018.1800.0119-E7
E19	VOM20001018.1800.0119-E8
E20	VOM20001018.1800.0119-E9
E21	VOM20001018.1800.0119-E10
E22	VOM20001018.1800.0119-E11
E23	VOM20001018.1800.0119-E12
E24	VOM20001018.1800.0119-E13
E25	VOM20001018.1800.0119-E14
E26	VOM20001018.1800.0119-E15
E27	VOM20001018.1800.0119-E16
E28	VOM20001018.1800.0119-E17
E29	VOM20001018.1800.0119-E18
E30	VOM20001018.1800.0119-E19
E31	VOM20001018.1800.0119-E20
E32	VOM20001018.1800.0119-E21
E33	VOM20001018.1800.0119-E22
E1	VOM20001018.1800.0119-E23
E34	VOM20001018.1800.0119-E24
E35	VOM20001018.1800.0119-E25
E36	VOM20001018.1800.0119-E26
E37	VOM20001018.1800.0119-E27
E38	VOM20001018.1800.0119-E28
E39	VOM20001018.1800.0119-E29
E40	VOM20001018.1800.0119-E30
E41	VOM20001018.1800.0119-E31
E42	VOM20001018.1800.0119-E32
E43	VOM20001018.1800.0119-E33
E44	VOM20001018.1800.0119-E34
E45	VOM20001018.1800.0119-E35
