CE9	NTV20001002.1530.1485-CE1
CE10	NTV20001002.1530.1485-CE2
CE11	NTV20001002.1530.1485-CE3
CE12	NTV20001002.1530.1485-CE4
CE13	NTV20001002.1530.1485-CE5
CE14	NTV20001002.1530.1485-CE6
CE15	NTV20001002.1530.1485-CE7
CE16	NTV20001002.1530.1485-CE8
CE17	NTV20001002.1530.1485-CE9
CE18	NTV20001002.1530.1485-CE10
CE19	NTV20001002.1530.1485-CE11
CE20	NTV20001002.1530.1485-CE12
CE21	NTV20001002.1530.1485-CE13
CE22	NTV20001002.1530.1485-CE14
CE24	NTV20001002.1530.1485-CE15
CE25	NTV20001002.1530.1485-CE16
CE26	NTV20001002.1530.1485-CE17
CE27	NTV20001002.1530.1485-CE18
CE28	NTV20001002.1530.1485-CE19
CE29	NTV20001002.1530.1485-CE20
CE30	NTV20001002.1530.1485-CE21
CE1	NTV20001002.1530.1485-CE22
CE31	NTV20001002.1530.1485-CE23
CE32	NTV20001002.1530.1485-CE24
CE34	NTV20001002.1530.1485-CE25
CE35	NTV20001002.1530.1485-CE26
CE2	NTV20001002.1530.1485-CE27
CE3	NTV20001002.1530.1485-CE28
CE4	NTV20001002.1530.1485-CE29
CE5	NTV20001002.1530.1485-CE30
CE6	NTV20001002.1530.1485-CE31
CE7	NTV20001002.1530.1485-CE32
CE8	NTV20001002.1530.1485-CE33
E14	NTV20001002.1530.1485-E1
E15	NTV20001002.1530.1485-E2
E16	NTV20001002.1530.1485-E3
E17	NTV20001002.1530.1485-E4
E18	NTV20001002.1530.1485-E5
E19	NTV20001002.1530.1485-E6
E20	NTV20001002.1530.1485-E7
E21	NTV20001002.1530.1485-E8
E22	NTV20001002.1530.1485-E9
E23	NTV20001002.1530.1485-E10
E24	NTV20001002.1530.1485-E11
E25	NTV20001002.1530.1485-E12
E26	NTV20001002.1530.1485-E13
E27	NTV20001002.1530.1485-E14
E28	NTV20001002.1530.1485-E15
E29	NTV20001002.1530.1485-E16
E30	NTV20001002.1530.1485-E17
E31	NTV20001002.1530.1485-E18
E32	NTV20001002.1530.1485-E19
E33	NTV20001002.1530.1485-E20
E34	NTV20001002.1530.1485-E21
E35	NTV20001002.1530.1485-E22
E37	NTV20001002.1530.1485-E23
E1	NTV20001002.1530.1485-E24
E38	NTV20001002.1530.1485-E25
E39	NTV20001002.1530.1485-E26
E41	NTV20001002.1530.1485-E27
E42	NTV20001002.1530.1485-E28
E43	NTV20001002.1530.1485-E29
E44	NTV20001002.1530.1485-E30
E45	NTV20001002.1530.1485-E31
E46	NTV20001002.1530.1485-E32
E47	NTV20001002.1530.1485-E33
E49	NTV20001002.1530.1485-E34
E50	NTV20001002.1530.1485-E35
E51	NTV20001002.1530.1485-E36
E2	NTV20001002.1530.1485-E37
E3	NTV20001002.1530.1485-E38
E4	NTV20001002.1530.1485-E39
E5	NTV20001002.1530.1485-E40
E6	NTV20001002.1530.1485-E41
E7	NTV20001002.1530.1485-E42
E8	NTV20001002.1530.1485-E43
E9	NTV20001002.1530.1485-E44
E10	NTV20001002.1530.1485-E45
E11	NTV20001002.1530.1485-E46
E12	NTV20001002.1530.1485-E47
EM1	NTV20001002.1530.1485-E24-1
EM20	NTV20001002.1530.1485-E2-2
EM21	NTV20001002.1530.1485-E3-3
EM22	NTV20001002.1530.1485-E46-4
EM23	NTV20001002.1530.1485-E46-5
EM24	NTV20001002.1530.1485-E46-6
EM25	NTV20001002.1530.1485-E4-7
EM26	NTV20001002.1530.1485-E24-8
EM27	NTV20001002.1530.1485-E24-9
EM28	NTV20001002.1530.1485-E5-10
EM29	NTV20001002.1530.1485-E38-11
EM30	NTV20001002.1530.1485-E6-12
EM31	NTV20001002.1530.1485-E46-13
EM32	NTV20001002.1530.1485-E7-14
EM33	NTV20001002.1530.1485-E8-15
EM34	NTV20001002.1530.1485-E9-16
EM35	NTV20001002.1530.1485-E10-17
EM36	NTV20001002.1530.1485-E11-18
EM37	NTV20001002.1530.1485-E12-19
EM38	NTV20001002.1530.1485-E24-20
EM39	NTV20001002.1530.1485-E24-21
