CE8	NTV20001215.1530.0856-CE1
CE9	NTV20001215.1530.0856-CE2
CE10	NTV20001215.1530.0856-CE3
CE11	NTV20001215.1530.0856-CE4
CE12	NTV20001215.1530.0856-CE5
CE13	NTV20001215.1530.0856-CE6
CE14	NTV20001215.1530.0856-CE7
CE15	NTV20001215.1530.0856-CE8
CE16	NTV20001215.1530.0856-CE9
CE17	NTV20001215.1530.0856-CE10
CE18	NTV20001215.1530.0856-CE11
CE19	NTV20001215.1530.0856-CE12
CE1	NTV20001215.1530.0856-CE13
CE2	NTV20001215.1530.0856-CE14
CE3	NTV20001215.1530.0856-CE15
CE4	NTV20001215.1530.0856-CE16
CE5	NTV20001215.1530.0856-CE17
CE6	NTV20001215.1530.0856-CE18
CE7	NTV20001215.1530.0856-CE19
E14	NTV20001215.1530.0856-E1
E15	NTV20001215.1530.0856-E2
E16	NTV20001215.1530.0856-E3
E17	NTV20001215.1530.0856-E4
E18	NTV20001215.1530.0856-E5
E19	NTV20001215.1530.0856-E6
E20	NTV20001215.1530.0856-E7
E21	NTV20001215.1530.0856-E8
E22	NTV20001215.1530.0856-E9
E23	NTV20001215.1530.0856-E10
E24	NTV20001215.1530.0856-E11
E25	NTV20001215.1530.0856-E12
E26	NTV20001215.1530.0856-E13
E27	NTV20001215.1530.0856-E14
E28	NTV20001215.1530.0856-E15
E29	NTV20001215.1530.0856-E16
E30	NTV20001215.1530.0856-E17
E31	NTV20001215.1530.0856-E18
E1	NTV20001215.1530.0856-E19
E2	NTV20001215.1530.0856-E20
E3	NTV20001215.1530.0856-E21
E4	NTV20001215.1530.0856-E22
E5	NTV20001215.1530.0856-E23
E6	NTV20001215.1530.0856-E24
E8	NTV20001215.1530.0856-E25
E9	NTV20001215.1530.0856-E26
E10	NTV20001215.1530.0856-E27
E11	NTV20001215.1530.0856-E28
E12	NTV20001215.1530.0856-E29
E13	NTV20001215.1530.0856-E30
EM1	NTV20001215.1530.0856-E20-1
EM21	NTV20001215.1530.0856-E2-2
EM22	NTV20001215.1530.0856-E1-3
EM23	NTV20001215.1530.0856-E3-4
EM24	NTV20001215.1530.0856-E4-5
EM25	NTV20001215.1530.0856-E5-6
EM26	NTV20001215.1530.0856-E5-7
EM27	NTV20001215.1530.0856-E6-8
EM28	NTV20001215.1530.0856-E8-9
EM29	NTV20001215.1530.0856-E21-10
EM30	NTV20001215.1530.0856-E9-11
EM31	NTV20001215.1530.0856-E10-12
EM32	NTV20001215.1530.0856-E26-13
EM33	NTV20001215.1530.0856-E11-14
EM34	NTV20001215.1530.0856-E12-15
EM35	NTV20001215.1530.0856-E21-16
EM36	NTV20001215.1530.0856-E24-17
EM37	NTV20001215.1530.0856-E13-18
EM38	NTV20001215.1530.0856-E22-19
EM39	NTV20001215.1530.0856-E22-20
EM40	NTV20001215.1530.0856-E7-21
EM41	NTV20001215.1530.0856-E7-22
EM42	NTV20001215.1530.0856-E21-23
EM43	NTV20001215.1530.0856-E14-24
EM44	NTV20001215.1530.0856-E22-25
EM45	NTV20001215.1530.0856-E22-26
EM46	NTV20001215.1530.0856-E22-27
EM47	NTV20001215.1530.0856-E22-28
EM48	NTV20001215.1530.0856-E15-29
EM49	NTV20001215.1530.0856-E21-30
EM50	NTV20001215.1530.0856-E26-31
EM51	NTV20001215.1530.0856-E26-32
EM52	NTV20001215.1530.0856-E26-33
EM53	NTV20001215.1530.0856-E16-34
EM54	NTV20001215.1530.0856-E17-35
EM55	NTV20001215.1530.0856-E18-36
EM56	NTV20001215.1530.0856-E18-37
EM57	NTV20001215.1530.0856-E18-38
EM58	NTV20001215.1530.0856-E18-39
EM2	NTV20001215.1530.0856-E19-40
EM3	NTV20001215.1530.0856-E19-41
EM4	NTV20001215.1530.0856-E21-42
EM5	NTV20001215.1530.0856-E22-43
EM6	NTV20001215.1530.0856-E22-44
EM7	NTV20001215.1530.0856-E23-45
EM8	NTV20001215.1530.0856-E24-46
EM9	NTV20001215.1530.0856-E25-47
EM10	NTV20001215.1530.0856-E26-48
EM11	NTV20001215.1530.0856-E27-49
EM12	NTV20001215.1530.0856-E19-50
EM13	NTV20001215.1530.0856-E19-51
EM14	NTV20001215.1530.0856-E22-52
EM15	NTV20001215.1530.0856-E22-53
EM16	NTV20001215.1530.0856-E28-54
EM17	NTV20001215.1530.0856-E24-55
EM18	NTV20001215.1530.0856-E29-56
EM19	NTV20001215.1530.0856-E30-57
EM20	NTV20001215.1530.0856-E22-58
R1	NTV20001215.1530.0856-R1
R2	NTV20001215.1530.0856-R2
R3	NTV20001215.1530.0856-R3
R4	NTV20001215.1530.0856-R4
R5	NTV20001215.1530.0856-R5
R6	NTV20001215.1530.0856-R6
R7	NTV20001215.1530.0856-R7
R8	NTV20001215.1530.0856-R8
RM1	NTV20001215.1530.0856-R1-1
RM2	NTV20001215.1530.0856-R1-2
RM3	NTV20001215.1530.0856-R3-1
RM4	NTV20001215.1530.0856-R4-1
RM5	NTV20001215.1530.0856-R5-1
RM6	NTV20001215.1530.0856-R6-1
RM7	NTV20001215.1530.0856-R7-1
RM8	NTV20001215.1530.0856-R8-1
V1	NTV20001215.1530.0856-EV1
V2	NTV20001215.1530.0856-EV2
VM1	NTV20001215.1530.0856-EV1-1
VM2	NTV20001215.1530.0856-EV2-1
Q1	NTV20001215.1530.0856-T1
Q2	NTV20001215.1530.0856-T2
Q3	NTV20001215.1530.0856-T3
