CE12	NTV20001025.1530.0431-CE1
CE13	NTV20001025.1530.0431-CE2
CE14	NTV20001025.1530.0431-CE3
CE15	NTV20001025.1530.0431-CE4
CE16	NTV20001025.1530.0431-CE5
CE18	NTV20001025.1530.0431-CE6
CE19	NTV20001025.1530.0431-CE7
CE20	NTV20001025.1530.0431-CE8
CE21	NTV20001025.1530.0431-CE9
CE22	NTV20001025.1530.0431-CE10
CE23	NTV20001025.1530.0431-CE11
CE24	NTV20001025.1530.0431-CE12
CE25	NTV20001025.1530.0431-CE13
CE26	NTV20001025.1530.0431-CE14
CE1	NTV20001025.1530.0431-CE15
CE2	NTV20001025.1530.0431-CE16
CE3	NTV20001025.1530.0431-CE17
CE4	NTV20001025.1530.0431-CE18
CE5	NTV20001025.1530.0431-CE19
CE6	NTV20001025.1530.0431-CE20
CE7	NTV20001025.1530.0431-CE21
CE8	NTV20001025.1530.0431-CE22
CE9	NTV20001025.1530.0431-CE23
CE10	NTV20001025.1530.0431-CE24
CE11	NTV20001025.1530.0431-CE25
E16	NTV20001025.1530.0431-E1
E17	NTV20001025.1530.0431-E2
E18	NTV20001025.1530.0431-E3
E19	NTV20001025.1530.0431-E4
E20	NTV20001025.1530.0431-E5
E21	NTV20001025.1530.0431-E6
E22	NTV20001025.1530.0431-E7
E23	NTV20001025.1530.0431-E8
E25	NTV20001025.1530.0431-E9
E26	NTV20001025.1530.0431-E10
E27	NTV20001025.1530.0431-E11
E28	NTV20001025.1530.0431-E12
E29	NTV20001025.1530.0431-E13
E30	NTV20001025.1530.0431-E14
E31	NTV20001025.1530.0431-E15
E32	NTV20001025.1530.0431-E16
E33	NTV20001025.1530.0431-E17
E1	NTV20001025.1530.0431-E18
E2	NTV20001025.1530.0431-E19
E4	NTV20001025.1530.0431-E20
E5	NTV20001025.1530.0431-E21
E6	NTV20001025.1530.0431-E22
E7	NTV20001025.1530.0431-E23
E8	NTV20001025.1530.0431-E24
E9	NTV20001025.1530.0431-E25
E10	NTV20001025.1530.0431-E26
E11	NTV20001025.1530.0431-E27
E12	NTV20001025.1530.0431-E28
E13	NTV20001025.1530.0431-E29
E14	NTV20001025.1530.0431-E30
EM1	NTV20001025.1530.0431-E18-1
EM19	NTV20001025.1530.0431-E1-2
EM20	NTV20001025.1530.0431-E2-3
EM21	NTV20001025.1530.0431-E3-4
EM22	NTV20001025.1530.0431-E4-5
EM23	NTV20001025.1530.0431-E5-6
EM24	NTV20001025.1530.0431-E6-7
EM25	NTV20001025.1530.0431-E7-8
EM26	NTV20001025.1530.0431-E8-9
EM28	NTV20001025.1530.0431-E9-10
EM29	NTV20001025.1530.0431-E25-11
EM30	NTV20001025.1530.0431-E10-12
EM31	NTV20001025.1530.0431-E11-13
EM32	NTV20001025.1530.0431-E12-14
EM33	NTV20001025.1530.0431-E7-15
EM34	NTV20001025.1530.0431-E7-16
EM35	NTV20001025.1530.0431-E7-17
EM36	NTV20001025.1530.0431-E13-18
EM37	NTV20001025.1530.0431-E14-19
EM38	NTV20001025.1530.0431-E15-20
EM39	NTV20001025.1530.0431-E16-21
EM40	NTV20001025.1530.0431-E17-22
EM2	NTV20001025.1530.0431-E19-23
EM3	NTV20001025.1530.0431-E19-24
EM4	NTV20001025.1530.0431-E20-25
EM5	NTV20001025.1530.0431-E21-26
EM6	NTV20001025.1530.0431-E22-27
EM7	NTV20001025.1530.0431-E23-28
EM8	NTV20001025.1530.0431-E24-29
EM10	NTV20001025.1530.0431-E26-30
EM11	NTV20001025.1530.0431-E27-31
EM12	NTV20001025.1530.0431-E27-32
EM13	NTV20001025.1530.0431-E27-33
EM14	NTV20001025.1530.0431-E28-34
EM15	NTV20001025.1530.0431-E25-35
EM16	NTV20001025.1530.0431-E29-36
EM17	NTV20001025.1530.0431-E30-37
R1	NTV20001025.1530.0431-R1
R2	NTV20001025.1530.0431-R2
R3	NTV20001025.1530.0431-R3
R4	NTV20001025.1530.0431-R4
R5	NTV20001025.1530.0431-R5
R6	NTV20001025.1530.0431-R6
R7	NTV20001025.1530.0431-R7
R8	NTV20001025.1530.0431-R8
RM1	NTV20001025.1530.0431-R1-1
RM2	NTV20001025.1530.0431-R2-1
RM3	NTV20001025.1530.0431-R3-1
RM4	NTV20001025.1530.0431-R4-1
RM5	NTV20001025.1530.0431-R5-1
RM6	NTV20001025.1530.0431-R6-1
RM7	NTV20001025.1530.0431-R7-1
RM8	NTV20001025.1530.0431-R8-1
V1	NTV20001025.1530.0431-EV1
V2	NTV20001025.1530.0431-EV2
V3	NTV20001025.1530.0431-EV3
V4	NTV20001025.1530.0431-EV4
V5	NTV20001025.1530.0431-EV5
V6	NTV20001025.1530.0431-EV6
V7	NTV20001025.1530.0431-EV7
VM1	NTV20001025.1530.0431-EV1-1
VM2	NTV20001025.1530.0431-EV2-1
VM3	NTV20001025.1530.0431-EV3-1
VM4	NTV20001025.1530.0431-EV4-1
VM5	NTV20001025.1530.0431-EV5-1
VM6	NTV20001025.1530.0431-EV6-1
VM7	NTV20001025.1530.0431-EV7-1
Q1	NTV20001025.1530.0431-T1
Q2	NTV20001025.1530.0431-T2
Q3	NTV20001025.1530.0431-T3
