CE5	NTV20001006.1530.0102-CE1
CE6	NTV20001006.1530.0102-CE2
CE7	NTV20001006.1530.0102-CE3
CE8	NTV20001006.1530.0102-CE4
CE9	NTV20001006.1530.0102-CE5
CE10	NTV20001006.1530.0102-CE6
CE1	NTV20001006.1530.0102-CE7
CE2	NTV20001006.1530.0102-CE8
CE3	NTV20001006.1530.0102-CE9
CE4	NTV20001006.1530.0102-CE10
E9	NTV20001006.1530.0102-E1
E10	NTV20001006.1530.0102-E2
E11	NTV20001006.1530.0102-E3
E12	NTV20001006.1530.0102-E4
E13	NTV20001006.1530.0102-E5
E14	NTV20001006.1530.0102-E6
E15	NTV20001006.1530.0102-E7
E16	NTV20001006.1530.0102-E8
E17	NTV20001006.1530.0102-E9
E18	NTV20001006.1530.0102-E10
E20	NTV20001006.1530.0102-E11
E21	NTV20001006.1530.0102-E12
E1	NTV20001006.1530.0102-E13
E2	NTV20001006.1530.0102-E14
E3	NTV20001006.1530.0102-E15
E4	NTV20001006.1530.0102-E16
E5	NTV20001006.1530.0102-E17
E6	NTV20001006.1530.0102-E18
E8	NTV20001006.1530.0102-E19
EM15	NTV20001006.1530.0102-E1-1
EM16	NTV20001006.1530.0102-E1-2
EM17	NTV20001006.1530.0102-E2-3
EM18	NTV20001006.1530.0102-E3-4
EM19	NTV20001006.1530.0102-E4-5
EM20	NTV20001006.1530.0102-E14-6
EM21	NTV20001006.1530.0102-E5-7
EM22	NTV20001006.1530.0102-E6-8
EM23	NTV20001006.1530.0102-E5-9
EM24	NTV20001006.1530.0102-E8-10
EM25	NTV20001006.1530.0102-E9-11
EM26	NTV20001006.1530.0102-E10-12
EM27	NTV20001006.1530.0102-E9-13
EM28	NTV20001006.1530.0102-E11-14
EM29	NTV20001006.1530.0102-E12-15
EM30	NTV20001006.1530.0102-E7-16
EM1	NTV20001006.1530.0102-E13-17
EM2	NTV20001006.1530.0102-E13-18
EM3	NTV20001006.1530.0102-E15-19
EM4	NTV20001006.1530.0102-E16-20
EM5	NTV20001006.1530.0102-E14-21
EM6	NTV20001006.1530.0102-E13-22
EM7	NTV20001006.1530.0102-E14-23
EM8	NTV20001006.1530.0102-E14-24
EM9	NTV20001006.1530.0102-E17-25
EM10	NTV20001006.1530.0102-E18-26
EM11	NTV20001006.1530.0102-E14-27
EM12	NTV20001006.1530.0102-E19-28
EM13	NTV20001006.1530.0102-E17-29
EM14	NTV20001006.1530.0102-E17-30
R1	NTV20001006.1530.0102-R1
R2	NTV20001006.1530.0102-R2
R3	NTV20001006.1530.0102-R3
RM1	NTV20001006.1530.0102-R1-1
RM2	NTV20001006.1530.0102-R2-1
RM3	NTV20001006.1530.0102-R3-1
V1	NTV20001006.1530.0102-EV1
V2	NTV20001006.1530.0102-EV2
V4	NTV20001006.1530.0102-EV3
V5	NTV20001006.1530.0102-EV4
VM1	NTV20001006.1530.0102-EV1-1
VM2	NTV20001006.1530.0102-EV2-1
VM4	NTV20001006.1530.0102-EV3-1
VM5	NTV20001006.1530.0102-EV4-1
Q1	NTV20001006.1530.0102-T1
Q2	NTV20001006.1530.0102-T2
Q3	NTV20001006.1530.0102-T3
Q4	NTV20001006.1530.0102-T4
Q5	NTV20001006.1530.0102-T5
Q6	NTV20001006.1530.0102-T6
Q7	NTV20001006.1530.0102-T7
Q8	NTV20001006.1530.0102-T8
Q9	NTV20001006.1530.0102-T9
Q10	NTV20001006.1530.0102-T10
