CE14	NTV20001004.1530.0868-CE1
CE15	NTV20001004.1530.0868-CE2
CE16	NTV20001004.1530.0868-CE3
CE17	NTV20001004.1530.0868-CE4
CE18	NTV20001004.1530.0868-CE5
CE19	NTV20001004.1530.0868-CE6
CE20	NTV20001004.1530.0868-CE7
CE21	NTV20001004.1530.0868-CE8
CE22	NTV20001004.1530.0868-CE9
CE23	NTV20001004.1530.0868-CE10
CE24	NTV20001004.1530.0868-CE11
CE25	NTV20001004.1530.0868-CE12
CE26	NTV20001004.1530.0868-CE13
CE1	NTV20001004.1530.0868-CE14
CE27	NTV20001004.1530.0868-CE15
CE28	NTV20001004.1530.0868-CE16
CE29	NTV20001004.1530.0868-CE17
CE30	NTV20001004.1530.0868-CE18
CE31	NTV20001004.1530.0868-CE19
CE32	NTV20001004.1530.0868-CE20
CE33	NTV20001004.1530.0868-CE21
CE2	NTV20001004.1530.0868-CE22
CE3	NTV20001004.1530.0868-CE23
CE4	NTV20001004.1530.0868-CE24
CE5	NTV20001004.1530.0868-CE25
CE6	NTV20001004.1530.0868-CE26
CE7	NTV20001004.1530.0868-CE27
CE8	NTV20001004.1530.0868-CE28
CE9	NTV20001004.1530.0868-CE29
CE10	NTV20001004.1530.0868-CE30
CE11	NTV20001004.1530.0868-CE31
CE12	NTV20001004.1530.0868-CE32
CE13	NTV20001004.1530.0868-CE33
E16	NTV20001004.1530.0868-E1
E17	NTV20001004.1530.0868-E2
E18	NTV20001004.1530.0868-E3
E19	NTV20001004.1530.0868-E4
E20	NTV20001004.1530.0868-E5
E21	NTV20001004.1530.0868-E6
E22	NTV20001004.1530.0868-E7
E23	NTV20001004.1530.0868-E8
E24	NTV20001004.1530.0868-E9
E1	NTV20001004.1530.0868-E10
E25	NTV20001004.1530.0868-E11
E26	NTV20001004.1530.0868-E12
E27	NTV20001004.1530.0868-E13
E29	NTV20001004.1530.0868-E14
E30	NTV20001004.1530.0868-E15
E31	NTV20001004.1530.0868-E16
E32	NTV20001004.1530.0868-E17
E33	NTV20001004.1530.0868-E18
E34	NTV20001004.1530.0868-E19
E35	NTV20001004.1530.0868-E20
E36	NTV20001004.1530.0868-E21
E37	NTV20001004.1530.0868-E22
E38	NTV20001004.1530.0868-E23
E39	NTV20001004.1530.0868-E24
E40	NTV20001004.1530.0868-E25
E41	NTV20001004.1530.0868-E26
E42	NTV20001004.1530.0868-E27
E43	NTV20001004.1530.0868-E28
E44	NTV20001004.1530.0868-E29
