CE8	NTV20001025.1530.1074-CE1
CE9	NTV20001025.1530.1074-CE2
CE10	NTV20001025.1530.1074-CE3
CE11	NTV20001025.1530.1074-CE4
CE12	NTV20001025.1530.1074-CE5
CE13	NTV20001025.1530.1074-CE6
CE14	NTV20001025.1530.1074-CE7
CE15	NTV20001025.1530.1074-CE8
CE16	NTV20001025.1530.1074-CE9
CE1	NTV20001025.1530.1074-CE10
CE2	NTV20001025.1530.1074-CE11
CE3	NTV20001025.1530.1074-CE12
CE4	NTV20001025.1530.1074-CE13
CE5	NTV20001025.1530.1074-CE14
CE6	NTV20001025.1530.1074-CE15
E10	NTV20001025.1530.1074-E1
E11	NTV20001025.1530.1074-E2
E12	NTV20001025.1530.1074-E3
E13	NTV20001025.1530.1074-E4
E14	NTV20001025.1530.1074-E5
E15	NTV20001025.1530.1074-E6
E16	NTV20001025.1530.1074-E7
E18	NTV20001025.1530.1074-E8
E19	NTV20001025.1530.1074-E9
E21	NTV20001025.1530.1074-E10
E22	NTV20001025.1530.1074-E11
E23	NTV20001025.1530.1074-E12
E1	NTV20001025.1530.1074-E13
E2	NTV20001025.1530.1074-E14
E3	NTV20001025.1530.1074-E15
E4	NTV20001025.1530.1074-E16
E5	NTV20001025.1530.1074-E17
E6	NTV20001025.1530.1074-E18
E7	NTV20001025.1530.1074-E19
E8	NTV20001025.1530.1074-E20
EM1	NTV20001025.1530.1074-E13-1
EM21	NTV20001025.1530.1074-E13-2
EM23	NTV20001025.1530.1074-E19-3
EM24	NTV20001025.1530.1074-E19-4
EM25	NTV20001025.1530.1074-E2-5
EM26	NTV20001025.1530.1074-E3-6
EM27	NTV20001025.1530.1074-E4-7
EM28	NTV20001025.1530.1074-E14-8
EM29	NTV20001025.1530.1074-E16-9
EM30	NTV20001025.1530.1074-E5-10
EM31	NTV20001025.1530.1074-E5-11
EM32	NTV20001025.1530.1074-E5-12
EM33	NTV20001025.1530.1074-E6-13
EM34	NTV20001025.1530.1074-E5-14
EM35	NTV20001025.1530.1074-E7-15
EM36	NTV20001025.1530.1074-E8-16
EM37	NTV20001025.1530.1074-E9-17
EM38	NTV20001025.1530.1074-E10-18
EM39	NTV20001025.1530.1074-E5-19
EM40	NTV20001025.1530.1074-E5-20
EM41	NTV20001025.1530.1074-E5-21
EM42	NTV20001025.1530.1074-E16-22
EM43	NTV20001025.1530.1074-E11-23
EM44	NTV20001025.1530.1074-E12-24
EM45	NTV20001025.1530.1074-E16-25
EM2	NTV20001025.1530.1074-E14-26
EM3	NTV20001025.1530.1074-E14-27
EM4	NTV20001025.1530.1074-E15-28
EM5	NTV20001025.1530.1074-E14-29
EM7	NTV20001025.1530.1074-E16-30
EM6	NTV20001025.1530.1074-E17-31
EM8	NTV20001025.1530.1074-E18-32
EM9	NTV20001025.1530.1074-E14-33
EM10	NTV20001025.1530.1074-E16-34
EM11	NTV20001025.1530.1074-E14-35
EM12	NTV20001025.1530.1074-E13-36
EM13	NTV20001025.1530.1074-E13-37
EM14	NTV20001025.1530.1074-E19-38
EM15	NTV20001025.1530.1074-E19-39
EM16	NTV20001025.1530.1074-E14-40
EM17	NTV20001025.1530.1074-E13-41
EM18	NTV20001025.1530.1074-E13-42
EM19	NTV20001025.1530.1074-E20-43
EM20	NTV20001025.1530.1074-E1-44
R1	NTV20001025.1530.1074-R1
R2	NTV20001025.1530.1074-R2
R3	NTV20001025.1530.1074-R3
R4	NTV20001025.1530.1074-R4
R5	NTV20001025.1530.1074-R5
R6	NTV20001025.1530.1074-R6
R7	NTV20001025.1530.1074-R7
RM1	NTV20001025.1530.1074-R1-1
RM2	NTV20001025.1530.1074-R2-1
RM3	NTV20001025.1530.1074-R3-1
RM4	NTV20001025.1530.1074-R4-1
RM5	NTV20001025.1530.1074-R3-2
RM6	NTV20001025.1530.1074-R6-1
RM7	NTV20001025.1530.1074-R7-1
V1	NTV20001025.1530.1074-EV1
VM1	NTV20001025.1530.1074-EV1-1
Q1	NTV20001025.1530.1074-T1
Q2	NTV20001025.1530.1074-T2
Q3	NTV20001025.1530.1074-T3
Q4	NTV20001025.1530.1074-T4
